Chromosome	Start	End	CovA1	FreqCA1	CovA2	FreqCA2	CovB1	FreqCB1	CovB2	FreqCB2	pvalue	Methyl diff	Methylation state in Condition_A
101	147107352	147107353	17	7	15	4	13	13	20	20	1.86019089021272e-10	-65.625	hypometh
101	147107379	147107380	14	4	12	1	23	23	18	17	1.56585855393132e-12	-78.3302063789869	hypometh
101	147107400	147107401	17	5	19	2	25	25	11	11	4.21884749357559e-15	-80.5555555555556	hypometh
101	147108696	147108697	26	18	15	13	14	6	21	7	0.00061769914038623	38.4668989547038	hypermeth
101	147108709	147108710	26	25	14	13	14	6	21	10	6.36326451086688e-07	49.2857142857143	hypermeth
101	147108727	147108728	25	19	15	11	14	7	21	10	0.0176823329986593	26.4285714285714	hypermeth
101	147120313	147120314	21	0	13	0	13	12	16	16	0	-96.551724137931	hypometh
101	147120361	147120362	11	0	14	0	13	12	17	16	4.32986979603811e-15	-93.3333333333333	hypometh
101	147120370	147120371	16	0	19	0	15	15	23	22	0	-97.3684210526316	hypometh
101	147120433	147120434	16	2	19	1	14	14	22	19	3.77475828372553e-14	-83.0952380952381	hypometh
101	147120463	147120464	16	0	19	0	15	8	23	21	5.6399329650958e-14	-76.3157894736842	hypometh
101	147120499	147120500	16	0	15	0	12	12	21	20	0	-96.969696969697	hypometh
101	147120539	147120540	10	1	15	0	12	12	26	26	0	-96	hypometh
101	147127440	147127441	19	0	16	0	16	15	38	36	0	-94.4444444444444	hypometh
101	147127461	147127462	19	0	16	0	16	16	38	37	0	-98.1481481481482	hypometh
101	147127477	147127478	19	2	16	2	16	16	38	38	0	-88.5714285714286	hypometh
101	147127496	147127497	19	0	16	0	16	15	38	35	0	-92.5925925925926	hypometh
101	147127509	147127510	17	0	20	0	18	18	29	29	0	-100	hypometh
101	147127520	147127521	21	1	13	1	16	15	40	34	5.55111512312578e-16	-81.6176470588235	hypometh
101	147258487	147258488	10	7	14	9	17	17	16	16	7.47870488377878e-05	-33.3333333333333	hypometh
101	147270861	147270862	17	11	26	25	16	7	32	0	4.74120742666173e-12	69.1375968992248	hypermeth
101	147283508	147283509	10	0	15	0	12	7	11	5	2.53090834156922e-06	-52.1739130434783	hypometh
101	147288957	147288958	19	18	29	28	19	19	27	11	7.24202075231828e-05	30.6159420289855	hypermeth
101	147332565	147332566	17	0	19	13	24	24	29	17	8.24872570511781e-05	-41.2473794549266	hypometh
101	147336172	147336173	10	0	20	11	22	22	15	3	0.0110802544037499	-30.9009009009009	hypometh
101	147343307	147343308	18	12	27	14	22	21	34	33	6.65099237906475e-07	-38.6507936507937	hypometh
101	147344044	147344045	17	0	26	0	19	19	21	11	1.55431223447522e-15	-75	hypometh
101	147348058	147348059	12	9	25	16	26	24	17	17	0.000737553588297968	-27.7812696417348	hypometh
101	147348069	147348070	12	9	25	15	26	23	17	16	0.00425342970621967	-25.8328095537398	hypometh
101	147351815	147351816	16	8	11	7	25	25	14	14	4.44574811409026e-07	-44.4444444444444	hypometh
101	147353939	147353940	13	4	19	12	34	34	25	25	2.21297868918668e-10	-50	hypometh
101	147354053	147354054	11	5	16	8	17	9	17	17	0.0217009760432894	-28.322440087146	hypometh
101	147383783	147383784	21	15	27	19	29	29	30	30	5.50265083720802e-07	-29.1666666666667	hypometh
101	147403132	147403133	13	0	25	4	16	14	27	24	8.47100167788994e-14	-77.8457772337821	hypometh
101	147403140	147403141	13	6	25	9	16	16	27	26	7.20227988360023e-10	-58.2007343941249	hypometh
101	147403162	147403163	21	11	30	20	21	21	31	31	8.80977446549025e-09	-39.2156862745098	hypometh
101	147405596	147405597	21	18	35	33	24	7	34	6	5.99520433297585e-15	68.6576354679803	hypermeth
101	147405633	147405634	18	16	16	15	15	10	13	1	7.13391914297645e-06	51.890756302521	hypermeth
101	147406605	147406606	11	10	19	19	25	0	20	0	0	96.6666666666667	hypermeth
101	147406608	147406609	10	10	28	28	35	1	17	0	0	98.0769230769231	hypermeth
101	147406625	147406626	10	10	28	28	35	0	17	0	0	100	hypermeth
101	147406637	147406638	10	9	28	28	35	1	17	1	0	93.5222672064777	hypermeth
101	147406660	147406661	10	10	28	28	35	0	17	0	0	100	hypermeth
101	147406663	147406664	10	9	28	27	35	0	17	0	0	94.7368421052632	hypermeth
101	147408217	147408218	24	24	26	26	17	16	31	19	5.53686474169535e-06	27.0833333333333	hypermeth
101	147408292	147408293	21	21	19	17	22	17	26	14	0.00023405005982069	30.4166666666667	hypermeth
101	147408315	147408316	21	21	19	16	22	18	25	13	0.00181117121244001	26.5425531914894	hypermeth
101	147408405	147408406	21	20	19	16	22	16	26	13	0.0010958962913199	29.5833333333333	hypermeth
101	147412267	147412268	23	7	23	23	21	21	29	28	6.25480609239837e-06	-32.7826086956522	hypometh
101	147412504	147412505	16	7	30	15	20	20	26	25	4.67899496925384e-09	-50	hypometh
101	147420394	147420395	17	8	12	5	21	21	36	36	6.2395311140051e-11	-55.1724137931034	hypometh
101	147470815	147470816	18	9	16	8	10	10	19	19	2.86786230430103e-07	-50	hypometh
101	147470910	147470911	18	12	16	11	10	10	19	19	8.05283500210363e-05	-32.3529411764706	hypometh
101	147484588	147484589	15	10	12	9	18	17	14	14	0.00321414073830739	-26.5046296296296	hypometh
101	147542269	147542270	16	12	15	13	19	2	31	1	7.979172877981e-13	74.6451612903226	hypermeth
101	147542301	147542302	17	16	22	21	20	1	27	1	0	90.6164757228587	hypermeth
101	147542308	147542309	17	16	22	20	22	2	26	1	0	86.0576923076923	hypermeth
101	147556124	147556125	17	16	15	14	17	1	10	0	2.46469511466785e-14	90.0462962962963	hypermeth
101	147556141	147556142	17	17	15	15	17	1	10	0	0	96.2962962962963	hypermeth
101	147556153	147556154	17	16	15	15	17	1	10	0	1.33226762955019e-15	93.1712962962963	hypermeth
101	147556168	147556169	17	17	15	14	17	0	10	0	0	96.875	hypermeth
101	147556171	147556172	17	17	15	13	17	0	10	0	3.33066907387547e-16	93.75	hypermeth
101	147556177	147556178	17	17	15	14	17	2	10	0	2.89768209427166e-14	89.4675925925926	hypermeth
101	147556183	147556184	20	19	12	11	16	2	10	0	1.06592512594261e-12	86.0576923076923	hypermeth
101	147556195	147556196	19	18	15	15	18	1	13	0	0	93.8330170777989	hypermeth
101	147556226	147556227	19	18	15	15	18	3	13	0	6.88338275267597e-15	87.3814041745731	hypermeth
101	147556241	147556242	13	13	22	22	26	13	15	0	2.81719092498633e-12	68.2926829268293	hypermeth
101	147556249	147556250	15	15	29	29	33	19	26	2	1.7430501486615e-14	64.4067796610169	hypermeth
101	147556257	147556258	15	14	29	28	33	13	26	1	5.55111512312578e-15	71.7257318952234	hypermeth
101	147556289	147556290	15	15	29	27	33	17	26	1	8.71303029725823e-13	64.9460708782743	hypermeth
101	147556312	147556313	15	14	29	28	33	16	26	0	7.59392548843607e-14	68.3359013867488	hypermeth
101	147556409	147556410	17	16	14	14	27	21	24	12	0.000212227630894679	32.0683111954459	hypermeth
101	147564903	147564904	14	14	13	13	16	0	15	0	0	100	hypermeth
101	147564922	147564923	12	12	14	13	21	0	18	0	0	96.1538461538462	hypermeth
101	147564925	147564926	12	12	14	12	21	0	18	1	1.88737914186277e-15	89.7435897435897	hypermeth
101	147564937	147564938	12	11	14	13	21	0	18	0	0	92.3076923076923	hypermeth
101	147564941	147564942	12	12	14	14	21	0	18	0	0	100	hypermeth
101	147564952	147564953	12	11	14	13	21	0	18	0	0	92.3076923076923	hypermeth
101	147564969	147564970	12	12	13	13	21	1	18	0	0	97.4358974358974	hypermeth
101	147564991	147564992	12	12	14	14	21	0	17	0	0	100	hypermeth
101	147565064	147565065	10	10	29	29	27	2	14	2	0	90.2439024390244	hypermeth
101	147565097	147565098	10	10	29	28	26	0	14	1	0	94.9358974358974	hypermeth
101	147565106	147565107	10	9	29	28	27	0	14	1	0	92.432770481551	hypermeth
101	147565235	147565236	12	11	11	11	12	0	10	0	1.87294624254264e-13	95.6521739130435	hypermeth
101	147565243	147565244	12	11	11	11	12	0	10	0	1.87294624254264e-13	95.6521739130435	hypermeth
101	147565261	147565262	12	10	11	11	12	1	10	0	1.83500326045305e-10	86.7588932806324	hypermeth
101	147565267	147565268	12	12	11	11	12	0	10	0	2.88657986402541e-15	100	hypermeth
101	147565285	147565286	12	11	11	10	12	0	10	0	3.15003578776896e-12	91.304347826087	hypermeth
101	147565351	147565352	12	11	11	11	12	0	10	0	1.87294624254264e-13	95.6521739130435	hypermeth
101	147565368	147565369	12	11	11	11	12	0	10	0	1.87294624254264e-13	95.6521739130435	hypermeth
101	147565374	147565375	12	12	11	10	12	1	10	0	1.18359766432263e-11	91.1067193675889	hypermeth
101	147565388	147565389	12	9	11	11	12	0	10	0	3.25907079101739e-11	86.9565217391304	hypermeth
101	147565405	147565406	12	12	11	10	12	0	10	0	1.87294624254264e-13	95.6521739130435	hypermeth
101	147565411	147565412	12	10	11	10	12	0	10	0	3.25907079101739e-11	86.9565217391304	hypermeth
101	147571789	147571790	18	18	21	21	25	20	22	12	5.25941525630902e-06	31.9148936170213	hypermeth
101	147571796	147571797	18	17	21	21	25	19	22	12	6.58434906913863e-05	31.4784506273868	hypermeth
101	147571817	147571818	18	17	21	21	25	20	22	13	0.000302692989874398	27.2231314784506	hypermeth
101	147571833	147571834	18	18	21	20	25	20	22	10	2.98513157325209e-05	33.6061102018549	hypermeth
101	147571852	147571853	18	17	21	21	25	19	22	12	6.58434906913863e-05	31.4784506273868	hypermeth
101	147587013	147587014	17	17	17	16	20	6	20	2	3.95794508278868e-13	77.0588235294118	hypermeth
101	147587016	147587017	17	17	17	17	20	2	20	2	0	90	hypermeth
101	147587019	147587020	17	17	17	17	20	2	20	2	0	90	hypermeth
101	147587029	147587030	17	17	17	15	20	2	20	1	4.44089209850063e-16	86.6176470588235	hypermeth
101	147587046	147587047	17	16	17	16	19	2	20	1	8.88178419700125e-16	86.4253393665158	hypermeth
101	147587049	147587050	17	16	17	17	19	2	20	2	3.33066907387547e-16	86.8024132730015	hypermeth
101	147587052	147587053	17	17	17	17	19	1	19	2	0	92.1052631578947	hypermeth
101	147587062	147587063	17	17	17	17	19	4	20	1	0	87.1794871794872	hypermeth
101	147587072	147587073	17	17	17	17	19	3	20	2	0	87.1794871794872	hypermeth
101	147587075	147587076	17	17	17	16	19	3	20	3	2.19824158875781e-14	81.6742081447964	hypermeth
101	147587085	147587086	17	13	17	16	19	1	19	1	1.67421632113474e-13	80.030959752322	hypermeth
101	147587097	147587098	17	13	17	17	19	1	19	0	9.99200722162641e-16	85.6037151702786	hypermeth
101	147587105	147587106	17	17	17	16	19	3	18	1	1.33226762955019e-15	86.248012718601	hypermeth
101	147587108	147587109	17	16	16	16	19	4	19	1	1.0769163338864e-14	83.8118022328549	hypermeth
101	147587127	147587128	19	19	16	16	18	3	15	1	1.11022302462516e-16	87.8787878787879	hypermeth
101	147588525	147588526	22	13	30	19	16	16	15	14	7.1731710398093e-05	-35.2357320099256	hypometh
101	147821975	147821976	20	6	16	5	20	20	31	31	9.32587340685131e-15	-69.4444444444444	hypometh
101	147967805	147967806	19	18	22	20	22	15	42	27	0.000721893801882811	27.0579268292683	hypermeth
101	147967867	147967868	19	19	22	21	22	15	41	30	0.00017248052433827	26.1324041811847	hypermeth
101	147995482	147995483	15	15	16	16	13	11	26	14	1.21731714801676e-05	35.8974358974359	hypermeth
101	147995569	147995570	21	18	20	20	11	5	16	9	8.96395645850756e-05	40.8310749774164	hypermeth
101	147999924	147999925	14	9	13	7	14	0	19	0	8.7937398474125e-09	59.2592592592593	hypermeth
101	147999958	147999959	22	20	27	27	35	5	37	8	0	77.8628117913832	hypermeth
101	147999985	147999986	22	20	27	26	35	2	36	2	0	88.2437482035068	hypermeth
101	147999998	147999999	22	10	27	17	34	0	37	3	6.42285113983121e-11	50.8766887036505	hypermeth
101	148000003	148000004	11	7	17	14	28	0	25	0	5.10702591327572e-15	75	hypermeth
101	148000069	148000070	12	4	12	7	22	1	21	0	6.34489391981852e-06	43.5077519379845	hypermeth
101	148000097	148000098	12	2	12	6	22	0	21	0	1.73904674151126e-05	33.3333333333333	hypermeth
101	148000140	148000141	21	7	22	12	20	0	29	0	3.87528331646791e-09	44.1860465116279	hypermeth
101	148000149	148000150	21	12	22	13	20	0	29	0	2.34656738484773e-12	58.1395348837209	hypermeth
101	148000157	148000158	21	5	22	8	20	0	29	0	2.39986583372431e-06	30.2325581395349	hypermeth
101	148000174	148000175	21	7	22	6	20	0	29	0	2.39986583061569e-06	30.2325581395349	hypermeth
101	148001072	148001073	16	5	29	7	19	0	20	0	4.36157062438935e-05	26.6666666666667	hypermeth
101	148001082	148001083	16	7	29	15	19	0	20	0	4.85755458079495e-09	48.8888888888889	hypermeth
101	148001438	148001439	17	9	28	12	26	1	31	0	5.20087950484083e-09	44.9122807017544	hypermeth
101	148001473	148001474	17	10	28	19	26	0	31	0	1.88737914186277e-15	64.4444444444444	hypermeth
101	148033528	148033529	12	8	23	8	21	20	22	20	1.81902033480341e-06	-47.3089700996678	hypometh
101	148131933	148131934	12	11	10	10	17	0	13	2	3.2005509353894e-12	88.7878787878788	hypermeth
101	148131941	148131942	17	17	18	16	33	2	27	0	0	90.952380952381	hypermeth
101	148131949	148131950	17	15	18	17	33	3	23	0	0	86.0714285714286	hypermeth
101	148131963	148131964	17	17	18	18	33	2	27	2	0	93.3333333333333	hypermeth
101	148131987	148131988	17	14	18	17	33	1	27	0	0	86.9047619047619	hypermeth
101	148131991	148131992	17	17	18	18	33	1	27	0	0	98.3333333333333	hypermeth
101	148132196	148132197	23	23	10	10	17	1	20	2	0	91.8918918918919	hypermeth
101	148132217	148132218	23	22	22	22	27	0	37	1	0	96.2152777777778	hypermeth
101	148132261	148132262	23	22	22	13	27	0	37	0	0	77.7777777777778	hypermeth
101	148177933	148177934	23	5	29	11	17	0	29	0	1.59022044776691e-06	30.7692307692308	hypermeth
101	148178357	148178358	17	10	19	9	12	0	13	3	0.000652023260486301	40.7777777777778	hypermeth
101	148178435	148178436	17	5	19	8	12	0	13	0	5.97460031687147e-05	36.1111111111111	hypermeth
101	148178476	148178477	17	4	19	7	12	0	13	0	0.000271891702272375	30.5555555555556	hypermeth
101	148232626	148232627	23	9	39	26	24	24	33	28	8.79365516148756e-06	-34.7764572722128	hypometh
101	148232666	148232667	30	11	26	10	26	22	29	26	2.30253922595125e-08	-49.7727272727273	hypometh
101	148347416	148347417	12	4	15	6	12	1	24	0	0.000223943899637757	34.2592592592593	hypermeth
101	148347436	148347437	12	4	17	8	12	0	24	0	1.75560087511961e-06	41.3793103448276	hypermeth
101	148347469	148347470	12	8	17	15	12	0	24	0	1.26565424807268e-13	79.3103448275862	hypermeth
101	148347472	148347473	12	2	17	6	12	0	24	0	0.000153458957643515	27.5862068965517	hypermeth
101	148347479	148347480	12	11	17	15	12	0	24	0	1.11022302462516e-16	89.6551724137931	hypermeth
101	148412195	148412196	21	16	14	12	33	11	30	11	1.13376758221762e-05	45.0793650793651	hypermeth
101	148418306	148418307	15	4	13	6	16	0	20	0	1.32325304975645e-05	35.7142857142857	hypermeth
101	148418323	148418324	15	4	13	5	16	0	20	1	0.000830711649494664	29.3650793650794	hypermeth
101	148474883	148474884	22	21	21	19	18	14	20	11	0.0016328595427868	27.233782129743	hypermeth
101	148474913	148474914	22	22	21	21	18	8	20	9	2.01493599583102e-10	55.2631578947368	hypermeth
101	148474943	148474944	20	17	19	18	18	11	20	13	0.00485201946099556	26.5856950067476	hypermeth
101	148476576	148476577	14	13	14	12	13	4	32	9	1.27463851695708e-07	60.3968253968254	hypermeth
101	148476581	148476582	14	14	14	13	13	1	32	12	7.85781661960527e-10	67.5396825396825	hypermeth
101	148476590	148476591	14	14	14	14	13	4	32	7	1.02096109344529e-12	75.5555555555556	hypermeth
101	148476606	148476607	14	10	14	13	13	2	31	3	4.70746330805127e-10	70.7792207792208	hypermeth
101	148476625	148476626	14	14	14	11	17	4	32	2	3.65418806325124e-12	77.0408163265306	hypermeth
101	148476640	148476641	14	11	14	11	17	5	32	11	7.30888469709923e-05	45.9183673469388	hypermeth
101	148476663	148476664	14	10	14	11	17	3	32	6	6.58962805322183e-07	56.6326530612245	hypermeth
101	148476682	148476683	15	14	16	14	20	6	34	9	4.72330130563137e-09	62.5448028673835	hypermeth
101	148592035	148592036	13	5	12	6	11	8	14	13	0.00260999843458354	-40	hypometh
101	148592064	148592065	24	8	30	12	21	18	31	25	9.40449657038656e-07	-45.6552706552707	hypometh
101	148592127	148592128	24	6	30	11	21	20	31	30	1.06914477271403e-13	-64.6723646723647	hypometh
101	148592135	148592136	11	2	18	6	10	9	17	11	0.000392581490459842	-46.4878671775224	hypometh
101	148620859	148620860	16	5	25	13	29	0	34	1	1.25692757313445e-08	42.3151374370887	hypermeth
101	148620863	148620864	10	5	10	5	10	0	18	1	9.07733652107945e-05	46.4285714285714	hypermeth
101	148678848	148678849	11	9	15	15	28	0	26	0	0	92.3076923076923	hypermeth
101	148678863	148678864	11	11	15	14	27	0	26	0	0	96.1538461538462	hypermeth
101	148678873	148678874	11	11	15	15	28	0	25	0	0	100	hypermeth
101	148678881	148678882	11	11	15	15	28	0	26	0	0	100	hypermeth
101	148678885	148678886	11	11	15	14	28	0	25	0	0	96.1538461538462	hypermeth
101	148678889	148678890	11	9	15	14	28	0	26	0	0	88.4615384615385	hypermeth
101	148678994	148678995	17	17	16	16	12	0	20	0	0	100	hypermeth
101	148679004	148679005	22	22	29	29	28	0	27	0	0	100	hypermeth
101	148679007	148679008	21	21	29	29	28	0	26	0	0	100	hypermeth
101	148679016	148679017	22	21	29	28	28	0	27	0	0	96.078431372549	hypermeth
101	148679026	148679027	22	22	29	28	28	0	27	0	0	98.0392156862745	hypermeth
101	148679034	148679035	22	22	29	29	28	0	28	0	0	100	hypermeth
101	148679054	148679055	22	22	29	29	28	0	28	0	0	100	hypermeth
101	148679060	148679061	22	22	29	28	28	1	28	0	0	96.2535014005602	hypermeth
101	148679070	148679071	22	20	29	28	28	0	28	0	0	94.1176470588235	hypermeth
101	148679075	148679076	22	21	29	29	28	0	28	0	0	98.0392156862745	hypermeth
101	148679079	148679080	22	22	29	28	28	0	28	0	0	98.0392156862745	hypermeth
101	148679099	148679100	22	21	29	29	28	1	28	0	0	96.2535014005602	hypermeth
101	148679102	148679103	17	17	24	23	22	0	16	0	0	97.5609756097561	hypermeth
101	148682336	148682337	10	6	23	14	15	15	21	20	5.65172236000056e-05	-36.6161616161616	hypometh
101	148694218	148694219	21	7	29	8	11	11	15	15	3.64120955609337e-11	-70	hypometh
101	148694329	148694330	22	15	11	9	28	28	20	20	2.40540598438477e-05	-27.2727272727273	hypometh
101	148694375	148694376	16	13	11	7	20	20	17	17	0.000267782117393756	-25.9259259259259	hypometh
101	148694379	148694380	16	10	11	9	20	19	17	17	0.0015908254091449	-26.9269269269269	hypometh
101	148751224	148751225	15	12	28	25	25	9	19	4	3.35450444088892e-08	56.5010570824524	hypermeth
101	148751257	148751258	15	13	28	26	25	6	19	4	1.57905910569411e-11	67.9704016913319	hypermeth
101	148884067	148884068	18	2	11	1	10	10	12	12	7.56839035886969e-13	-89.6551724137931	hypometh
101	148884082	148884083	18	2	11	1	10	9	12	12	5.20641307844016e-11	-85.1097178683385	hypometh
101	148884134	148884135	18	2	10	1	10	10	12	12	1.35580435767224e-12	-89.2857142857143	hypometh
101	148884156	148884157	18	2	11	1	10	9	12	12	5.20641307844016e-11	-85.1097178683385	hypometh
101	148947895	148947896	21	0	18	0	13	12	15	14	0	-92.8571428571429	hypometh
101	148947977	148947978	19	0	29	0	21	20	22	21	0	-95.3488372093023	hypometh
101	148947993	148947994	26	0	25	0	22	22	20	20	0	-100	hypometh
101	148948000	148948001	26	0	25	0	22	22	20	20	0	-100	hypometh
101	148948032	148948033	26	0	25	0	22	22	20	20	0	-100	hypometh
101	148948040	148948041	26	0	25	0	22	20	19	0	3.23685744874069e-10	-48.780487804878	hypometh
101	148948048	148948049	26	0	25	0	22	21	20	20	0	-97.6190476190476	hypometh
101	148948069	148948070	26	0	24	0	20	20	20	20	0	-100	hypometh
101	148948098	148948099	31	0	27	0	28	28	32	32	0	-100	hypometh
101	148948114	148948115	20	0	30	0	26	25	33	33	0	-98.3050847457627	hypometh
101	148948162	148948163	20	0	30	0	28	27	33	32	0	-96.7213114754098	hypometh
101	148948189	148948190	20	0	30	0	28	28	33	32	0	-98.3606557377049	hypometh
101	148948194	148948195	17	0	28	1	27	27	32	32	0	-97.7777777777778	hypometh
101	148948284	148948285	11	0	16	0	15	15	16	16	0	-100	hypometh
101	149153632	149153633	16	13	18	10	17	17	23	22	0.000246239904085677	-29.8529411764706	hypometh
101	149153641	149153642	17	6	18	12	17	17	23	23	1.71700004214514e-08	-48.5714285714286	hypometh
101	149153675	149153676	18	3	18	0	17	16	23	22	1.11022302462516e-16	-86.6666666666667	hypometh
101	149153691	149153692	18	2	18	0	17	16	23	22	0	-89.4444444444444	hypometh
101	149525012	149525013	23	21	24	23	12	6	36	13	3.97167454480041e-09	54.0336879432624	hypermeth
101	149525019	149525020	22	19	24	23	12	10	36	13	2.07238827643064e-06	43.3876811594203	hypermeth
101	149525041	149525042	23	23	24	24	12	7	36	13	1.53610457687137e-12	58.3333333333333	hypermeth
101	149525047	149525048	23	23	24	24	12	5	36	10	1.99840144432528e-15	68.75	hypermeth
101	149525053	149525054	23	23	24	23	12	6	36	6	1.77635683940025e-15	72.8723404255319	hypermeth
101	149837691	149837692	21	20	23	22	27	0	32	0	0	95.4545454545455	hypermeth
101	149837705	149837706	25	24	38	38	31	4	45	2	0	90.5179615705932	hypermeth
101	149837757	149837758	25	25	38	38	31	0	45	0	0	100	hypermeth
101	149837765	149837766	25	24	38	38	31	0	45	0	0	98.4126984126984	hypermeth
101	149851563	149851564	14	13	24	21	27	15	23	16	0.00251711608626948	27.4736842105263	hypermeth
101	150029029	150029030	11	11	13	13	11	2	19	3	5.4177773378683e-12	83.3333333333333	hypermeth
101	150029042	150029043	18	17	27	26	24	9	35	9	5.28355137419112e-13	65.0470809792844	hypermeth
101	150029087	150029088	18	17	27	27	24	6	35	5	0	79.1337099811676	hypermeth
101	150029101	150029102	18	18	26	25	24	14	35	23	2.84838145003796e-06	35.0154083204931	hypermeth
101	150029117	150029118	18	18	26	25	24	2	34	2	0	90.8307210031348	hypermeth
101	150029134	150029135	18	18	27	27	24	1	35	3	0	93.2203389830509	hypermeth
101	150029138	150029139	18	17	27	26	24	0	35	2	0	92.165725047081	hypermeth
101	150029148	150029149	18	18	27	26	24	0	35	2	0	94.3879472693032	hypermeth
101	150029158	150029159	16	14	21	21	29	0	36	1	0	93.0561330561331	hypermeth
101	150029198	150029199	19	19	14	14	24	0	31	0	0	100	hypermeth
101	150029207	150029208	19	6	14	7	24	0	31	1	1.73503869460578e-06	37.5757575757576	hypermeth
101	150029210	150029211	19	19	14	14	24	1	31	0	0	98.1818181818182	hypermeth
101	150029222	150029223	19	19	14	12	24	6	31	3	4.03010957938932e-14	77.5757575757576	hypermeth
101	150029225	150029226	19	19	14	14	24	1	31	1	0	96.3636363636364	hypermeth
101	150029231	150029232	19	17	14	14	24	9	31	7	2.32940333688703e-10	64.8484848484848	hypermeth
101	150029236	150029237	19	17	14	14	24	12	31	15	3.34046722660908e-06	44.8484848484848	hypermeth
101	150029245	150029246	19	18	14	14	24	3	31	3	0	86.0606060606061	hypermeth
101	150029260	150029261	13	11	20	20	20	1	29	0	0	91.8985776128633	hypermeth
101	150029274	150029275	26	25	33	32	32	3	44	7	0	83.4522747546833	hypermeth
101	150029277	150029278	26	26	33	33	32	0	44	2	0	97.3684210526316	hypermeth
101	150029288	150029289	26	26	33	32	32	1	44	4	0	91.7261373773417	hypermeth
101	150029296	150029297	26	26	33	33	32	7	44	5	0	84.2105263157895	hypermeth
101	150029306	150029307	26	26	33	33	32	0	44	1	0	98.6842105263158	hypermeth
101	150029312	150029313	26	25	33	33	32	3	44	5	0	87.778768956289	hypermeth
101	150029318	150029319	26	25	33	32	32	7	44	19	7.7715611723761e-16	62.399643175736	hypermeth
101	150029338	150029339	26	26	33	33	32	3	44	4	0	90.7894736842105	hypermeth
101	150029602	150029603	17	17	21	21	21	8	33	13	4.44122516540801e-12	61.1111111111111	hypermeth
101	150029609	150029610	17	15	22	21	21	2	33	3	0	83.0484330484331	hypermeth
101	150029675	150029676	16	15	22	22	21	0	33	4	0	89.9610136452242	hypermeth
101	150029683	150029684	17	17	22	21	21	7	33	2	0	80.7692307692308	hypermeth
101	150029715	150029716	17	16	22	22	21	1	33	4	0	88.1766381766382	hypermeth
101	150057842	150057843	22	9	21	15	22	1	32	0	1.05167874409062e-10	53.9621016365202	hypermeth
101	150057850	150057851	22	10	21	14	22	0	32	2	1.42371980871303e-09	52.1102497846684	hypermeth
101	150057855	150057856	22	12	21	15	22	0	32	4	1.71832459372467e-09	55.3832902670112	hypermeth
101	150057862	150057863	22	9	21	15	22	0	32	0	1.97131200252443e-12	55.8139534883721	hypermeth
101	150057880	150057881	22	10	21	14	22	0	32	4	7.09645605612153e-08	48.4065460809647	hypermeth
101	150057887	150057888	22	7	21	12	22	0	32	0	1.22401666580174e-09	44.1860465116279	hypermeth
101	150057911	150057912	22	8	21	11	22	0	32	0	1.22401666580174e-09	44.1860465116279	hypermeth
101	150057914	150057915	22	8	21	12	22	0	32	0	3.60213525674169e-10	46.5116279069767	hypermeth
101	150058047	150058048	17	8	23	17	27	1	29	2	3.15453219101869e-10	57.1428571428571	hypermeth
101	150058052	150058053	17	8	23	19	27	0	29	0	1.55431223447522e-15	67.5	hypermeth
101	150058060	150058061	17	6	23	14	27	0	22	0	3.47156747793065e-10	50	hypermeth
101	150058064	150058065	17	10	23	19	27	0	29	2	5.71764857681956e-14	68.9285714285714	hypermeth
101	150058068	150058069	17	7	23	17	27	0	29	0	1.87849735766576e-13	60	hypermeth
101	150058122	150058123	17	6	23	15	27	0	29	0	1.51864076869401e-11	52.5	hypermeth
101	150058125	150058126	17	3	23	13	27	0	29	0	1.09388761382334e-08	40	hypermeth
101	150081292	150081293	14	12	27	24	21	13	19	10	0.0017527832414731	30.3048780487805	hypermeth
101	150081304	150081305	19	19	31	31	23	9	24	8	2.05391259555654e-14	63.8297872340426	hypermeth
101	150081356	150081357	19	17	31	30	23	14	23	9	4.03356618550177e-07	44	hypermeth
101	150084366	150084367	23	22	40	40	36	29	44	27	7.27981422588009e-07	28.4126984126984	hypermeth
101	150143496	150143497	13	12	24	16	18	0	31	0	2.22044604925031e-16	75.6756756756757	hypermeth
101	150145924	150145925	14	11	21	16	14	4	24	5	2.79215812748479e-06	53.4586466165413	hypermeth
101	150145948	150145949	14	8	22	15	15	0	24	8	0.000105488762982775	43.3760683760684	hypermeth
101	150146003	150146004	14	10	22	22	15	1	24	6	8.99681440458266e-11	70.9401709401709	hypermeth
101	150164737	150164738	10	10	25	25	10	7	18	11	1.58373820081659e-05	35.7142857142857	hypermeth
101	150202839	150202840	13	12	14	9	20	10	17	9	0.0282934248448552	26.4264264264264	hypermeth
101	150206407	150206408	20	0	16	1	15	5	24	6	0.00125278911528559	-25.4273504273504	hypometh
101	150228470	150228471	11	11	11	11	13	1	17	5	1.03448583033128e-10	80	hypermeth
101	150228473	150228474	21	21	19	19	23	9	28	16	6.3732707999975e-10	50.9803921568627	hypermeth
101	150228487	150228488	21	21	19	19	23	9	28	14	8.54915027659331e-11	54.9019607843137	hypermeth
101	150228496	150228497	21	21	19	17	23	6	28	12	3.90833476693331e-10	59.7058823529412	hypermeth
101	150228505	150228506	20	20	19	18	23	5	28	12	1.14743770041059e-11	64.1025641025641	hypermeth
101	150228515	150228516	21	21	19	19	23	9	28	14	8.54915027659331e-11	54.9019607843137	hypermeth
