chrBase	chr	base	strand	coverage	freqC	freqT
7.6637916	7	6637916	F	6	66.67	33.33
7.6642385	7	6642385	F	5	0.00	100.00
7.6622653	7	6622653	R	7	42.86	57.14
7.6660549	7	6660549	R	7	42.86	57.14
7.6618261	7	6618261	F	5	100.00	0.00
7.6669841	7	6669841	R	6	66.67	33.33
7.6671011	7	6671011	F	6	50.00	50.00
7.6660015	7	6660015	R	5	20.00	80.00
7.6609380	7	6609380	R	7	85.71	14.29
7.6611387	7	6611387	F	9	44.44	55.56
7.6622866	7	6622866	R	5	60.00	40.00
7.6655636	7	6655636	F	11	54.55	45.45
7.6641042	7	6641042	R	12	58.33	41.67
7.6672129	7	6672129	F	7	57.14	42.86
7.6600722	7	6600722	F	5	100.00	0.00
7.6681696	7	6681696	F	7	85.71	14.29
7.6649765	7	6649765	F	7	42.86	57.14
7.6674543	7	6674543	F	5	0.00	100.00
7.6603530	7	6603530	R	6	0.00	100.00
7.6644312	7	6644312	F	5	80.00	20.00
7.6648444	7	6648444	R	7	71.43	28.57
7.6668348	7	6668348	F	5	60.00	40.00
7.6605867	7	6605867	R	7	85.71	14.29
7.6615208	7	6615208	F	13	92.31	7.69
7.6622744	7	6622744	R	5	40.00	60.00
7.6661031	7	6661031	F	6	100.00	0.00
7.6617916	7	6617916	R	6	83.33	16.67
7.6662694	7	6662694	F	7	71.43	28.57
7.6622250	7	6622250	F	6	0.00	100.00
7.6620231	7	6620231	R	11	81.82	18.18
7.6633755	7	6633755	F	9	88.89	11.11
7.6685851	7	6685851	R	5	0.00	100.00
7.6657606	7	6657606	F	7	42.86	57.14
7.6655872	7	6655872	F	5	20.00	80.00
7.6639255	7	6639255	F	12	58.33	41.67
7.6669804	7	6669804	R	6	66.67	33.33
7.6612646	7	6612646	F	5	60.00	40.00
7.6657407	7	6657407	F	7	28.57	71.43
7.6653778	7	6653778	F	7	28.57	71.43
7.6623496	7	6623496	R	6	83.33	16.67
7.6627715	7	6627715	F	8	25.00	75.00
7.6617409	7	6617409	F	7	42.86	57.14
7.6670434	7	6670434	F	9	77.78	22.22
7.6663574	7	6663574	F	8	87.50	12.50
7.6622633	7	6622633	R	8	0.00	100.00
7.6661828	7	6661828	R	9	11.11	88.89
7.6625919	7	6625919	R	8	62.50	37.50
7.6608608	7	6608608	R	8	100.00	0.00
7.6643964	7	6643964	F	5	100.00	0.00
7.6674544	7	6674544	R	6	0.00	100.00
7.6601146	7	6601146	F	6	33.33	66.67
7.6620600	7	6620600	F	7	85.71	14.29
7.6622865	7	6622865	F	6	100.00	0.00
7.6668700	7	6668700	F	6	100.00	0.00
7.6633756	7	6633756	R	6	66.67	33.33
7.6662923	7	6662923	F	8	100.00	0.00
7.6622200	7	6622200	F	7	0.00	100.00
7.6605704	7	6605704	F	11	100.00	0.00
7.6669953	7	6669953	F	8	87.50	12.50
7.6621950	7	6621950	F	5	20.00	80.00
7.6678290	7	6678290	R	5	80.00	20.00
7.6665608	7	6665608	R	6	100.00	0.00
7.6628337	7	6628337	F	9	100.00	0.00
7.6625316	7	6625316	F	5	40.00	60.00
7.6681658	7	6681658	R	5	80.00	20.00
7.6638979	7	6638979	R	6	66.67	33.33
7.6683342	7	6683342	F	7	100.00	0.00
7.6622247	7	6622247	F	6	0.00	100.00
7.6654353	7	6654353	F	5	20.00	80.00
7.6623524	7	6623524	R	5	80.00	20.00
7.6611554	7	6611554	F	7	100.00	0.00
7.6630238	7	6630238	R	7	100.00	0.00
7.6669868	7	6669868	F	7	85.71	14.29
7.6660254	7	6660254	F	5	40.00	60.00
7.6654752	7	6654752	R	6	33.33	66.67
7.6687254	7	6687254	R	5	0.00	100.00
7.6687031	7	6687031	R	5	0.00	100.00
7.6687203	7	6687203	R	6	0.00	100.00
7.6687189	7	6687189	R	6	0.00	100.00
7.6687097	7	6687097	R	6	0.00	100.00
7.6687187	7	6687187	R	6	0.00	100.00
7.6687166	7	6687166	R	6	0.00	100.00
7.6687252	7	6687252	R	5	0.00	100.00
7.6687158	7	6687158	R	6	0.00	100.00
7.6687349	7	6687349	R	5	0.00	100.00
7.6687063	7	6687063	R	6	0.00	100.00
7.6687142	7	6687142	R	5	0.00	100.00
7.6687193	7	6687193	R	6	0.00	100.00
7.6687052	7	6687052	R	8	0.00	100.00
7.6687075	7	6687075	R	6	0.00	100.00
7.6687135	7	6687135	R	5	0.00	100.00
7.6687200	7	6687200	R	6	0.00	100.00
7.6687213	7	6687213	R	6	0.00	100.00
7.6687168	7	6687168	R	6	0.00	100.00
7.6687043	7	6687043	R	6	0.00	100.00
7.6701744	7	6701744	R	5	60.00	40.00
7.6713556	7	6713556	R	8	87.50	12.50
7.6713532	7	6713532	R	8	75.00	25.00
7.6709586	7	6709586	R	5	80.00	20.00
7.6701338	7	6701338	F	13	76.92	23.08
7.6692558	7	6692558	F	6	50.00	50.00
7.6701397	7	6701397	F	10	100.00	0.00
7.6702904	7	6702904	F	5	20.00	80.00
7.6711625	7	6711625	R	5	80.00	20.00
7.6695396	7	6695396	F	7	42.86	57.14
7.6692547	7	6692547	F	9	33.33	66.67
7.6711548	7	6711548	F	5	80.00	20.00
7.6690848	7	6690848	F	7	85.71	14.29
7.6696583	7	6696583	R	6	0.00	100.00
7.6704805	7	6704805	F	7	100.00	0.00
7.6695013	7	6695013	R	7	57.14	42.86
7.6713797	7	6713797	R	5	80.00	20.00
7.6701814	7	6701814	F	6	66.67	33.33
7.6689998	7	6689998	F	6	16.67	83.33
7.6710655	7	6710655	R	5	40.00	60.00
7.6699814	7	6699814	F	7	85.71	14.29
7.6702325	7	6702325	F	7	71.43	28.57
7.6690457	7	6690457	F	6	0.00	100.00
7.6700733	7	6700733	R	5	80.00	20.00
7.6707809	7	6707809	R	8	62.50	37.50
7.6701766	7	6701766	R	5	60.00	40.00
7.6701928	7	6701928	F	5	80.00	20.00
7.6704996	7	6704996	F	10	80.00	20.00
7.6700333	7	6700333	F	5	80.00	20.00
7.6706983	7	6706983	R	5	100.00	0.00
7.6714400	7	6714400	R	8	100.00	0.00
7.6701082	7	6701082	F	9	88.89	11.11
7.6699576	7	6699576	R	5	100.00	0.00
7.6701665	7	6701665	R	6	100.00	0.00
7.6714719	7	6714719	F	6	100.00	0.00
7.6698031	7	6698031	R	5	40.00	60.00
7.6713569	7	6713569	R	5	80.00	20.00
7.6709122	7	6709122	F	8	87.50	12.50
7.6702152	7	6702152	F	6	83.33	16.67
7.6710680	7	6710680	R	6	66.67	33.33
7.6692336	7	6692336	F	7	28.57	71.43
7.6688790	7	6688790	R	5	60.00	40.00
7.6689148	7	6689148	R	6	33.33	66.67
7.6701611	7	6701611	F	5	100.00	0.00
7.6689990	7	6689990	F	5	0.00	100.00
7.6696803	7	6696803	R	5	40.00	60.00
7.6696048	7	6696048	F	5	20.00	80.00
7.6709107	7	6709107	F	7	100.00	0.00
7.6706030	7	6706030	F	10	70.00	30.00
7.6700379	7	6700379	F	5	100.00	0.00
7.6711616	7	6711616	R	5	60.00	40.00
7.6712705	7	6712705	F	10	90.00	10.00
7.6712209	7	6712209	R	13	53.85	46.15
7.6707232	7	6707232	R	8	87.50	12.50
7.6690104	7	6690104	F	10	0.00	100.00
7.6714220	7	6714220	R	7	100.00	0.00
7.6714338	7	6714338	R	5	100.00	0.00
7.6688660	7	6688660	R	6	100.00	0.00
7.6715290	7	6715290	F	5	60.00	40.00
7.6690181	7	6690181	F	11	0.00	100.00
7.6707098	7	6707098	R	6	0.00	100.00
7.6688650	7	6688650	R	8	87.50	12.50
7.6698419	7	6698419	R	10	60.00	40.00
7.6700601	7	6700601	F	9	88.89	11.11
7.6693084	7	6693084	R	7	57.14	42.86
7.6707168	7	6707168	F	5	80.00	20.00
7.6701184	7	6701184	F	5	100.00	0.00
7.6701765	7	6701765	F	5	80.00	20.00
7.6709457	7	6709457	R	8	50.00	50.00
7.6700361	7	6700361	F	6	66.67	33.33
7.6700665	7	6700665	F	6	83.33	16.67
7.6711911	7	6711911	R	5	80.00	20.00
7.6714611	7	6714611	F	7	71.43	28.57
7.6700368	7	6700368	F	6	100.00	0.00
7.6701916	7	6701916	F	8	87.50	12.50
7.6708514	7	6708514	F	5	80.00	20.00
7.6688770	7	6688770	R	6	83.33	16.67
7.6699027	7	6699027	F	9	77.78	22.22
7.6709036	7	6709036	R	9	88.89	11.11
7.6711641	7	6711641	R	7	85.71	14.29
7.6689932	7	6689932	F	5	0.00	100.00
7.6713363	7	6713363	R	6	0.00	100.00
7.6703434	7	6703434	R	5	80.00	20.00
7.6695414	7	6695414	F	5	100.00	0.00
7.6689246	7	6689246	R	6	16.67	83.33
7.6713801	7	6713801	F	5	80.00	20.00
7.6690323	7	6690323	F	7	0.00	100.00
7.6699270	7	6699270	F	5	80.00	20.00
7.6703930	7	6703930	R	9	55.56	44.44
7.6689189	7	6689189	R	8	75.00	25.00
7.6708696	7	6708696	F	12	66.67	33.33
7.6695425	7	6695425	R	12	83.33	16.67
7.6701050	7	6701050	F	6	100.00	0.00
7.6704666	7	6704666	F	12	91.67	8.33
7.6697876	7	6697876	F	5	60.00	40.00
7.6701052	7	6701052	F	6	83.33	16.67
7.6710974	7	6710974	F	6	50.00	50.00
7.6690310	7	6690310	F	6	0.00	100.00
7.6714232	7	6714232	R	7	71.43	28.57
7.6713402	7	6713402	R	9	88.89	11.11
7.6688951	7	6688951	F	5	80.00	20.00
7.6705590	7	6705590	R	6	83.33	16.67
7.6693061	7	6693061	R	10	70.00	30.00
7.6701104	7	6701104	F	7	71.43	28.57
7.6713305	7	6713305	F	8	75.00	25.00
7.6709381	7	6709381	F	7	71.43	28.57
7.6701662	7	6701662	R	6	100.00	0.00
7.6688830	7	6688830	F	6	83.33	16.67
7.6705073	7	6705073	F	10	100.00	0.00
7.6708258	7	6708258	R	5	40.00	60.00
7.6709456	7	6709456	F	6	66.67	33.33
7.6690865	7	6690865	F	5	80.00	20.00
7.6709035	7	6709035	F	10	100.00	0.00
7.6709108	7	6709108	R	5	60.00	40.00
7.6704376	7	6704376	R	11	81.82	18.18
7.6691706	7	6691706	R	5	40.00	60.00
7.6714216	7	6714216	R	7	85.71	14.29
7.6713345	7	6713345	F	5	60.00	40.00
7.6698134	7	6698134	R	8	12.50	87.50
7.6707169	7	6707169	R	6	66.67	33.33
7.6693087	7	6693087	R	7	28.57	71.43
7.6704082	7	6704082	R	11	72.73	27.27
7.6688184	7	6688184	R	5	40.00	60.00
7.6713025	7	6713025	F	6	100.00	0.00
7.6690320	7	6690320	F	6	0.00	100.00
7.6713310	7	6713310	F	6	83.33	16.67
7.6702633	7	6702633	R	5	60.00	40.00
7.6707194	7	6707194	R	8	100.00	0.00
7.6695017	7	6695017	R	6	83.33	16.67
7.6708173	7	6708173	R	5	60.00	40.00
7.6690254	7	6690254	F	7	0.00	100.00
7.6689623	7	6689623	R	5	100.00	0.00
7.6689138	7	6689138	R	8	75.00	25.00
7.6707109	7	6707109	R	7	85.71	14.29
7.6690399	7	6690399	F	6	0.00	100.00
7.6700606	7	6700606	F	9	77.78	22.22
7.6707231	7	6707231	F	7	85.71	14.29
7.6705420	7	6705420	R	7	100.00	0.00
7.6700004	7	6700004	R	6	100.00	0.00
7.6700009	7	6700009	R	6	83.33	16.67
7.6691251	7	6691251	F	6	100.00	0.00
7.6714245	7	6714245	R	7	100.00	0.00
7.6692410	7	6692410	F	5	80.00	20.00
7.6699188	7	6699188	F	5	80.00	20.00
7.6710687	7	6710687	R	6	100.00	0.00
7.6705731	7	6705731	F	6	0.00	100.00
7.6700492	7	6700492	F	8	100.00	0.00
7.6701217	7	6701217	F	5	100.00	0.00
7.6689951	7	6689951	F	7	0.00	100.00
7.6690171	7	6690171	F	12	0.00	100.00
7.6708755	7	6708755	F	9	100.00	0.00
7.6692247	7	6692247	F	6	50.00	50.00
7.6709089	7	6709089	F	8	100.00	0.00
7.6712484	7	6712484	F	8	50.00	50.00
7.6706400	7	6706400	F	10	90.00	10.00
7.6697083	7	6697083	F	5	80.00	20.00
7.6703032	7	6703032	F	5	80.00	20.00
7.6705965	7	6705965	F	6	0.00	100.00
7.6705859	7	6705859	F	15	53.33	46.67
7.6693039	7	6693039	R	9	0.00	100.00
7.6712208	7	6712208	F	6	100.00	0.00
7.6713790	7	6713790	F	5	80.00	20.00
7.6714427	7	6714427	R	7	71.43	28.57
7.6714211	7	6714211	R	7	100.00	0.00
7.6708744	7	6708744	F	9	77.78	22.22
7.6696826	7	6696826	F	5	100.00	0.00
7.6693128	7	6693128	R	6	33.33	66.67
7.6689129	7	6689129	R	8	75.00	25.00
7.6708917	7	6708917	F	6	100.00	0.00
7.6700063	7	6700063	R	5	100.00	0.00
7.6699692	7	6699692	F	8	75.00	25.00
7.6692150	7	6692150	F	5	80.00	20.00
7.6711716	7	6711716	R	6	100.00	0.00
7.6710620	7	6710620	R	6	33.33	66.67
7.6701470	7	6701470	R	11	90.91	9.09
7.6705669	7	6705669	R	5	0.00	100.00
7.6690016	7	6690016	F	6	0.00	100.00
7.6707620	7	6707620	R	5	80.00	20.00
7.6700853	7	6700853	R	5	60.00	40.00
7.6710072	7	6710072	F	5	100.00	0.00
7.6704759	7	6704759	R	6	83.33	16.67
7.6701107	7	6701107	R	5	100.00	0.00
7.6701105	7	6701105	R	5	100.00	0.00
7.6710416	7	6710416	R	6	0.00	100.00
7.6703668	7	6703668	F	6	83.33	16.67
7.6701398	7	6701398	R	8	100.00	0.00
7.6699693	7	6699693	R	5	60.00	40.00
7.6700352	7	6700352	F	6	83.33	16.67
7.6704432	7	6704432	R	12	100.00	0.00
7.6710966	7	6710966	F	7	14.29	85.71
7.6698092	7	6698092	R	6	33.33	66.67
7.6688594	7	6688594	R	5	80.00	20.00
7.6702417	7	6702417	R	6	83.33	16.67
7.6701106	7	6701106	F	6	66.67	33.33
7.6699409	7	6699409	F	5	0.00	100.00
7.6694137	7	6694137	F	6	83.33	16.67
7.6702311	7	6702311	F	7	71.43	28.57
7.6688643	7	6688643	R	6	100.00	0.00
7.6711910	7	6711910	F	5	80.00	20.00
7.6701743	7	6701743	F	5	80.00	20.00
7.6700485	7	6700485	F	8	100.00	0.00
7.6713791	7	6713791	R	7	100.00	0.00
7.6708172	7	6708172	F	7	100.00	0.00
7.6713508	7	6713508	R	8	100.00	0.00
7.6707637	7	6707637	R	5	80.00	20.00
7.6699410	7	6699410	R	5	0.00	100.00
7.6693033	7	6693033	R	7	42.86	57.14
7.6688372	7	6688372	F	6	83.33	16.67
7.6702071	7	6702071	F	5	80.00	20.00
7.6710804	7	6710804	R	6	0.00	100.00
7.6704673	7	6704673	F	13	0.00	100.00
7.6701612	7	6701612	R	8	100.00	0.00
7.6713809	7	6713809	F	5	80.00	20.00
7.6695604	7	6695604	R	6	83.33	16.67
7.6690296	7	6690296	F	8	0.00	100.00
7.6713362	7	6713362	F	5	0.00	100.00
7.6690547	7	6690547	R	6	66.67	33.33
7.6695929	7	6695929	R	6	50.00	50.00
7.6704191	7	6704191	R	14	71.43	28.57
7.6688824	7	6688824	F	5	100.00	0.00
7.6690402	7	6690402	F	6	0.00	100.00
7.6702409	7	6702409	R	6	83.33	16.67
7.6711167	7	6711167	R	6	100.00	0.00
7.6702042	7	6702042	F	5	100.00	0.00
7.6698351	7	6698351	R	6	0.00	100.00
7.6698126	7	6698126	R	8	37.50	62.50
7.6712872	7	6712872	F	8	87.50	12.50
7.6695397	7	6695397	R	10	60.00	40.00
7.6707045	7	6707045	R	5	80.00	20.00
7.6692151	7	6692151	R	8	87.50	12.50
7.6711288	7	6711288	R	5	80.00	20.00
7.6700374	7	6700374	F	6	100.00	0.00
7.6706160	7	6706160	F	7	0.00	100.00
7.6692405	7	6692405	F	6	66.67	33.33
7.6692317	7	6692317	F	6	33.33	66.67
7.6707196	7	6707196	R	9	88.89	11.11
7.6690414	7	6690414	F	6	0.00	100.00
7.6713963	7	6713963	F	5	60.00	40.00
7.6688634	7	6688634	R	7	100.00	0.00
7.6714709	7	6714709	F	7	71.43	28.57
7.6713445	7	6713445	R	9	0.00	100.00
7.6701469	7	6701469	F	5	60.00	40.00
7.6697960	7	6697960	R	6	0.00	100.00
7.6704650	7	6704650	F	8	0.00	100.00
7.6710803	7	6710803	F	8	0.00	100.00
7.6690328	7	6690328	F	8	0.00	100.00
7.6699772	7	6699772	F	6	50.00	50.00
7.6698804	7	6698804	F	8	100.00	0.00
7.6713796	7	6713796	F	5	80.00	20.00
7.6697260	7	6697260	F	7	85.71	14.29
7.6713372	7	6713372	R	6	83.33	16.67
7.6692568	7	6692568	F	5	20.00	80.00
7.6690275	7	6690275	F	10	0.00	100.00
7.6700848	7	6700848	R	5	0.00	100.00
7.6714734	7	6714734	F	9	100.00	0.00
7.6690714	7	6690714	F	8	75.00	25.00
7.6702411	7	6702411	R	5	100.00	0.00
7.6711521	7	6711521	F	8	100.00	0.00
7.6698461	7	6698461	R	9	55.56	44.44
7.6702432	7	6702432	R	6	83.33	16.67
7.6706490	7	6706490	F	19	0.00	100.00
7.6698243	7	6698243	R	5	20.00	80.00
7.6690737	7	6690737	F	8	75.00	25.00
7.6706608	7	6706608	F	13	46.15	53.85
7.6709123	7	6709123	R	5	100.00	0.00
7.6688203	7	6688203	R	5	0.00	100.00
7.6696677	7	6696677	R	7	42.86	57.14
7.6711530	7	6711530	F	7	100.00	0.00
7.6695042	7	6695042	R	6	66.67	33.33
7.6695415	7	6695415	R	10	80.00	20.00
7.6690249	7	6690249	F	6	0.00	100.00
7.6693117	7	6693117	R	6	66.67	33.33
7.6698514	7	6698514	R	8	62.50	37.50
7.6702331	7	6702331	F	6	100.00	0.00
7.6690305	7	6690305	F	8	0.00	100.00
7.6710212	7	6710212	F	6	100.00	0.00
7.6700385	7	6700385	F	6	100.00	0.00
7.6690285	7	6690285	F	9	0.00	100.00
7.6707191	7	6707191	R	8	87.50	12.50
7.6702487	7	6702487	R	6	100.00	0.00
7.6709090	7	6709090	R	9	100.00	0.00
7.6693050	7	6693050	R	9	22.22	77.78
7.6698110	7	6698110	R	7	57.14	42.86
7.6716797	7	6716797	R	8	50.00	50.00
7.6728595	7	6728595	R	7	85.71	14.29
7.6728694	7	6728694	R	5	0.00	100.00
7.6726383	7	6726383	R	5	80.00	20.00
7.6721905	7	6721905	F	5	100.00	0.00
7.6722026	7	6722026	F	12	91.67	8.33
7.6722563	7	6722563	F	6	66.67	33.33
7.6722430	7	6722430	F	5	100.00	0.00
7.6730188	7	6730188	R	6	50.00	50.00
7.6727413	7	6727413	R	5	0.00	100.00
7.6728395	7	6728395	F	5	100.00	0.00
7.6731729	7	6731729	R	5	20.00	80.00
7.6731368	7	6731368	F	6	0.00	100.00
7.6726481	7	6726481	R	6	100.00	0.00
7.6720102	7	6720102	R	5	100.00	0.00
7.6727589	7	6727589	F	5	100.00	0.00
7.6716626	7	6716626	R	5	60.00	40.00
7.6727590	7	6727590	R	6	66.67	33.33
7.6726807	7	6726807	F	8	100.00	0.00
7.6727094	7	6727094	R	5	100.00	0.00
7.6722913	7	6722913	F	5	80.00	20.00
7.6719013	7	6719013	R	7	71.43	28.57
7.6721799	7	6721799	R	5	60.00	40.00
7.6722592	7	6722592	F	5	100.00	0.00
7.6722431	7	6722431	R	8	75.00	25.00
7.6721906	7	6721906	R	6	100.00	0.00
7.6722027	7	6722027	R	8	100.00	0.00
7.6725797	7	6725797	F	5	20.00	80.00
7.6719773	7	6719773	F	5	60.00	40.00
7.6721360	7	6721360	R	8	100.00	0.00
7.6715923	7	6715923	R	5	80.00	20.00
7.6728576	7	6728576	R	8	62.50	37.50
7.6717092	7	6717092	F	6	83.33	16.67
7.6732335	7	6732335	F	7	57.14	42.86
7.6729130	7	6729130	R	6	33.33	66.67
7.6722093	7	6722093	F	12	91.67	8.33
7.6727158	7	6727158	R	6	50.00	50.00
7.6726723	7	6726723	F	6	100.00	0.00
7.6725592	7	6725592	F	7	0.00	100.00
7.6721374	7	6721374	R	6	83.33	16.67
7.6716976	7	6716976	F	7	57.14	42.86
7.6726386	7	6726386	F	5	80.00	20.00
7.6720052	7	6720052	R	5	80.00	20.00
7.6727009	7	6727009	F	5	80.00	20.00
7.6726960	7	6726960	F	8	87.50	12.50
7.6722578	7	6722578	F	7	85.71	14.29
7.6724930	7	6724930	F	5	100.00	0.00
7.6725593	7	6725593	R	5	20.00	80.00
7.6727769	7	6727769	F	5	100.00	0.00
7.6722739	7	6722739	F	5	80.00	20.00
7.6727540	7	6727540	R	5	40.00	60.00
7.6729026	7	6729026	R	6	50.00	50.00
7.6716596	7	6716596	R	5	100.00	0.00
7.6716606	7	6716606	R	5	60.00	40.00
7.6716960	7	6716960	F	6	33.33	66.67
7.6726724	7	6726724	R	6	100.00	0.00
7.6728652	7	6728652	R	8	62.50	37.50
7.6721960	7	6721960	R	8	12.50	87.50
7.6721203	7	6721203	R	5	60.00	40.00
7.6718263	7	6718263	R	10	80.00	20.00
7.6722195	7	6722195	F	5	80.00	20.00
7.6717486	7	6717486	F	5	20.00	80.00
7.6728511	7	6728511	R	8	75.00	25.00
7.6725116	7	6725116	F	9	88.89	11.11
7.6726940	7	6726940	F	5	100.00	0.00
7.6728133	7	6728133	F	5	100.00	0.00
7.6721841	7	6721841	F	5	100.00	0.00
7.6727483	7	6727483	R	5	40.00	60.00
7.6720098	7	6720098	R	5	100.00	0.00
7.6725660	7	6725660	F	7	71.43	28.57
7.6716155	7	6716155	R	6	66.67	33.33
7.6719978	7	6719978	F	6	33.33	66.67
7.6718296	7	6718296	F	5	40.00	60.00
7.6731479	7	6731479	R	7	0.00	100.00
7.6724404	7	6724404	R	5	80.00	20.00
7.6716744	7	6716744	R	8	87.50	12.50
7.6721545	7	6721545	F	5	100.00	0.00
7.6720051	7	6720051	F	7	57.14	42.86
7.6721384	7	6721384	R	5	80.00	20.00
7.6727518	7	6727518	R	5	40.00	60.00
7.6716916	7	6716916	R	7	85.71	14.29
7.6723634	7	6723634	R	9	66.67	33.33
7.6718876	7	6718876	R	6	66.67	33.33
7.6726114	7	6726114	F	7	71.43	28.57
7.6717140	7	6717140	F	5	80.00	20.00
7.6718234	7	6718234	R	12	75.00	25.00
7.6725835	7	6725835	R	5	100.00	0.00
7.6720928	7	6720928	R	6	0.00	100.00
7.6721033	7	6721033	R	5	100.00	0.00
7.6729105	7	6729105	R	6	100.00	0.00
7.6716802	7	6716802	R	9	88.89	11.11
7.6728630	7	6728630	R	5	0.00	100.00
7.6729263	7	6729263	R	5	80.00	20.00
7.6728424	7	6728424	F	5	100.00	0.00
7.6721959	7	6721959	F	5	20.00	80.00
7.6716594	7	6716594	R	5	100.00	0.00
7.6725141	7	6725141	F	10	100.00	0.00
7.6726968	7	6726968	F	6	33.33	66.67
7.6721707	7	6721707	F	5	80.00	20.00
7.6719161	7	6719161	F	8	50.00	50.00
7.6718890	7	6718890	R	6	33.33	66.67
7.6731504	7	6731504	R	7	0.00	100.00
7.6721875	7	6721875	R	5	60.00	40.00
7.6729245	7	6729245	R	6	66.67	33.33
7.6729160	7	6729160	R	5	100.00	0.00
7.6723632	7	6723632	R	9	77.78	22.22
7.6731369	7	6731369	R	8	0.00	100.00
7.6716919	7	6716919	R	6	66.67	33.33
7.6721714	7	6721714	F	5	100.00	0.00
7.6718342	7	6718342	R	5	40.00	60.00
7.6730664	7	6730664	F	6	16.67	83.33
7.6723862	7	6723862	R	6	100.00	0.00
7.6719855	7	6719855	F	5	60.00	40.00
7.6718341	7	6718341	F	5	80.00	20.00
7.6727635	7	6727635	R	5	80.00	20.00
7.6725998	7	6725998	F	6	83.33	16.67
7.6721798	7	6721798	F	5	0.00	100.00
7.6731508	7	6731508	R	7	0.00	100.00
7.6717715	7	6717715	R	5	40.00	60.00
7.6723524	7	6723524	R	7	100.00	0.00
7.6719012	7	6719012	F	5	60.00	40.00
7.6716857	7	6716857	R	14	50.00	50.00
7.6716914	7	6716914	R	8	62.50	37.50
7.6729093	7	6729093	R	5	100.00	0.00
7.6716286	7	6716286	R	9	44.44	55.56
7.6716629	7	6716629	R	5	100.00	0.00
7.6721761	7	6721761	R	5	60.00	40.00
7.6731536	7	6731536	R	5	0.00	100.00
7.6716850	7	6716850	R	13	76.92	23.08
7.6718297	7	6718297	R	8	12.50	87.50
7.6727571	7	6727571	F	5	60.00	40.00
7.6726915	7	6726915	F	5	100.00	0.00
7.6716619	7	6716619	R	5	80.00	20.00
7.6731522	7	6731522	R	6	0.00	100.00
7.6721842	7	6721842	R	5	100.00	0.00
7.6726387	7	6726387	R	5	80.00	20.00
7.6719807	7	6719807	F	5	40.00	60.00
7.6715817	7	6715817	F	5	60.00	40.00
7.6726992	7	6726992	F	6	50.00	50.00
7.6727572	7	6727572	R	6	83.33	16.67
7.6729904	7	6729904	R	11	54.55	45.45
7.6732278	7	6732278	F	5	80.00	20.00
7.6719979	7	6719979	R	7	100.00	0.00
7.6716755	7	6716755	R	5	100.00	0.00
7.6726480	7	6726480	F	8	100.00	0.00
7.6727789	7	6727789	F	5	80.00	20.00
7.6726932	7	6726932	F	6	83.33	16.67
7.6724323	7	6724323	R	5	60.00	40.00
7.6725508	7	6725508	F	6	83.33	16.67
7.6726473	7	6726473	R	6	100.00	0.00
7.6726472	7	6726472	F	8	100.00	0.00
7.6730017	7	6730017	R	13	46.15	53.85
7.6721755	7	6721755	R	5	40.00	60.00
7.6721874	7	6721874	F	6	50.00	50.00
7.6726107	7	6726107	F	7	85.71	14.29
7.6726027	7	6726027	F	5	100.00	0.00
7.6719757	7	6719757	F	6	33.33	66.67
7.6726769	7	6726769	F	7	85.71	14.29
7.6724343	7	6724343	R	6	83.33	16.67
7.6758218	7	6758218	F	7	100.00	0.00
7.6776839	7	6776839	R	14	85.71	14.29
7.6775329	7	6775329	R	10	50.00	50.00
7.6778216	7	6778216	F	8	75.00	25.00
7.6763936	7	6763936	R	5	60.00	40.00
7.6779409	7	6779409	R	12	83.33	16.67
7.6759536	7	6759536	F	7	100.00	0.00
7.6755491	7	6755491	F	7	85.71	14.29
7.6733297	7	6733297	F	5	80.00	20.00
7.6766605	7	6766605	R	6	83.33	16.67
7.6776704	7	6776704	R	7	42.86	57.14
7.6767291	7	6767291	F	6	83.33	16.67
7.6737477	7	6737477	F	5	40.00	60.00
7.6764322	7	6764322	F	8	75.00	25.00
7.6735653	7	6735653	R	7	85.71	14.29
7.6759498	7	6759498	R	8	100.00	0.00
7.6761009	7	6761009	R	5	60.00	40.00
7.6755750	7	6755750	F	8	87.50	12.50
7.6749373	7	6749373	R	6	83.33	16.67
7.6748112	7	6748112	R	7	100.00	0.00
7.6776941	7	6776941	F	13	69.23	30.77
7.6759645	7	6759645	R	10	80.00	20.00
7.6776465	7	6776465	R	9	55.56	44.44
7.6742240	7	6742240	F	7	100.00	0.00
7.6749490	7	6749490	F	8	87.50	12.50
7.6771941	7	6771941	F	8	62.50	37.50
7.6756359	7	6756359	R	8	0.00	100.00
7.6749491	7	6749491	R	8	100.00	0.00
7.6738612	7	6738612	F	5	40.00	60.00
7.6742153	7	6742153	F	7	100.00	0.00
7.6769360	7	6769360	R	8	25.00	75.00
7.6759542	7	6759542	R	10	100.00	0.00
7.6735209	7	6735209	F	6	16.67	83.33
7.6773152	7	6773152	F	7	85.71	14.29
7.6768452	7	6768452	F	5	100.00	0.00
7.6759448	7	6759448	F	6	100.00	0.00
7.6769065	7	6769065	F	10	100.00	0.00
7.6766105	7	6766105	R	6	83.33	16.67
7.6734304	7	6734304	R	5	40.00	60.00
7.6759811	7	6759811	R	8	87.50	12.50
7.6757266	7	6757266	F	5	80.00	20.00
7.6738932	7	6738932	F	9	77.78	22.22
7.6735777	7	6735777	R	6	83.33	16.67
7.6742922	7	6742922	R	6	100.00	0.00
7.6771482	7	6771482	F	7	100.00	0.00
