chrBase	chr	base	strand	coverage	freqC	freqT
7.6781030	7	6781030	F	6	0.00	100.00
7.6819793	7	6819793	F	5	80.00	20.00
7.6817927	7	6817927	R	8	87.50	12.50
7.6810309	7	6810309	F	10	40.00	60.00
7.6806310	7	6806310	F	8	87.50	12.50
7.6794857	7	6794857	F	5	20.00	80.00
7.6801443	7	6801443	F	14	85.71	14.29
7.6796361	7	6796361	F	6	16.67	83.33
7.6787289	7	6787289	F	5	100.00	0.00
7.6817889	7	6817889	F	6	100.00	0.00
7.6818045	7	6818045	F	6	100.00	0.00
7.6798379	7	6798379	F	6	83.33	16.67
7.6783763	7	6783763	F	8	100.00	0.00
7.6797101	7	6797101	F	9	77.78	22.22
7.6787805	7	6787805	F	9	55.56	44.44
7.6819812	7	6819812	F	7	100.00	0.00
7.6787851	7	6787851	R	11	45.45	54.55
7.6789258	7	6789258	F	12	83.33	16.67
7.6785244	7	6785244	F	10	100.00	0.00
7.6796106	7	6796106	F	5	40.00	60.00
7.6796483	7	6796483	R	9	100.00	0.00
7.6806255	7	6806255	R	5	100.00	0.00
7.6796929	7	6796929	F	6	50.00	50.00
7.6807209	7	6807209	R	14	78.57	21.43
7.6806193	7	6806193	R	7	57.14	42.86
7.6785861	7	6785861	F	11	90.91	9.09
7.6805876	7	6805876	R	10	100.00	0.00
7.6818567	7	6818567	R	6	83.33	16.67
7.6817490	7	6817490	R	6	33.33	66.67
7.6812113	7	6812113	R	8	62.50	37.50
7.6802700	7	6802700	F	9	66.67	33.33
7.6796038	7	6796038	F	18	72.22	27.78
7.6817557	7	6817557	R	5	20.00	80.00
7.6790308	7	6790308	R	5	60.00	40.00
7.6817668	7	6817668	R	7	42.86	57.14
7.6796939	7	6796939	F	8	87.50	12.50
7.6796593	7	6796593	F	10	90.00	10.00
7.6815378	7	6815378	R	7	71.43	28.57
7.6787172	7	6787172	R	7	42.86	57.14
7.6786002	7	6786002	F	9	77.78	22.22
7.6799456	7	6799456	F	14	50.00	50.00
7.6805894	7	6805894	F	7	100.00	0.00
7.6782628	7	6782628	F	15	60.00	40.00
7.6781177	7	6781177	F	6	0.00	100.00
7.6801835	7	6801835	F	8	37.50	62.50
7.6789277	7	6789277	F	14	78.57	21.43
7.6787641	7	6787641	F	5	80.00	20.00
7.6806125	7	6806125	R	9	77.78	22.22
7.6791507	7	6791507	F	12	83.33	16.67
7.6796238	7	6796238	R	5	100.00	0.00
7.6816260	7	6816260	F	6	100.00	0.00
7.6812453	7	6812453	R	10	100.00	0.00
7.6822565	7	6822565	R	5	60.00	40.00
7.6790950	7	6790950	F	9	77.78	22.22
7.6796930	7	6796930	R	7	85.71	14.29
7.6781127	7	6781127	F	5	0.00	100.00
7.6814851	7	6814851	F	6	100.00	0.00
7.6796402	7	6796402	R	6	66.67	33.33
7.6795048	7	6795048	F	15	40.00	60.00
7.6819813	7	6819813	R	5	80.00	20.00
7.6813038	7	6813038	F	6	66.67	33.33
7.6784891	7	6784891	F	11	90.91	9.09
7.6811021	7	6811021	R	5	60.00	40.00
7.6810475	7	6810475	R	5	100.00	0.00
7.6792828	7	6792828	F	5	100.00	0.00
7.6801809	7	6801809	R	9	77.78	22.22
7.6790306	7	6790306	R	6	100.00	0.00
7.6786326	7	6786326	R	9	55.56	44.44
7.6798840	7	6798840	F	10	100.00	0.00
7.6805762	7	6805762	R	6	83.33	16.67
7.6783794	7	6783794	F	8	37.50	62.50
7.6784785	7	6784785	R	14	57.14	42.86
7.6812381	7	6812381	R	8	75.00	25.00
7.6812889	7	6812889	F	7	100.00	0.00
7.6802758	7	6802758	F	5	100.00	0.00
7.6796876	7	6796876	F	8	87.50	12.50
7.6818342	7	6818342	F	7	85.71	14.29
7.6789305	7	6789305	F	12	83.33	16.67
7.6783795	7	6783795	R	6	100.00	0.00
7.6795329	7	6795329	R	8	62.50	37.50
7.6811597	7	6811597	R	5	20.00	80.00
7.6798123	7	6798123	F	8	100.00	0.00
7.6801385	7	6801385	F	11	81.82	18.18
7.6795196	7	6795196	R	6	66.67	33.33
7.6785641	7	6785641	F	15	80.00	20.00
7.6781252	7	6781252	F	10	0.00	100.00
7.6810696	7	6810696	R	6	100.00	0.00
7.6804021	7	6804021	F	8	75.00	25.00
7.6816006	7	6816006	F	7	71.43	28.57
7.6805523	7	6805523	F	6	66.67	33.33
7.6815292	7	6815292	R	7	100.00	0.00
7.6818002	7	6818002	R	5	100.00	0.00
7.6787171	7	6787171	F	5	80.00	20.00
7.6789215	7	6789215	F	8	87.50	12.50
7.6806089	7	6806089	F	6	100.00	0.00
7.6792464	7	6792464	F	5	80.00	20.00
7.6781133	7	6781133	F	5	0.00	100.00
7.6784758	7	6784758	R	16	93.75	6.25
7.6795788	7	6795788	R	5	40.00	60.00
7.6783833	7	6783833	R	7	100.00	0.00
7.6820860	7	6820860	F	16	87.50	12.50
7.6817983	7	6817983	R	6	100.00	0.00
7.6805783	7	6805783	R	7	71.43	28.57
7.6818584	7	6818584	R	6	66.67	33.33
7.6789403	7	6789403	R	6	66.67	33.33
7.6818302	7	6818302	F	7	42.86	57.14
7.6814968	7	6814968	R	9	88.89	11.11
7.6822591	7	6822591	R	6	0.00	100.00
7.6796978	7	6796978	F	9	88.89	11.11
7.6798124	7	6798124	R	6	83.33	16.67
7.6800470	7	6800470	R	10	80.00	20.00
7.6800488	7	6800488	R	5	80.00	20.00
7.6803167	7	6803167	F	6	33.33	66.67
7.6786583	7	6786583	F	9	88.89	11.11
7.6805761	7	6805761	F	5	80.00	20.00
7.6818583	7	6818583	F	5	100.00	0.00
7.6818873	7	6818873	R	10	100.00	0.00
7.6781230	7	6781230	F	8	0.00	100.00
7.6781275	7	6781275	F	10	0.00	100.00
7.6801243	7	6801243	F	7	100.00	0.00
7.6814907	7	6814907	F	5	100.00	0.00
7.6822614	7	6822614	R	5	80.00	20.00
7.6781094	7	6781094	F	5	0.00	100.00
7.6800930	7	6800930	R	13	61.54	38.46
7.6780854	7	6780854	F	6	50.00	50.00
7.6796023	7	6796023	F	18	94.44	5.56
7.6806124	7	6806124	F	8	87.50	12.50
7.6800606	7	6800606	R	11	63.64	36.36
7.6821843	7	6821843	F	6	0.00	100.00
7.6788487	7	6788487	R	7	57.14	42.86
7.6801336	7	6801336	R	11	63.64	36.36
7.6794012	7	6794012	F	6	83.33	16.67
7.6792376	7	6792376	F	7	57.14	42.86
7.6820012	7	6820012	R	5	80.00	20.00
7.6785490	7	6785490	F	6	66.67	33.33
7.6792411	7	6792411	F	7	85.71	14.29
7.6783832	7	6783832	F	10	100.00	0.00
7.6810671	7	6810671	R	9	100.00	0.00
7.6793975	7	6793975	F	5	40.00	60.00
7.6803168	7	6803168	R	5	40.00	60.00
7.6812233	7	6812233	R	13	92.31	7.69
7.6789052	7	6789052	F	13	76.92	23.08
7.6805305	7	6805305	F	5	60.00	40.00
7.6802803	7	6802803	F	11	81.82	18.18
7.6811251	7	6811251	R	7	28.57	71.43
7.6805892	7	6805892	F	7	100.00	0.00
7.6781139	7	6781139	F	6	0.00	100.00
7.6806710	7	6806710	R	9	100.00	0.00
7.6797208	7	6797208	F	11	81.82	18.18
7.6781163	7	6781163	F	5	0.00	100.00
7.6811132	7	6811132	R	12	25.00	75.00
7.6787733	7	6787733	F	22	81.82	18.18
7.6789212	7	6789212	F	9	100.00	0.00
7.6798245	7	6798245	F	5	100.00	0.00
7.6812476	7	6812476	R	9	88.89	11.11
7.6817920	7	6817920	R	9	100.00	0.00
7.6801305	7	6801305	R	12	83.33	16.67
7.6812591	7	6812591	F	8	100.00	0.00
7.6801456	7	6801456	R	6	100.00	0.00
7.6797413	7	6797413	F	7	100.00	0.00
7.6806038	7	6806038	R	6	83.33	16.67
7.6801985	7	6801985	R	5	60.00	40.00
7.6818928	7	6818928	R	11	100.00	0.00
7.6810553	7	6810553	F	7	85.71	14.29
7.6795355	7	6795355	R	11	72.73	27.27
7.6805965	7	6805965	F	5	80.00	20.00
7.6796401	7	6796401	F	6	83.33	16.67
7.6795076	7	6795076	F	15	40.00	60.00
7.6818656	7	6818656	R	5	80.00	20.00
7.6796738	7	6796738	F	7	85.71	14.29
7.6792044	7	6792044	F	10	100.00	0.00
7.6801304	7	6801304	F	11	90.91	9.09
7.6788431	7	6788431	R	7	71.43	28.57
7.6782037	7	6782037	F	10	90.00	10.00
7.6781271	7	6781271	F	11	0.00	100.00
7.6796940	7	6796940	R	8	100.00	0.00
7.6786081	7	6786081	F	5	60.00	40.00
7.6804827	7	6804827	R	5	60.00	40.00
7.6795402	7	6795402	R	7	71.43	28.57
7.6814857	7	6814857	F	8	100.00	0.00
7.6786082	7	6786082	R	9	66.67	33.33
7.6787861	7	6787861	R	10	60.00	40.00
7.6795787	7	6795787	F	11	18.18	81.82
7.6817607	7	6817607	F	8	100.00	0.00
7.6810092	7	6810092	F	7	57.14	42.86
7.6805899	7	6805899	F	7	100.00	0.00
7.6820966	7	6820966	F	12	91.67	8.33
7.6810991	7	6810991	R	5	80.00	20.00
7.6781153	7	6781153	F	6	0.00	100.00
7.6791563	7	6791563	F	11	36.36	63.64
7.6814104	7	6814104	R	10	100.00	0.00
7.6784321	7	6784321	R	10	50.00	50.00
7.6784757	7	6784757	F	5	100.00	0.00
7.6786037	7	6786037	R	6	50.00	50.00
7.6804440	7	6804440	F	5	60.00	40.00
7.6817890	7	6817890	R	13	76.92	23.08
7.6794651	7	6794651	F	5	80.00	20.00
7.6818671	7	6818671	R	5	80.00	20.00
7.6788266	7	6788266	F	7	100.00	0.00
7.6802087	7	6802087	F	6	100.00	0.00
7.6821887	7	6821887	R	7	57.14	42.86
7.6781186	7	6781186	F	5	0.00	100.00
7.6813410	7	6813410	R	16	93.75	6.25
7.6797245	7	6797245	F	11	90.91	9.09
7.6796478	7	6796478	R	10	100.00	0.00
7.6793601	7	6793601	R	9	66.67	33.33
7.6801224	7	6801224	R	16	87.50	12.50
7.6814967	7	6814967	F	5	100.00	0.00
7.6810850	7	6810850	R	12	50.00	50.00
7.6788132	7	6788132	R	10	50.00	50.00
7.6819213	7	6819213	R	14	64.29	35.71
7.6821903	7	6821903	R	6	50.00	50.00
7.6791004	7	6791004	F	6	66.67	33.33
7.6799202	7	6799202	F	14	100.00	0.00
7.6801793	7	6801793	R	6	66.67	33.33
7.6786175	7	6786175	F	7	85.71	14.29
7.6792379	7	6792379	F	6	66.67	33.33
7.6814313	7	6814313	R	6	83.33	16.67
7.6797113	7	6797113	F	12	83.33	16.67
7.6810266	7	6810266	F	7	57.14	42.86
7.6798647	7	6798647	F	8	87.50	12.50
7.6813928	7	6813928	R	6	33.33	66.67
7.6804230	7	6804230	F	8	87.50	12.50
7.6801841	7	6801841	F	8	50.00	50.00
7.6789665	7	6789665	R	8	25.00	75.00
7.6805914	7	6805914	F	6	100.00	0.00
7.6815056	7	6815056	F	7	85.71	14.29
7.6807327	7	6807327	R	27	81.48	18.52
7.6818343	7	6818343	R	6	66.67	33.33
7.6815871	7	6815871	F	8	75.00	25.00
7.6795328	7	6795328	F	8	62.50	37.50
7.6818058	7	6818058	F	6	83.33	16.67
7.6820953	7	6820953	F	15	86.67	13.33
7.6790951	7	6790951	R	7	42.86	57.14
7.6815486	7	6815486	R	9	44.44	55.56
7.6790600	7	6790600	F	5	100.00	0.00
7.6783555	7	6783555	R	6	83.33	16.67
7.6786584	7	6786584	R	5	100.00	0.00
7.6811196	7	6811196	R	7	71.43	28.57
7.6788486	7	6788486	F	5	100.00	0.00
7.6818914	7	6818914	R	13	92.31	7.69
7.6789420	7	6789420	R	6	50.00	50.00
7.6798380	7	6798380	R	11	81.82	18.18
7.6796482	7	6796482	F	5	100.00	0.00
7.6813344	7	6813344	R	12	25.00	75.00
7.6795652	7	6795652	R	6	66.67	33.33
7.6818053	7	6818053	F	6	100.00	0.00
7.6809139	7	6809139	R	6	66.67	33.33
7.6805756	7	6805756	F	6	66.67	33.33
7.6822767	7	6822767	F	7	57.14	42.86
7.6805875	7	6805875	F	9	88.89	11.11
7.6814309	7	6814309	R	6	100.00	0.00
7.6814055	7	6814055	R	6	83.33	16.67
7.6806215	7	6806215	R	7	42.86	57.14
7.6798824	7	6798824	F	12	75.00	25.00
7.6781322	7	6781322	F	7	0.00	100.00
7.6794241	7	6794241	F	12	41.67	58.33
7.6789402	7	6789402	F	5	100.00	0.00
7.6795798	7	6795798	F	11	9.09	90.91
7.6807478	7	6807478	R	6	50.00	50.00
7.6785754	7	6785754	F	15	93.33	6.67
7.6808104	7	6808104	F	6	100.00	0.00
7.6805915	7	6805915	R	7	85.71	14.29
7.6796903	7	6796903	R	5	100.00	0.00
7.6805966	7	6805966	R	5	100.00	0.00
7.6815073	7	6815073	F	5	100.00	0.00
7.6817477	7	6817477	R	6	66.67	33.33
7.6818070	7	6818070	R	6	100.00	0.00
7.6814888	7	6814888	F	6	100.00	0.00
7.6814301	7	6814301	R	5	60.00	40.00
7.6802036	7	6802036	F	7	85.71	14.29
7.6782565	7	6782565	R	6	66.67	33.33
7.6781183	7	6781183	F	6	0.00	100.00
7.6782629	7	6782629	R	5	100.00	0.00
7.6788247	7	6788247	R	6	66.67	33.33
7.6783739	7	6783739	F	9	44.44	55.56
7.6785833	7	6785833	F	14	50.00	50.00
7.6801867	7	6801867	F	8	50.00	50.00
7.6804231	7	6804231	R	8	75.00	25.00
7.6813642	7	6813642	R	24	20.83	79.17
7.6789919	7	6789919	R	22	72.73	27.27
7.6787806	7	6787806	R	6	66.67	33.33
7.6806083	7	6806083	R	7	71.43	28.57
7.6801386	7	6801386	R	12	83.33	16.67
7.6794858	7	6794858	R	7	42.86	57.14
7.6801120	7	6801120	R	17	82.35	17.65
7.6787860	7	6787860	F	8	62.50	37.50
7.6792395	7	6792395	F	7	71.43	28.57
7.6800469	7	6800469	F	10	80.00	20.00
7.6804232	7	6804232	F	8	25.00	75.00
7.6818655	7	6818655	F	7	100.00	0.00
7.6788430	7	6788430	F	5	100.00	0.00
7.6818859	7	6818859	R	9	22.22	77.78
7.6814254	7	6814254	R	5	80.00	20.00
7.6807512	7	6807512	R	6	66.67	33.33
7.6786087	7	6786087	R	8	100.00	0.00
7.6806181	7	6806181	F	6	83.33	16.67
7.6792045	7	6792045	R	6	100.00	0.00
7.6801792	7	6801792	F	6	66.67	33.33
7.6811076	7	6811076	R	10	70.00	30.00
7.6816250	7	6816250	F	6	100.00	0.00
7.6804152	7	6804152	F	6	66.67	33.33
7.6804772	7	6804772	F	5	100.00	0.00
7.6811175	7	6811175	R	7	100.00	0.00
7.6797277	7	6797277	F	8	62.50	37.50
7.6781332	7	6781332	F	5	0.00	100.00
7.6811260	7	6811260	R	6	33.33	66.67
7.6781242	7	6781242	F	10	0.00	100.00
7.6801836	7	6801836	R	11	0.00	100.00
7.6815057	7	6815057	R	7	57.14	42.86
7.6786270	7	6786270	R	10	70.00	30.00
7.6796237	7	6796237	F	5	100.00	0.00
7.6818379	7	6818379	R	6	50.00	50.00
7.6804836	7	6804836	R	6	83.33	16.67
7.6789689	7	6789689	R	9	55.56	44.44
7.6813030	7	6813030	F	6	50.00	50.00
7.6807990	7	6807990	F	6	16.67	83.33
7.6792193	7	6792193	F	8	62.50	37.50
7.6812219	7	6812219	R	16	75.00	25.00
7.6793141	7	6793141	F	7	71.43	28.57
7.6810326	7	6810326	F	9	100.00	0.00
7.6812299	7	6812299	R	7	85.71	14.29
7.6806182	7	6806182	R	6	66.67	33.33
7.6786299	7	6786299	R	10	100.00	0.00
7.6801335	7	6801335	F	8	100.00	0.00
7.6809769	7	6809769	R	7	14.29	85.71
7.6822533	7	6822533	F	5	40.00	60.00
7.6794652	7	6794652	R	7	71.43	28.57
7.6807680	7	6807680	R	6	100.00	0.00
7.6796305	7	6796305	F	6	100.00	0.00
7.6781266	7	6781266	F	8	0.00	100.00
7.6804321	7	6804321	R	5	80.00	20.00
7.6810604	7	6810604	R	7	85.71	14.29
7.6801444	7	6801444	R	6	100.00	0.00
7.6808073	7	6808073	F	5	40.00	60.00
7.6790056	7	6790056	R	13	61.54	38.46
7.6785862	7	6785862	R	11	54.55	45.45
7.6811555	7	6811555	R	6	83.33	16.67
7.6803366	7	6803366	R	7	42.86	57.14
7.6797209	7	6797209	R	7	71.43	28.57
7.6810183	7	6810183	F	6	83.33	16.67
7.6801245	7	6801245	F	9	100.00	0.00
7.6795679	7	6795679	R	6	33.33	66.67
7.6794919	7	6794919	R	6	0.00	100.00
7.6784129	7	6784129	R	6	66.67	33.33
7.6815074	7	6815074	R	6	66.67	33.33
7.6806270	7	6806270	R	6	100.00	0.00
7.6801455	7	6801455	F	13	100.00	0.00
7.6791933	7	6791933	R	7	85.71	14.29
7.6783636	7	6783636	F	8	25.00	75.00
7.6812298	7	6812298	F	5	80.00	20.00
7.6781155	7	6781155	F	5	0.00	100.00
7.6784128	7	6784128	F	6	100.00	0.00
7.6822534	7	6822534	R	7	28.57	71.43
7.6797056	7	6797056	F	6	100.00	0.00
7.6812760	7	6812760	F	9	88.89	11.11
7.6811100	7	6811100	R	10	70.00	30.00
7.6802776	7	6802776	F	5	80.00	20.00
7.6797246	7	6797246	R	5	60.00	40.00
7.6801244	7	6801244	R	14	71.43	28.57
7.6781217	7	6781217	F	6	0.00	100.00
7.6789419	7	6789419	F	5	40.00	60.00
7.6811926	7	6811926	R	6	66.67	33.33
7.6785063	7	6785063	F	20	85.00	15.00
7.6800959	7	6800959	R	16	87.50	12.50
7.6796042	7	6796042	F	17	94.12	5.88
7.6781235	7	6781235	F	9	0.00	100.00
7.6821985	7	6821985	F	5	20.00	80.00
7.6788246	7	6788246	F	6	100.00	0.00
7.6786086	7	6786086	F	5	100.00	0.00
7.6796504	7	6796504	R	7	100.00	0.00
7.6781112	7	6781112	F	6	0.00	100.00
7.6785548	7	6785548	R	5	100.00	0.00
7.6801246	7	6801246	R	13	84.62	15.38
7.6814298	7	6814298	R	5	100.00	0.00
7.6785253	7	6785253	F	11	54.55	45.45
7.6814284	7	6814284	R	5	100.00	0.00
7.6807129	7	6807129	R	21	71.43	28.57
7.6816554	7	6816554	R	7	14.29	85.71
7.6782674	7	6782674	F	17	29.41	70.59
7.6804320	7	6804320	F	8	100.00	0.00
7.6800929	7	6800929	F	7	100.00	0.00
7.6797160	7	6797160	F	14	64.29	35.71
7.6783609	7	6783609	F	7	71.43	28.57
7.6800253	7	6800253	R	10	70.00	30.00
7.6801842	7	6801842	R	9	33.33	66.67
7.6805782	7	6805782	F	5	80.00	20.00
7.6801808	7	6801808	F	9	66.67	33.33
7.6814423	7	6814423	R	6	66.67	33.33
7.6800252	7	6800252	F	10	60.00	40.00
7.6786946	7	6786946	F	6	66.67	33.33
7.6796306	7	6796306	R	6	83.33	16.67
7.6790601	7	6790601	R	6	83.33	16.67
7.6786947	7	6786947	R	9	66.67	33.33
7.6832583	7	6832583	F	5	20.00	80.00
7.6830569	7	6830569	R	10	60.00	40.00
7.6826249	7	6826249	R	6	50.00	50.00
7.6826294	7	6826294	R	6	50.00	50.00
7.6832890	7	6832890	F	5	100.00	0.00
7.6831019	7	6831019	R	6	100.00	0.00
7.6829093	7	6829093	F	5	20.00	80.00
7.6829274	7	6829274	F	7	28.57	71.43
7.6826240	7	6826240	F	6	66.67	33.33
7.6835077	7	6835077	R	5	60.00	40.00
7.6836677	7	6836677	R	10	60.00	40.00
7.6833591	7	6833591	R	6	83.33	16.67
7.6832103	7	6832103	R	7	57.14	42.86
7.6833369	7	6833369	F	22	81.82	18.18
7.6829501	7	6829501	F	6	66.67	33.33
7.6826248	7	6826248	F	6	83.33	16.67
7.6828612	7	6828612	R	6	33.33	66.67
7.6832752	7	6832752	F	6	83.33	16.67
7.6832400	7	6832400	F	5	60.00	40.00
7.6831708	7	6831708	F	6	16.67	83.33
7.6826241	7	6826241	R	5	20.00	80.00
7.6832441	7	6832441	F	5	80.00	20.00
7.6834827	7	6834827	R	9	77.78	22.22
7.6835696	7	6835696	F	9	77.78	22.22
7.6837451	7	6837451	R	8	75.00	25.00
7.6837540	7	6837540	R	11	27.27	72.73
7.6834899	7	6834899	R	15	46.67	53.33
7.6832924	7	6832924	R	8	62.50	37.50
7.6832293	7	6832293	R	7	42.86	57.14
7.6830522	7	6830522	R	9	77.78	22.22
7.6837829	7	6837829	R	18	77.78	22.22
7.6830944	7	6830944	R	12	25.00	75.00
7.6826272	7	6826272	R	5	0.00	100.00
7.6829252	7	6829252	F	8	0.00	100.00
7.6833296	7	6833296	F	6	100.00	0.00
7.6825728	7	6825728	F	9	55.56	44.44
7.6830481	7	6830481	R	9	55.56	44.44
7.6832442	7	6832442	R	8	87.50	12.50
7.6826116	7	6826116	F	13	0.00	100.00
7.6829263	7	6829263	F	7	0.00	100.00
7.6828202	7	6828202	R	6	83.33	16.67
7.6827618	7	6827618	R	5	0.00	100.00
7.6829111	7	6829111	F	11	27.27	72.73
7.6832450	7	6832450	F	5	40.00	60.00
7.6828953	7	6828953	F	12	25.00	75.00
7.6829209	7	6829209	F	11	18.18	81.82
7.6828294	7	6828294	F	7	71.43	28.57
7.6825729	7	6825729	R	5	40.00	60.00
7.6828781	7	6828781	R	5	80.00	20.00
7.6832949	7	6832949	F	5	60.00	40.00
7.6826064	7	6826064	F	9	33.33	66.67
7.6829103	7	6829103	F	9	0.00	100.00
7.6835691	7	6835691	F	9	77.78	22.22
7.6830521	7	6830521	F	5	60.00	40.00
7.6832923	7	6832923	F	6	16.67	83.33
7.6826225	7	6826225	R	5	20.00	80.00
7.6832383	7	6832383	R	11	72.73	27.27
7.6836992	7	6836992	R	9	0.00	100.00
7.6837063	7	6837063	R	7	57.14	42.86
7.6833590	7	6833590	F	11	81.82	18.18
7.6830890	7	6830890	R	19	63.16	36.84
7.6837422	7	6837422	R	8	100.00	0.00
7.6831757	7	6831757	F	6	33.33	66.67
7.6835524	7	6835524	F	8	75.00	25.00
7.6830920	7	6830920	R	13	92.31	7.69
7.6831384	7	6831384	F	5	60.00	40.00
7.6837076	7	6837076	R	6	66.67	33.33
7.6837007	7	6837007	R	9	11.11	88.89
7.6830580	7	6830580	R	13	76.92	23.08
7.6829409	7	6829409	F	9	66.67	33.33
7.6830579	7	6830579	F	5	100.00	0.00
7.6830981	7	6830981	R	11	90.91	9.09
7.6828356	7	6828356	F	8	75.00	25.00
7.6837854	7	6837854	R	12	91.67	8.33
7.6832891	7	6832891	R	5	100.00	0.00
7.6828201	7	6828201	F	5	100.00	0.00
7.6837539	7	6837539	F	5	40.00	60.00
7.6832753	7	6832753	R	6	100.00	0.00
7.6831692	7	6831692	F	6	66.67	33.33
7.6828905	7	6828905	F	6	0.00	100.00
7.6830347	7	6830347	R	7	71.43	28.57
7.6837594	7	6837594	R	18	66.67	33.33
7.6833358	7	6833358	F	20	85.00	15.00
7.6838205	7	6838205	R	18	77.78	22.22
7.6837593	7	6837593	F	6	83.33	16.67
7.6837584	7	6837584	R	19	47.37	52.63
7.6832401	7	6832401	R	8	50.00	50.00
7.6828785	7	6828785	R	5	0.00	100.00
7.6830786	7	6830786	R	7	85.71	14.29
7.6825997	7	6825997	F	5	20.00	80.00
7.6826361	7	6826361	R	5	40.00	60.00
7.6832950	7	6832950	R	7	100.00	0.00
7.6835076	7	6835076	F	6	66.67	33.33
7.6832347	7	6832347	R	7	28.57	71.43
7.6830850	7	6830850	R	14	64.29	35.71
7.6828614	7	6828614	R	5	20.00	80.00
7.6826281	7	6826281	R	6	50.00	50.00
7.6830507	7	6830507	F	5	80.00	20.00
7.6832363	7	6832363	R	12	66.67	33.33
7.6832360	7	6832360	R	11	45.45	54.55
7.6829438	7	6829438	F	8	12.50	87.50
7.6828950	7	6828950	F	12	25.00	75.00
7.6829741	7	6829741	F	6	100.00	0.00
7.6826501	7	6826501	R	6	16.67	83.33
7.6837023	7	6837023	R	10	70.00	30.00
7.6832115	7	6832115	R	9	55.56	44.44
7.6826224	7	6826224	F	7	42.86	57.14
7.6837031	7	6837031	R	8	87.50	12.50
7.6832451	7	6832451	R	9	55.56	44.44
7.6831163	7	6831163	R	8	75.00	25.00
7.6830508	7	6830508	R	8	75.00	25.00
7.6828964	7	6828964	F	12	16.67	83.33
7.6826036	7	6826036	F	8	12.50	87.50
7.6828965	7	6828965	R	5	40.00	60.00
7.6829231	7	6829231	F	10	0.00	100.00
7.6837583	7	6837583	F	7	42.86	57.14
7.6831021	7	6831021	R	6	83.33	16.67
7.6835390	7	6835390	F	12	83.33	16.67
7.6831086	7	6831086	R	6	50.00	50.00
7.6829391	7	6829391	F	9	88.89	11.11
7.6867087	7	6867087	R	9	88.89	11.11
7.6876771	7	6876771	R	6	50.00	50.00
7.6839278	7	6839278	F	5	40.00	60.00
7.6851329	7	6851329	R	11	36.36	63.64
7.6888952	7	6888952	R	6	83.33	16.67
7.6918726	7	6918726	R	5	80.00	20.00
7.6912377	7	6912377	F	6	66.67	33.33
7.6864834	7	6864834	F	15	60.00	40.00
7.6877066	7	6877066	R	7	0.00	100.00
7.6906459	7	6906459	F	7	85.71	14.29
7.6890490	7	6890490	R	7	71.43	28.57
7.6902912	7	6902912	F	10	90.00	10.00
7.6853099	7	6853099	R	21	71.43	28.57
7.6867151	7	6867151	R	9	88.89	11.11
7.6874767	7	6874767	R	7	85.71	14.29
7.6873005	7	6873005	F	8	37.50	62.50
7.6919576	7	6919576	R	8	37.50	62.50
7.6902695	7	6902695	F	8	50.00	50.00
7.6918844	7	6918844	R	5	100.00	0.00
7.6900274	7	6900274	F	8	75.00	25.00
7.6868032	7	6868032	R	15	66.67	33.33
7.6902534	7	6902534	F	12	91.67	8.33
7.6905290	7	6905290	F	14	85.71	14.29
7.6885355	7	6885355	R	12	58.33	41.67
7.6876814	7	6876814	R	5	20.00	80.00
7.6920533	7	6920533	F	5	0.00	100.00
7.6879433	7	6879433	F	6	100.00	0.00
7.6890022	7	6890022	R	5	80.00	20.00
7.6910855	7	6910855	R	8	100.00	0.00
7.6878144	7	6878144	R	6	0.00	100.00
7.6877101	7	6877101	R	6	0.00	100.00
7.6884184	7	6884184	R	15	53.33	46.67
7.6892525	7	6892525	R	5	40.00	60.00
7.6868700	7	6868700	R	15	93.33	6.67
7.6872963	7	6872963	R	5	80.00	20.00
7.6846579	7	6846579	R	6	100.00	0.00
7.6912568	7	6912568	F	5	100.00	0.00
7.6908862	7	6908862	R	6	100.00	0.00
7.6839142	7	6839142	R	21	52.38	47.62
7.6847235	7	6847235	R	6	83.33	16.67
7.6903050	7	6903050	F	9	33.33	66.67
7.6912471	7	6912471	R	8	37.50	62.50
7.6921234	7	6921234	F	8	0.00	100.00
7.6867968	7	6867968	R	14	85.71	14.29
7.6919661	7	6919661	R	6	16.67	83.33
7.6876968	7	6876968	R	8	0.00	100.00
7.6841227	7	6841227	R	8	50.00	50.00
7.6867096	7	6867096	R	9	100.00	0.00
7.6921394	7	6921394	F	5	20.00	80.00
7.6902486	7	6902486	F	8	100.00	0.00
7.6868597	7	6868597	R	14	85.71	14.29
7.6879944	7	6879944	R	8	100.00	0.00
7.6866629	7	6866629	R	5	100.00	0.00
7.6878362	7	6878362	F	5	0.00	100.00
7.6891245	7	6891245	F	8	75.00	25.00
7.6861908	7	6861908	R	9	88.89	11.11
7.6841833	7	6841833	R	22	63.64	36.36
7.6908563	7	6908563	R	11	90.91	9.09
7.6867963	7	6867963	R	13	76.92	23.08
7.6861845	7	6861845	R	17	64.71	35.29
7.6881341	7	6881341	R	6	83.33	16.67
7.6877755	7	6877755	R	5	0.00	100.00
7.6879207	7	6879207	F	13	100.00	0.00
7.6865524	7	6865524	F	5	40.00	60.00
7.6877209	7	6877209	R	5	0.00	100.00
7.6877857	7	6877857	R	5	0.00	100.00
7.6902022	7	6902022	F	5	100.00	0.00
7.6920702	7	6920702	F	5	0.00	100.00
