chrBase	chr	base	strand	coverage	freqC	freqT
7.6277650	7	6277650	F	7	71.43	28.57
7.6388154	7	6388154	R	8	62.50	37.50
7.6358871	7	6358871	R	8	75.00	25.00
7.6275246	7	6275246	R	9	44.44	55.56
7.6308828	7	6308828	R	5	100.00	0.00
7.6330232	7	6330232	R	8	100.00	0.00
7.6302411	7	6302411	R	5	60.00	40.00
7.6363604	7	6363604	F	5	80.00	20.00
7.6371808	7	6371808	F	9	55.56	44.44
7.6339122	7	6339122	R	6	50.00	50.00
7.6408804	7	6408804	R	25	96.00	4.00
7.6429958	7	6429958	R	8	37.50	62.50
7.6170251	7	6170251	R	7	100.00	0.00
7.6430793	7	6430793	R	24	62.50	37.50
7.6354567	7	6354567	R	12	83.33	16.67
7.6309126	7	6309126	F	6	66.67	33.33
7.6220449	7	6220449	R	15	26.67	73.33
7.6328155	7	6328155	R	5	20.00	80.00
7.6300167	7	6300167	R	10	90.00	10.00
7.6427036	7	6427036	R	19	94.74	5.26
7.6200274	7	6200274	F	5	40.00	60.00
7.6373731	7	6373731	R	14	64.29	35.71
7.6307179	7	6307179	F	8	0.00	100.00
7.6288460	7	6288460	F	5	80.00	20.00
7.6428464	7	6428464	R	23	60.87	39.13
7.6357678	7	6357678	R	9	88.89	11.11
7.6236051	7	6236051	R	6	16.67	83.33
7.6333318	7	6333318	R	12	33.33	66.67
7.6178748	7	6178748	F	5	20.00	80.00
7.6388188	7	6388188	F	8	75.00	25.00
7.6371045	7	6371045	R	16	87.50	12.50
7.6422580	7	6422580	F	6	50.00	50.00
7.6368480	7	6368480	F	7	100.00	0.00
7.6321467	7	6321467	R	9	100.00	0.00
7.6419607	7	6419607	R	29	93.10	6.90
7.6380125	7	6380125	R	6	83.33	16.67
7.6233942	7	6233942	F	9	88.89	11.11
7.6353382	7	6353382	R	27	22.22	77.78
7.6414995	7	6414995	R	13	84.62	15.38
7.6402970	7	6402970	R	16	68.75	31.25
7.6416729	7	6416729	R	5	100.00	0.00
7.6338587	7	6338587	R	8	25.00	75.00
7.6406638	7	6406638	R	11	90.91	9.09
7.6415707	7	6415707	R	10	90.00	10.00
7.6225359	7	6225359	R	18	88.89	11.11
7.6383709	7	6383709	R	13	84.62	15.38
7.6285114	7	6285114	R	17	82.35	17.65
7.6341044	7	6341044	R	6	66.67	33.33
7.6228462	7	6228462	F	8	87.50	12.50
7.6206786	7	6206786	R	9	100.00	0.00
7.6228993	7	6228993	R	7	57.14	42.86
7.6219883	7	6219883	R	24	41.67	58.33
7.6226104	7	6226104	R	17	100.00	0.00
7.6252343	7	6252343	R	5	80.00	20.00
7.6239271	7	6239271	R	5	60.00	40.00
7.6276162	7	6276162	F	6	83.33	16.67
7.6340920	7	6340920	R	8	25.00	75.00
7.6170213	7	6170213	R	7	85.71	14.29
7.6272275	7	6272275	F	7	100.00	0.00
7.6288199	7	6288199	F	6	83.33	16.67
7.6316207	7	6316207	F	7	100.00	0.00
7.6316418	7	6316418	F	9	88.89	11.11
7.6371223	7	6371223	R	7	100.00	0.00
7.6389299	7	6389299	R	5	100.00	0.00
7.6424537	7	6424537	R	20	60.00	40.00
7.6312659	7	6312659	F	11	100.00	0.00
7.6302333	7	6302333	R	9	66.67	33.33
7.6356704	7	6356704	R	17	94.12	5.88
7.6369144	7	6369144	F	6	83.33	16.67
7.6333533	7	6333533	R	13	76.92	23.08
7.6324183	7	6324183	R	10	40.00	60.00
7.6215289	7	6215289	F	6	16.67	83.33
7.6425484	7	6425484	R	5	100.00	0.00
7.6293562	7	6293562	F	7	100.00	0.00
7.6220553	7	6220553	R	15	40.00	60.00
7.6212466	7	6212466	F	9	77.78	22.22
7.6276851	7	6276851	R	9	66.67	33.33
7.6327901	7	6327901	F	7	28.57	71.43
7.6385858	7	6385858	F	8	25.00	75.00
7.6313024	7	6313024	F	6	100.00	0.00
7.6259384	7	6259384	R	8	100.00	0.00
7.6177162	7	6177162	R	8	75.00	25.00
7.6422208	7	6422208	F	10	90.00	10.00
7.6419419	7	6419419	R	19	84.21	15.79
7.6245981	7	6245981	F	5	60.00	40.00
7.6223552	7	6223552	R	5	80.00	20.00
7.6319868	7	6319868	F	5	80.00	20.00
7.6305581	7	6305581	R	13	84.62	15.38
7.6312086	7	6312086	R	5	60.00	40.00
7.6405758	7	6405758	R	17	76.47	23.53
7.6357285	7	6357285	R	7	0.00	100.00
7.6325857	7	6325857	R	12	58.33	41.67
7.6358599	7	6358599	F	5	40.00	60.00
7.6427092	7	6427092	R	18	94.44	5.56
7.6393175	7	6393175	F	5	60.00	40.00
7.6198545	7	6198545	R	15	40.00	60.00
7.6192724	7	6192724	R	17	76.47	23.53
7.6230772	7	6230772	R	16	87.50	12.50
7.6244588	7	6244588	R	12	0.00	100.00
7.6242427	7	6242427	R	36	83.33	16.67
7.6205312	7	6205312	R	12	58.33	41.67
7.6421512	7	6421512	F	5	100.00	0.00
7.6277480	7	6277480	R	7	85.71	14.29
7.6361794	7	6361794	R	5	80.00	20.00
7.6280049	7	6280049	F	7	85.71	14.29
7.6357092	7	6357092	R	8	75.00	25.00
7.6407294	7	6407294	R	8	100.00	0.00
7.6341143	7	6341143	R	11	72.73	27.27
7.6298687	7	6298687	R	5	100.00	0.00
7.6241385	7	6241385	R	10	80.00	20.00
7.6392075	7	6392075	R	12	75.00	25.00
7.6331412	7	6331412	F	10	100.00	0.00
7.6292331	7	6292331	R	6	83.33	16.67
7.6422907	7	6422907	F	7	57.14	42.86
7.6218788	7	6218788	R	11	72.73	27.27
7.6358436	7	6358436	R	5	60.00	40.00
7.6206801	7	6206801	R	10	100.00	0.00
7.6422956	7	6422956	R	7	14.29	85.71
7.6387821	7	6387821	F	6	83.33	16.67
7.6283266	7	6283266	R	6	83.33	16.67
7.6254881	7	6254881	R	8	87.50	12.50
7.6236868	7	6236868	R	6	83.33	16.67
7.6372080	7	6372080	F	8	37.50	62.50
7.6422243	7	6422243	F	8	100.00	0.00
7.6351490	7	6351490	R	5	60.00	40.00
7.6265724	7	6265724	R	13	84.62	15.38
7.6228139	7	6228139	R	10	70.00	30.00
7.6208641	7	6208641	R	17	100.00	0.00
7.6208269	7	6208269	R	13	76.92	23.08
7.6333980	7	6333980	R	6	83.33	16.67
7.6279631	7	6279631	R	6	100.00	0.00
7.6384285	7	6384285	R	5	100.00	0.00
7.6304577	7	6304577	R	6	100.00	0.00
7.6293411	7	6293411	R	5	100.00	0.00
7.6311668	7	6311668	R	14	92.86	7.14
7.6381357	7	6381357	F	19	68.42	31.58
7.6332178	7	6332178	R	6	50.00	50.00
7.6384152	7	6384152	R	9	88.89	11.11
7.6197583	7	6197583	R	6	33.33	66.67
7.6177144	7	6177144	R	6	83.33	16.67
7.6412230	7	6412230	R	15	80.00	20.00
7.6265325	7	6265325	F	6	50.00	50.00
7.6340080	7	6340080	R	5	80.00	20.00
7.6392733	7	6392733	F	5	100.00	0.00
7.6371758	7	6371758	F	12	41.67	58.33
7.6203617	7	6203617	R	8	50.00	50.00
7.6307349	7	6307349	F	20	80.00	20.00
7.6372338	7	6372338	F	6	0.00	100.00
7.6178619	7	6178619	F	5	40.00	60.00
7.6399938	7	6399938	R	9	77.78	22.22
7.6262224	7	6262224	R	11	54.55	45.45
7.6398080	7	6398080	R	14	92.86	7.14
7.6219808	7	6219808	R	24	70.83	29.17
7.6320435	7	6320435	R	10	100.00	0.00
7.6287565	7	6287565	R	9	88.89	11.11
7.6324211	7	6324211	F	9	66.67	33.33
7.6217516	7	6217516	R	11	45.45	54.55
7.6226132	7	6226132	R	13	76.92	23.08
7.6300414	7	6300414	R	15	73.33	26.67
7.6309709	7	6309709	F	5	60.00	40.00
7.6429510	7	6429510	R	13	84.62	15.38
7.6421001	7	6421001	R	19	0.00	100.00
7.6204697	7	6204697	R	11	81.82	18.18
7.6404075	7	6404075	R	9	77.78	22.22
7.6320047	7	6320047	R	12	41.67	58.33
7.6230665	7	6230665	F	6	50.00	50.00
7.6304023	7	6304023	R	12	100.00	0.00
7.6400974	7	6400974	R	8	62.50	37.50
7.6372369	7	6372369	F	7	0.00	100.00
7.6304060	7	6304060	R	20	75.00	25.00
7.6280777	7	6280777	R	8	100.00	0.00
7.6222838	7	6222838	R	11	100.00	0.00
7.6357604	7	6357604	F	5	80.00	20.00
7.6280955	7	6280955	R	9	100.00	0.00
7.6385572	7	6385572	R	5	80.00	20.00
7.6341325	7	6341325	R	8	50.00	50.00
7.6286035	7	6286035	R	6	100.00	0.00
7.6331261	7	6331261	F	10	80.00	20.00
7.6424660	7	6424660	R	32	56.25	43.75
7.6420863	7	6420863	R	21	52.38	47.62
7.6177341	7	6177341	R	5	40.00	60.00
7.6222831	7	6222831	R	10	100.00	0.00
7.6255362	7	6255362	F	7	85.71	14.29
7.6327333	7	6327333	F	10	60.00	40.00
7.6316205	7	6316205	F	7	100.00	0.00
7.6402840	7	6402840	R	21	90.48	9.52
7.6381310	7	6381310	F	16	56.25	43.75
7.6227564	7	6227564	R	15	53.33	46.67
7.6431261	7	6431261	F	8	50.00	50.00
7.6242496	7	6242496	R	25	80.00	20.00
7.6356500	7	6356500	R	24	50.00	50.00
7.6366658	7	6366658	R	18	50.00	50.00
7.6321226	7	6321226	R	9	55.56	44.44
7.6340371	7	6340371	R	13	84.62	15.38
7.6220417	7	6220417	R	18	44.44	55.56
7.6312187	7	6312187	R	6	100.00	0.00
7.6408287	7	6408287	F	5	100.00	0.00
7.6177409	7	6177409	F	11	81.82	18.18
7.6226038	7	6226038	R	25	88.00	12.00
7.6286167	7	6286167	R	9	88.89	11.11
7.6387878	7	6387878	F	5	60.00	40.00
7.6431615	7	6431615	R	10	20.00	80.00
7.6324314	7	6324314	F	9	88.89	11.11
7.6417632	7	6417632	R	5	60.00	40.00
7.6251754	7	6251754	F	6	83.33	16.67
7.6426431	7	6426431	R	9	0.00	100.00
7.6355035	7	6355035	R	5	20.00	80.00
7.6329113	7	6329113	R	9	77.78	22.22
7.6360754	7	6360754	R	6	100.00	0.00
7.6344122	7	6344122	R	5	60.00	40.00
7.6382433	7	6382433	F	10	80.00	20.00
7.6356764	7	6356764	R	9	66.67	33.33
7.6349901	7	6349901	R	5	80.00	20.00
7.6271902	7	6271902	F	14	92.86	7.14
7.6295662	7	6295662	F	10	80.00	20.00
7.6393177	7	6393177	F	5	100.00	0.00
7.6280263	7	6280263	R	6	50.00	50.00
7.6209034	7	6209034	R	8	75.00	25.00
7.6362121	7	6362121	R	15	26.67	73.33
7.6177006	7	6177006	R	5	40.00	60.00
7.6312735	7	6312735	F	11	63.64	36.36
7.6253602	7	6253602	F	7	85.71	14.29
7.6207603	7	6207603	F	6	100.00	0.00
7.6388072	7	6388072	R	9	66.67	33.33
7.6324204	7	6324204	R	12	91.67	8.33
7.6381570	7	6381570	R	5	80.00	20.00
7.6268144	7	6268144	F	6	100.00	0.00
7.6172831	7	6172831	R	11	45.45	54.55
7.6344315	7	6344315	R	11	63.64	36.36
7.6324620	7	6324620	R	9	88.89	11.11
7.6406599	7	6406599	R	8	75.00	25.00
7.6168362	7	6168362	F	5	40.00	60.00
7.6368481	7	6368481	R	5	100.00	0.00
7.6358348	7	6358348	F	6	66.67	33.33
7.6431069	7	6431069	R	18	72.22	27.78
7.6369870	7	6369870	R	12	25.00	75.00
7.6326252	7	6326252	R	5	80.00	20.00
7.6391564	7	6391564	R	6	66.67	33.33
7.6370254	7	6370254	R	11	45.45	54.55
7.6344235	7	6344235	R	14	100.00	0.00
7.6272750	7	6272750	R	7	57.14	42.86
7.6427029	7	6427029	F	6	83.33	16.67
7.6369426	7	6369426	R	10	50.00	50.00
7.6289809	7	6289809	F	6	100.00	0.00
7.6417686	7	6417686	F	5	60.00	40.00
7.6304544	7	6304544	R	7	71.43	28.57
7.6313052	7	6313052	F	13	92.31	7.69
7.6338817	7	6338817	R	8	100.00	0.00
7.6220365	7	6220365	R	19	73.68	26.32
7.6431036	7	6431036	F	5	80.00	20.00
7.6415481	7	6415481	R	11	36.36	63.64
7.6320431	7	6320431	R	9	88.89	11.11
7.6220986	7	6220986	R	8	50.00	50.00
7.6407823	7	6407823	R	19	68.42	31.58
7.6176579	7	6176579	R	5	60.00	40.00
7.6253509	7	6253509	R	5	80.00	20.00
7.6319388	7	6319388	R	14	78.57	21.43
7.6207888	7	6207888	F	5	80.00	20.00
7.6229197	7	6229197	R	5	60.00	40.00
7.6310452	7	6310452	R	23	43.48	56.52
7.6393449	7	6393449	R	13	92.31	7.69
7.6223620	7	6223620	F	6	83.33	16.67
7.6326850	7	6326850	R	7	0.00	100.00
7.6336521	7	6336521	F	7	57.14	42.86
7.6242443	7	6242443	R	32	81.25	18.75
7.6174088	7	6174088	R	6	50.00	50.00
7.6296958	7	6296958	F	11	63.64	36.36
7.6228683	7	6228683	F	6	100.00	0.00
7.6264962	7	6264962	R	5	100.00	0.00
7.6309006	7	6309006	R	5	100.00	0.00
7.6265326	7	6265326	R	7	28.57	71.43
7.6357774	7	6357774	R	6	66.67	33.33
7.6289593	7	6289593	F	16	93.75	6.25
7.6381249	7	6381249	F	5	80.00	20.00
7.6395452	7	6395452	R	10	60.00	40.00
7.6382457	7	6382457	R	6	100.00	0.00
7.6247433	7	6247433	R	11	81.82	18.18
7.6378516	7	6378516	R	9	44.44	55.56
7.6302049	7	6302049	R	5	80.00	20.00
7.6335741	7	6335741	R	8	87.50	12.50
7.6191241	7	6191241	F	7	71.43	28.57
7.6336475	7	6336475	F	9	77.78	22.22
7.6416014	7	6416014	F	10	60.00	40.00
7.6259968	7	6259968	R	7	85.71	14.29
7.6394478	7	6394478	R	12	83.33	16.67
7.6350409	7	6350409	R	5	80.00	20.00
7.6332795	7	6332795	F	6	66.67	33.33
7.6213717	7	6213717	R	5	100.00	0.00
7.6284514	7	6284514	R	7	71.43	28.57
7.6398766	7	6398766	F	5	100.00	0.00
7.6254604	7	6254604	R	14	78.57	21.43
7.6373653	7	6373653	R	8	0.00	100.00
7.6235236	7	6235236	F	8	87.50	12.50
7.6384436	7	6384436	R	9	22.22	77.78
7.6319842	7	6319842	R	12	75.00	25.00
7.6198142	7	6198142	R	17	94.12	5.88
7.6238307	7	6238307	F	10	90.00	10.00
7.6298969	7	6298969	F	8	75.00	25.00
7.6427341	7	6427341	R	17	58.82	41.18
7.6185656	7	6185656	F	5	100.00	0.00
7.6171316	7	6171316	F	5	40.00	60.00
7.6319069	7	6319069	F	8	87.50	12.50
7.6229196	7	6229196	F	10	80.00	20.00
7.6300446	7	6300446	R	19	89.47	10.53
7.6328128	7	6328128	F	7	42.86	57.14
7.6362369	7	6362369	R	26	84.62	15.38
7.6312826	7	6312826	F	8	87.50	12.50
7.6427927	7	6427927	R	5	60.00	40.00
7.6356706	7	6356706	R	18	94.44	5.56
7.6243589	7	6243589	R	23	56.52	43.48
7.6175269	7	6175269	F	6	33.33	66.67
7.6167784	7	6167784	R	5	20.00	80.00
7.6326270	7	6326270	R	8	62.50	37.50
7.6283121	7	6283121	R	8	62.50	37.50
7.6166703	7	6166703	F	8	62.50	37.50
7.6323667	7	6323667	R	10	50.00	50.00
7.6373971	7	6373971	R	6	66.67	33.33
7.6302575	7	6302575	R	8	100.00	0.00
7.6320261	7	6320261	R	11	72.73	27.27
7.6307326	7	6307326	F	20	95.00	5.00
7.6236302	7	6236302	R	9	77.78	22.22
7.6358000	7	6358000	R	7	14.29	85.71
7.6337906	7	6337906	R	10	90.00	10.00
7.6431499	7	6431499	R	8	37.50	62.50
7.6382223	7	6382223	F	6	100.00	0.00
7.6324295	7	6324295	F	8	87.50	12.50
7.6296100	7	6296100	R	14	85.71	14.29
7.6328255	7	6328255	R	6	66.67	33.33
7.6166493	7	6166493	F	11	81.82	18.18
7.6359421	7	6359421	R	7	57.14	42.86
7.6312836	7	6312836	R	9	77.78	22.22
7.6340425	7	6340425	R	20	90.00	10.00
7.6215536	7	6215536	F	7	71.43	28.57
7.6191784	7	6191784	R	10	40.00	60.00
7.6287622	7	6287622	R	11	90.91	9.09
7.6367373	7	6367373	R	7	85.71	14.29
7.6406018	7	6406018	R	7	57.14	42.86
7.6212271	7	6212271	F	5	80.00	20.00
7.6340044	7	6340044	F	5	100.00	0.00
7.6304422	7	6304422	R	7	71.43	28.57
7.6215072	7	6215072	R	12	100.00	0.00
7.6318111	7	6318111	R	13	92.31	7.69
7.6173113	7	6173113	R	8	87.50	12.50
7.6299008	7	6299008	F	9	88.89	11.11
7.6227020	7	6227020	R	12	83.33	16.67
7.6327441	7	6327441	R	15	86.67	13.33
7.6421707	7	6421707	F	6	50.00	50.00
7.6404083	7	6404083	R	9	100.00	0.00
7.6387776	7	6387776	R	5	100.00	0.00
7.6255276	7	6255276	R	6	83.33	16.67
7.6300827	7	6300827	R	6	66.67	33.33
7.6263847	7	6263847	R	10	50.00	50.00
7.6330003	7	6330003	R	23	91.30	8.70
7.6379347	7	6379347	F	9	66.67	33.33
7.6300512	7	6300512	R	17	82.35	17.65
7.6281777	7	6281777	R	9	88.89	11.11
7.6311488	7	6311488	R	19	89.47	10.53
7.6362671	7	6362671	R	18	88.89	11.11
7.6222486	7	6222486	R	6	83.33	16.67
7.6226135	7	6226135	F	5	0.00	100.00
7.6213925	7	6213925	R	7	100.00	0.00
7.6423106	7	6423106	R	7	0.00	100.00
7.6220637	7	6220637	R	9	33.33	66.67
7.6264722	7	6264722	F	10	80.00	20.00
7.6212849	7	6212849	F	13	84.62	15.38
7.6206894	7	6206894	R	6	50.00	50.00
7.6324538	7	6324538	F	8	75.00	25.00
7.6314291	7	6314291	F	5	0.00	100.00
7.6291209	7	6291209	F	15	86.67	13.33
7.6292246	7	6292246	R	6	100.00	0.00
7.6178983	7	6178983	R	12	50.00	50.00
7.6310128	7	6310128	R	16	81.25	18.75
7.6368686	7	6368686	F	10	80.00	20.00
7.6383679	7	6383679	F	6	83.33	16.67
7.6388357	7	6388357	F	6	66.67	33.33
7.6385054	7	6385054	F	5	100.00	0.00
7.6168135	7	6168135	F	10	70.00	30.00
7.6328296	7	6328296	R	5	80.00	20.00
7.6267751	7	6267751	R	5	80.00	20.00
7.6327364	7	6327364	F	10	90.00	10.00
7.6427030	7	6427030	R	20	90.00	10.00
7.6352607	7	6352607	R	10	90.00	10.00
7.6189115	7	6189115	F	6	100.00	0.00
7.6205833	7	6205833	R	6	83.33	16.67
7.6251597	7	6251597	F	12	83.33	16.67
7.6325517	7	6325517	R	6	83.33	16.67
7.6373452	7	6373452	F	5	80.00	20.00
7.6228201	7	6228201	R	12	66.67	33.33
7.6170378	7	6170378	F	5	80.00	20.00
7.6344542	7	6344542	R	16	62.50	37.50
7.6311306	7	6311306	R	8	75.00	25.00
7.6169715	7	6169715	F	8	25.00	75.00
7.6356735	7	6356735	R	13	53.85	46.15
7.6167870	7	6167870	F	12	25.00	75.00
7.6239652	7	6239652	F	11	81.82	18.18
7.6260923	7	6260923	R	6	83.33	16.67
7.6307574	7	6307574	F	16	93.75	6.25
7.6277657	7	6277657	F	8	37.50	62.50
7.6403188	7	6403188	F	7	0.00	100.00
7.6376893	7	6376893	R	12	83.33	16.67
7.6406737	7	6406737	R	7	100.00	0.00
7.6289599	7	6289599	R	5	80.00	20.00
7.6190525	7	6190525	F	5	80.00	20.00
7.6396729	7	6396729	R	11	100.00	0.00
7.6376431	7	6376431	R	6	83.33	16.67
7.6181777	7	6181777	R	10	100.00	0.00
7.6263553	7	6263553	R	7	57.14	42.86
7.6279754	7	6279754	R	7	100.00	0.00
7.6254768	7	6254768	R	5	100.00	0.00
7.6393314	7	6393314	R	5	40.00	60.00
7.6237744	7	6237744	R	8	87.50	12.50
7.6203907	7	6203907	F	8	25.00	75.00
7.6355659	7	6355659	R	9	55.56	44.44
7.6332538	7	6332538	R	12	58.33	41.67
7.6258320	7	6258320	F	6	100.00	0.00
7.6431897	7	6431897	R	16	0.00	100.00
7.6382354	7	6382354	R	8	75.00	25.00
7.6335495	7	6335495	F	13	69.23	30.77
7.6401160	7	6401160	R	6	83.33	16.67
7.6338280	7	6338280	R	6	100.00	0.00
7.6252244	7	6252244	F	10	70.00	30.00
7.6188560	7	6188560	F	6	100.00	0.00
7.6362575	7	6362575	R	29	86.21	13.79
7.6181900	7	6181900	R	10	90.00	10.00
7.6393444	7	6393444	R	14	78.57	21.43
7.6280084	7	6280084	R	10	90.00	10.00
7.6173838	7	6173838	R	5	60.00	40.00
7.6348346	7	6348346	R	6	100.00	0.00
7.6223273	7	6223273	F	9	77.78	22.22
7.6270756	7	6270756	F	9	100.00	0.00
7.6356011	7	6356011	R	5	80.00	20.00
7.6241613	7	6241613	R	24	87.50	12.50
7.6424041	7	6424041	F	13	84.62	15.38
7.6215891	7	6215891	F	9	100.00	0.00
7.6425312	7	6425312	R	24	91.67	8.33
7.6249204	7	6249204	R	14	85.71	14.29
7.6392850	7	6392850	F	6	83.33	16.67
7.6421397	7	6421397	F	10	0.00	100.00
7.6408523	7	6408523	R	27	85.19	14.81
7.6325241	7	6325241	R	6	83.33	16.67
7.6383252	7	6383252	R	18	83.33	16.67
7.6205620	7	6205620	R	5	80.00	20.00
7.6223505	7	6223505	R	6	50.00	50.00
7.6174499	7	6174499	F	7	85.71	14.29
7.6302477	7	6302477	R	5	80.00	20.00
7.6428912	7	6428912	F	6	0.00	100.00
7.6204945	7	6204945	R	6	100.00	0.00
7.6338430	7	6338430	R	5	80.00	20.00
7.6421751	7	6421751	R	6	83.33	16.67
7.6390024	7	6390024	R	9	88.89	11.11
7.6272056	7	6272056	F	11	81.82	18.18
7.6252916	7	6252916	R	14	28.57	71.43
7.6275688	7	6275688	F	6	83.33	16.67
7.6378342	7	6378342	R	7	85.71	14.29
7.6170379	7	6170379	R	9	66.67	33.33
7.6380578	7	6380578	R	5	40.00	60.00
7.6378217	7	6378217	R	9	77.78	22.22
7.6252962	7	6252962	R	11	54.55	45.45
7.6290526	7	6290526	R	6	100.00	0.00
7.6295977	7	6295977	F	7	100.00	0.00
7.6337933	7	6337933	F	5	80.00	20.00
7.6397338	7	6397338	R	8	12.50	87.50
7.6251770	7	6251770	F	6	100.00	0.00
7.6356615	7	6356615	R	22	68.18	31.82
7.6386627	7	6386627	R	13	84.62	15.38
7.6259723	7	6259723	F	5	60.00	40.00
7.6287465	7	6287465	R	6	66.67	33.33
7.6237014	7	6237014	R	5	40.00	60.00
7.6169439	7	6169439	F	5	80.00	20.00
7.6315648	7	6315648	F	7	100.00	0.00
7.6309538	7	6309538	R	10	100.00	0.00
7.6191113	7	6191113	R	16	50.00	50.00
7.6404325	7	6404325	R	6	83.33	16.67
7.6280385	7	6280385	F	6	100.00	0.00
7.6171557	7	6171557	R	5	60.00	40.00
7.6210693	7	6210693	F	5	60.00	40.00
7.6378134	7	6378134	R	11	18.18	81.82
7.6248086	7	6248086	R	29	79.31	20.69
7.6408837	7	6408837	R	21	57.14	42.86
7.6203453	7	6203453	R	5	100.00	0.00
7.6330759	7	6330759	R	7	100.00	0.00
7.6405205	7	6405205	R	8	87.50	12.50
7.6406995	7	6406995	R	12	66.67	33.33
7.6391568	7	6391568	R	5	80.00	20.00
7.6427222	7	6427222	R	11	90.91	9.09
7.6395302	7	6395302	R	7	100.00	0.00
7.6417749	7	6417749	R	5	40.00	60.00
7.6243206	7	6243206	R	8	75.00	25.00
7.6339292	7	6339292	R	6	33.33	66.67
7.6170066	7	6170066	F	7	85.71	14.29
7.6227341	7	6227341	F	5	60.00	40.00
7.6363120	7	6363120	R	12	83.33	16.67
7.6342601	7	6342601	R	8	75.00	25.00
7.6250399	7	6250399	R	10	80.00	20.00
7.6428814	7	6428814	R	8	62.50	37.50
7.6352976	7	6352976	R	19	94.74	5.26
7.6431940	7	6431940	R	15	0.00	100.00
7.6392273	7	6392273	R	16	68.75	31.25
7.6271399	7	6271399	R	5	80.00	20.00
7.6347030	7	6347030	R	21	80.95	19.05
7.6307209	7	6307209	F	8	100.00	0.00
7.6220074	7	6220074	R	27	74.07	25.93
7.6197504	7	6197504	F	6	100.00	0.00
7.6297045	7	6297045	R	9	88.89	11.11
7.6319497	7	6319497	R	11	81.82	18.18
7.6417800	7	6417800	R	9	55.56	44.44
7.6361482	7	6361482	R	8	62.50	37.50
7.6418524	7	6418524	R	35	80.00	20.00
7.6203263	7	6203263	F	5	80.00	20.00
7.6175154	7	6175154	F	5	60.00	40.00
7.6331803	7	6331803	R	6	100.00	0.00
7.6395316	7	6395316	R	7	71.43	28.57
7.6375966	7	6375966	F	23	95.65	4.35
7.6351430	7	6351430	R	6	100.00	0.00
7.6189091	7	6189091	F	5	40.00	60.00
7.6201852	7	6201852	F	7	0.00	100.00
7.6177410	7	6177410	R	5	40.00	60.00
7.6237547	7	6237547	R	8	75.00	25.00
7.6399879	7	6399879	R	13	0.00	100.00
7.6376067	7	6376067	F	27	51.85	48.15
7.6363616	7	6363616	R	7	71.43	28.57
7.6240844	7	6240844	R	5	20.00	80.00
7.6402622	7	6402622	F	8	100.00	0.00
7.6278389	7	6278389	R	8	62.50	37.50
7.6309390	7	6309390	R	6	100.00	0.00
7.6310542	7	6310542	R	10	90.00	10.00
7.6211306	7	6211306	R	5	100.00	0.00
7.6221363	7	6221363	F	7	85.71	14.29
7.6418442	7	6418442	R	39	97.44	2.56
7.6422027	7	6422027	F	6	66.67	33.33
7.6300321	7	6300321	R	17	76.47	23.53
7.6423085	7	6423085	F	12	58.33	41.67
7.6333031	7	6333031	F	5	60.00	40.00
7.6429768	7	6429768	R	14	64.29	35.71
7.6270276	7	6270276	R	7	100.00	0.00
7.6175270	7	6175270	R	9	44.44	55.56
7.6212736	7	6212736	F	17	82.35	17.65
7.6422704	7	6422704	F	5	100.00	0.00
7.6165228	7	6165228	F	12	16.67	83.33
7.6231426	7	6231426	R	11	72.73	27.27
7.6176165	7	6176165	R	6	100.00	0.00
7.6298628	7	6298628	R	6	66.67	33.33
7.6214093	7	6214093	R	12	100.00	0.00
7.6364928	7	6364928	F	6	66.67	33.33
7.6290890	7	6290890	F	16	75.00	25.00
7.6389487	7	6389487	R	9	33.33	66.67
7.6418997	7	6418997	R	15	100.00	0.00
7.6289594	7	6289594	R	5	80.00	20.00
7.6239324	7	6239324	R	5	60.00	40.00
7.6375343	7	6375343	F	5	40.00	60.00
7.6276167	7	6276167	F	5	100.00	0.00
7.6308923	7	6308923	R	11	81.82	18.18
7.6332610	7	6332610	R	13	69.23	30.77
7.6432139	7	6432139	R	9	11.11	88.89
7.6356652	7	6356652	R	18	88.89	11.11
7.6169573	7	6169573	F	10	60.00	40.00
7.6249655	7	6249655	R	9	100.00	0.00
7.6240345	7	6240345	R	8	100.00	0.00
7.6309710	7	6309710	R	7	85.71	14.29
7.6233650	7	6233650	F	5	0.00	100.00
7.6181613	7	6181613	F	7	57.14	42.86
7.6255601	7	6255601	R	8	100.00	0.00
7.6223534	7	6223534	F	7	57.14	42.86
7.6376470	7	6376470	R	6	83.33	16.67
7.6429910	7	6429910	R	10	80.00	20.00
7.6340205	7	6340205	R	14	28.57	71.43
7.6413021	7	6413021	R	7	0.00	100.00
7.6405479	7	6405479	F	6	50.00	50.00
7.6272352	7	6272352	R	5	100.00	0.00
7.6252245	7	6252245	R	8	100.00	0.00
7.6207652	7	6207652	R	5	100.00	0.00
7.6226505	7	6226505	R	18	61.11	38.89
7.6211180	7	6211180	F	6	66.67	33.33
7.6395259	7	6395259	F	7	14.29	85.71
7.6381182	7	6381182	R	10	70.00	30.00
7.6380979	7	6380979	R	6	66.67	33.33
7.6382434	7	6382434	R	7	100.00	0.00
7.6326801	7	6326801	R	7	57.14	42.86
7.6346030	7	6346030	R	13	46.15	53.85
7.6208194	7	6208194	R	8	50.00	50.00
7.6190725	7	6190725	F	7	0.00	100.00
7.6420981	7	6420981	R	17	0.00	100.00
