chrBase	chr	base	strand	coverage	freqC	freqT
7.7753597	7	7753597	R	10	90.00	10.00
7.7660687	7	7660687	F	6	33.33	66.67
7.7723336	7	7723336	F	6	100.00	0.00
7.7735600	7	7735600	R	8	87.50	12.50
7.7725382	7	7725382	R	8	100.00	0.00
7.7685714	7	7685714	R	7	71.43	28.57
7.7691770	7	7691770	R	16	68.75	31.25
7.7730431	7	7730431	F	7	85.71	14.29
7.7655379	7	7655379	F	7	57.14	42.86
7.7594441	7	7594441	F	9	100.00	0.00
7.7739771	7	7739771	R	6	83.33	16.67
7.7625550	7	7625550	F	16	50.00	50.00
7.7704288	7	7704288	R	5	0.00	100.00
7.7651860	7	7651860	F	5	60.00	40.00
7.7643112	7	7643112	F	5	60.00	40.00
7.7744847	7	7744847	R	5	80.00	20.00
7.7780937	7	7780937	R	5	40.00	60.00
7.7773472	7	7773472	F	6	33.33	66.67
7.7768975	7	7768975	R	5	60.00	40.00
7.7685868	7	7685868	R	8	75.00	25.00
7.7648982	7	7648982	F	13	53.85	46.15
7.7757628	7	7757628	R	11	72.73	27.27
7.7678102	7	7678102	F	7	85.71	14.29
7.7691513	7	7691513	R	8	50.00	50.00
7.7669901	7	7669901	F	28	89.29	10.71
7.7624649	7	7624649	F	8	62.50	37.50
7.7712811	7	7712811	F	7	71.43	28.57
7.7586976	7	7586976	R	9	88.89	11.11
7.7746612	7	7746612	R	8	75.00	25.00
7.7764576	7	7764576	F	6	66.67	33.33
7.7699233	7	7699233	R	5	60.00	40.00
7.7743060	7	7743060	F	5	100.00	0.00
7.7667797	7	7667797	F	10	40.00	60.00
7.7667956	7	7667956	F	7	14.29	85.71
7.7692716	7	7692716	R	5	100.00	0.00
7.7715709	7	7715709	F	14	0.00	100.00
7.7721616	7	7721616	R	5	80.00	20.00
7.7722838	7	7722838	F	5	80.00	20.00
7.7787942	7	7787942	R	9	88.89	11.11
7.7775312	7	7775312	F	6	33.33	66.67
7.7606846	7	7606846	R	6	100.00	0.00
7.7640999	7	7640999	F	5	0.00	100.00
7.7661540	7	7661540	R	7	28.57	71.43
7.7780366	7	7780366	R	5	60.00	40.00
7.7669379	7	7669379	F	13	23.08	76.92
7.7764594	7	7764594	F	6	16.67	83.33
7.7771283	7	7771283	F	7	42.86	57.14
7.7622772	7	7622772	F	5	20.00	80.00
7.7787287	7	7787287	R	5	0.00	100.00
7.7664637	7	7664637	F	7	100.00	0.00
7.7730347	7	7730347	F	7	100.00	0.00
7.7624614	7	7624614	F	5	20.00	80.00
7.7782180	7	7782180	R	5	80.00	20.00
7.7682545	7	7682545	R	5	100.00	0.00
7.7675645	7	7675645	F	12	75.00	25.00
7.7659028	7	7659028	F	7	71.43	28.57
7.7669907	7	7669907	F	28	85.71	14.29
7.7722877	7	7722877	R	5	0.00	100.00
7.7595172	7	7595172	F	22	50.00	50.00
7.7654974	7	7654974	R	5	60.00	40.00
7.7588513	7	7588513	R	6	66.67	33.33
7.7765318	7	7765318	R	5	80.00	20.00
7.7766140	7	7766140	R	6	100.00	0.00
7.7660835	7	7660835	F	7	85.71	14.29
7.7668654	7	7668654	F	6	33.33	66.67
7.7641270	7	7641270	F	6	0.00	100.00
7.7639427	7	7639427	F	5	80.00	20.00
7.7648536	7	7648536	F	6	100.00	0.00
7.7726984	7	7726984	R	7	71.43	28.57
7.7584783	7	7584783	F	5	80.00	20.00
7.7638884	7	7638884	R	8	87.50	12.50
7.7758389	7	7758389	R	7	57.14	42.86
7.7579064	7	7579064	F	8	50.00	50.00
7.7584252	7	7584252	R	5	100.00	0.00
7.7746800	7	7746800	R	7	71.43	28.57
7.7599131	7	7599131	F	5	100.00	0.00
7.7775313	7	7775313	R	7	0.00	100.00
7.7667926	7	7667926	F	9	88.89	11.11
7.7701934	7	7701934	R	8	0.00	100.00
7.7702268	7	7702268	R	5	20.00	80.00
7.7704317	7	7704317	R	8	0.00	100.00
7.7715642	7	7715642	F	7	100.00	0.00
7.7721598	7	7721598	F	8	87.50	12.50
7.7594986	7	7594986	F	6	0.00	100.00
7.7587124	7	7587124	R	6	66.67	33.33
7.7684399	7	7684399	F	12	91.67	8.33
7.7768189	7	7768189	R	5	60.00	40.00
7.7697250	7	7697250	R	8	75.00	25.00
7.7776238	7	7776238	R	8	100.00	0.00
7.7777148	7	7777148	R	6	83.33	16.67
7.7613025	7	7613025	F	6	33.33	66.67
7.7745383	7	7745383	R	6	83.33	16.67
7.7697168	7	7697168	R	11	81.82	18.18
7.7663784	7	7663784	F	17	70.59	29.41
7.7775640	7	7775640	R	7	85.71	14.29
7.7657268	7	7657268	F	6	0.00	100.00
7.7784502	7	7784502	F	6	83.33	16.67
7.7712278	7	7712278	F	6	100.00	0.00
7.7705304	7	7705304	R	5	0.00	100.00
7.7664061	7	7664061	F	8	25.00	75.00
7.7631282	7	7631282	F	9	66.67	33.33
7.7666831	7	7666831	F	5	0.00	100.00
7.7659366	7	7659366	F	7	71.43	28.57
7.7765017	7	7765017	R	9	55.56	44.44
7.7742164	7	7742164	R	8	75.00	25.00
7.7767974	7	7767974	R	8	50.00	50.00
7.7626309	7	7626309	F	6	50.00	50.00
7.7737863	7	7737863	F	5	60.00	40.00
7.7775562	7	7775562	F	6	33.33	66.67
7.7720944	7	7720944	R	5	100.00	0.00
7.7692235	7	7692235	R	5	100.00	0.00
7.7625435	7	7625435	F	36	86.11	13.89
7.7690080	7	7690080	R	6	33.33	66.67
7.7637701	7	7637701	F	9	88.89	11.11
7.7734681	7	7734681	R	5	100.00	0.00
7.7635603	7	7635603	R	5	60.00	40.00
7.7675428	7	7675428	F	11	72.73	27.27
7.7586975	7	7586975	F	5	100.00	0.00
7.7706148	7	7706148	F	11	100.00	0.00
7.7760104	7	7760104	R	13	61.54	38.46
7.7584151	7	7584151	F	5	60.00	40.00
7.7624793	7	7624793	F	9	11.11	88.89
7.7621725	7	7621725	F	9	66.67	33.33
7.7575318	7	7575318	F	15	93.33	6.67
7.7610502	7	7610502	F	7	0.00	100.00
7.7575776	7	7575776	F	6	50.00	50.00
7.7692981	7	7692981	R	5	80.00	20.00
7.7708301	7	7708301	F	5	100.00	0.00
7.7788774	7	7788774	F	6	66.67	33.33
7.7702011	7	7702011	R	7	71.43	28.57
7.7576511	7	7576511	F	13	84.62	15.38
7.7764330	7	7764330	R	5	100.00	0.00
7.7575851	7	7575851	F	9	66.67	33.33
7.7611467	7	7611467	F	9	44.44	55.56
7.7751096	7	7751096	R	5	0.00	100.00
7.7715828	7	7715828	F	6	33.33	66.67
7.7712790	7	7712790	F	6	83.33	16.67
7.7658466	7	7658466	F	6	83.33	16.67
7.7712812	7	7712812	R	5	80.00	20.00
7.7713296	7	7713296	F	8	50.00	50.00
7.7766029	7	7766029	R	8	75.00	25.00
7.7585666	7	7585666	R	10	80.00	20.00
7.7629865	7	7629865	F	7	85.71	14.29
7.7669710	7	7669710	F	27	59.26	40.74
7.7664611	7	7664611	F	6	66.67	33.33
7.7729066	7	7729066	R	8	87.50	12.50
7.7742277	7	7742277	F	5	80.00	20.00
7.7641130	7	7641130	F	5	20.00	80.00
7.7745538	7	7745538	R	7	85.71	14.29
7.7649304	7	7649304	R	5	80.00	20.00
7.7666857	7	7666857	F	6	0.00	100.00
7.7603473	7	7603473	F	6	83.33	16.67
7.7619898	7	7619898	R	5	80.00	20.00
7.7642356	7	7642356	F	5	60.00	40.00
7.7701132	7	7701132	R	7	57.14	42.86
7.7626448	7	7626448	R	5	20.00	80.00
7.7644921	7	7644921	F	5	0.00	100.00
7.7619307	7	7619307	R	12	66.67	33.33
7.7632837	7	7632837	F	8	87.50	12.50
7.7741706	7	7741706	R	8	50.00	50.00
7.7683144	7	7683144	F	7	85.71	14.29
7.7669080	7	7669080	F	11	90.91	9.09
7.7766410	7	7766410	R	9	77.78	22.22
7.7669105	7	7669105	F	13	69.23	30.77
7.7755484	7	7755484	F	7	57.14	42.86
7.7781480	7	7781480	R	6	100.00	0.00
7.7771418	7	7771418	F	5	80.00	20.00
7.7701966	7	7701966	R	9	22.22	77.78
7.7775727	7	7775727	R	7	85.71	14.29
7.7688912	7	7688912	R	5	80.00	20.00
7.7592367	7	7592367	F	5	80.00	20.00
7.7618970	7	7618970	R	10	80.00	20.00
7.7580797	7	7580797	F	13	84.62	15.38
7.7751639	7	7751639	R	7	71.43	28.57
7.7701464	7	7701464	R	7	85.71	14.29
7.7719076	7	7719076	R	5	100.00	0.00
7.7709647	7	7709647	R	5	40.00	60.00
7.7706352	7	7706352	F	10	80.00	20.00
7.7715995	7	7715995	F	7	71.43	28.57
7.7716046	7	7716046	F	6	100.00	0.00
7.7582667	7	7582667	F	12	83.33	16.67
7.7639154	7	7639154	F	7	85.71	14.29
7.7731601	7	7731601	R	6	66.67	33.33
7.7697225	7	7697225	R	12	83.33	16.67
7.7641204	7	7641204	F	7	0.00	100.00
7.7684475	7	7684475	F	11	90.91	9.09
7.7753985	7	7753985	R	7	71.43	28.57
7.7636956	7	7636956	R	7	57.14	42.86
7.7765643	7	7765643	R	8	25.00	75.00
7.7598027	7	7598027	F	10	80.00	20.00
7.7599963	7	7599963	F	7	85.71	14.29
7.7720614	7	7720614	R	6	83.33	16.67
7.7592529	7	7592529	R	7	71.43	28.57
7.7684643	7	7684643	R	9	100.00	0.00
7.7640740	7	7640740	R	5	0.00	100.00
7.7719696	7	7719696	R	6	66.67	33.33
7.7746064	7	7746064	F	5	100.00	0.00
7.7669484	7	7669484	F	12	83.33	16.67
7.7597001	7	7597001	R	8	75.00	25.00
7.7619130	7	7619130	R	12	100.00	0.00
7.7618994	7	7618994	R	7	85.71	14.29
7.7690634	7	7690634	R	5	40.00	60.00
7.7744483	7	7744483	R	10	100.00	0.00
7.7765527	7	7765527	R	5	100.00	0.00
7.7739705	7	7739705	R	9	55.56	44.44
7.7731134	7	7731134	R	5	80.00	20.00
7.7741622	7	7741622	R	7	57.14	42.86
7.7713997	7	7713997	R	9	77.78	22.22
7.7676748	7	7676748	F	5	80.00	20.00
7.7710275	7	7710275	R	7	85.71	14.29
7.7672452	7	7672452	R	6	66.67	33.33
7.7737226	7	7737226	R	5	80.00	20.00
7.7672868	7	7672868	R	6	66.67	33.33
7.7666823	7	7666823	F	5	0.00	100.00
7.7743546	7	7743546	F	8	87.50	12.50
7.7694276	7	7694276	R	7	57.14	42.86
7.7599916	7	7599916	F	5	100.00	0.00
7.7626431	7	7626431	F	6	0.00	100.00
7.7728148	7	7728148	R	7	57.14	42.86
7.7721878	7	7721878	F	8	100.00	0.00
7.7743462	7	7743462	R	8	87.50	12.50
7.7773418	7	7773418	F	8	62.50	37.50
7.7715797	7	7715797	F	8	87.50	12.50
7.7788414	7	7788414	R	7	57.14	42.86
7.7579638	7	7579638	R	6	66.67	33.33
7.7742920	7	7742920	F	11	90.91	9.09
7.7709764	7	7709764	F	5	80.00	20.00
7.7661539	7	7661539	F	7	0.00	100.00
7.7742531	7	7742531	F	6	83.33	16.67
7.7711982	7	7711982	R	8	62.50	37.50
7.7680517	7	7680517	F	5	100.00	0.00
7.7761151	7	7761151	R	7	71.43	28.57
7.7746988	7	7746988	R	6	50.00	50.00
7.7575092	7	7575092	F	13	92.31	7.69
7.7654982	7	7654982	R	5	60.00	40.00
7.7769559	7	7769559	R	5	80.00	20.00
7.7678813	7	7678813	F	9	88.89	11.11
7.7724776	7	7724776	R	16	75.00	25.00
7.7722941	7	7722941	R	5	0.00	100.00
7.7733197	7	7733197	R	8	12.50	87.50
7.7775347	7	7775347	R	5	80.00	20.00
7.7749071	7	7749071	R	6	100.00	0.00
7.7684396	7	7684396	F	10	100.00	0.00
7.7752999	7	7752999	R	5	100.00	0.00
7.7754254	7	7754254	R	7	85.71	14.29
7.7747944	7	7747944	R	6	50.00	50.00
7.7640749	7	7640749	R	5	0.00	100.00
7.7573847	7	7573847	F	5	60.00	40.00
7.7612771	7	7612771	R	6	66.67	33.33
7.7622026	7	7622026	F	5	80.00	20.00
7.7783604	7	7783604	R	5	100.00	0.00
7.7668771	7	7668771	F	5	80.00	20.00
7.7621146	7	7621146	R	8	50.00	50.00
7.7606841	7	7606841	R	6	100.00	0.00
7.7696656	7	7696656	R	7	100.00	0.00
7.7720800	7	7720800	R	5	40.00	60.00
7.7779216	7	7779216	R	5	100.00	0.00
7.7667985	7	7667985	F	8	25.00	75.00
7.7723902	7	7723902	R	5	80.00	20.00
7.7776178	7	7776178	R	5	100.00	0.00
7.7759226	7	7759226	R	7	28.57	71.43
7.7794156	7	7794156	F	5	100.00	0.00
7.7811414	7	7811414	R	10	80.00	20.00
7.7805610	7	7805610	R	5	100.00	0.00
7.7791385	7	7791385	F	5	80.00	20.00
7.7804628	7	7804628	R	8	75.00	25.00
7.7801353	7	7801353	R	5	60.00	40.00
7.7810227	7	7810227	R	10	60.00	40.00
7.7793075	7	7793075	R	5	20.00	80.00
7.7801674	7	7801674	R	8	50.00	50.00
7.7818810	7	7818810	R	8	100.00	0.00
7.7808457	7	7808457	R	10	80.00	20.00
7.7794157	7	7794157	R	5	60.00	40.00
7.7812747	7	7812747	F	5	80.00	20.00
7.7810162	7	7810162	R	9	66.67	33.33
7.7801602	7	7801602	R	5	80.00	20.00
7.7801065	7	7801065	R	6	16.67	83.33
7.7792651	7	7792651	R	7	57.14	42.86
7.7795187	7	7795187	R	11	0.00	100.00
7.7811013	7	7811013	F	5	0.00	100.00
7.7797053	7	7797053	R	6	50.00	50.00
7.7818541	7	7818541	R	10	90.00	10.00
7.7794853	7	7794853	R	10	80.00	20.00
7.7801428	7	7801428	R	7	85.71	14.29
7.7807121	7	7807121	F	11	72.73	27.27
7.7806745	7	7806745	R	6	33.33	66.67
7.7803674	7	7803674	F	5	40.00	60.00
7.7810685	7	7810685	F	6	66.67	33.33
7.7802929	7	7802929	R	6	100.00	0.00
7.7811728	7	7811728	R	5	100.00	0.00
7.7815487	7	7815487	R	6	66.67	33.33
7.7798187	7	7798187	R	6	100.00	0.00
7.7809569	7	7809569	R	5	40.00	60.00
7.7792315	7	7792315	F	5	60.00	40.00
7.7807681	7	7807681	R	8	50.00	50.00
7.7804904	7	7804904	R	8	75.00	25.00
7.7792273	7	7792273	F	6	100.00	0.00
7.7801827	7	7801827	R	10	70.00	30.00
7.7814153	7	7814153	R	5	60.00	40.00
7.7816073	7	7816073	R	11	90.91	9.09
7.7808820	7	7808820	R	5	60.00	40.00
7.7811880	7	7811880	F	5	60.00	40.00
7.7802760	7	7802760	R	7	100.00	0.00
7.7811222	7	7811222	R	8	0.00	100.00
7.7811448	7	7811448	R	11	72.73	27.27
7.7810434	7	7810434	R	5	80.00	20.00
7.7820111	7	7820111	F	6	33.33	66.67
7.7807839	7	7807839	R	6	83.33	16.67
7.7799285	7	7799285	F	6	33.33	66.67
7.7796604	7	7796604	R	6	83.33	16.67
7.7816081	7	7816081	R	10	100.00	0.00
7.7808177	7	7808177	R	5	80.00	20.00
7.7791006	7	7791006	F	8	75.00	25.00
7.7804750	7	7804750	R	9	0.00	100.00
7.7804858	7	7804858	R	9	77.78	22.22
7.7797951	7	7797951	R	5	80.00	20.00
7.7800681	7	7800681	R	7	0.00	100.00
7.7795182	7	7795182	R	11	36.36	63.64
7.7807149	7	7807149	F	13	92.31	7.69
7.7810696	7	7810696	F	6	100.00	0.00
7.7817050	7	7817050	R	5	80.00	20.00
7.7800668	7	7800668	R	5	100.00	0.00
7.7818357	7	7818357	R	9	77.78	22.22
7.7811848	7	7811848	F	5	100.00	0.00
7.7818885	7	7818885	R	8	87.50	12.50
7.7799505	7	7799505	F	5	60.00	40.00
7.7815430	7	7815430	R	7	85.71	14.29
7.7793476	7	7793476	F	5	40.00	60.00
7.7801983	7	7801983	R	6	83.33	16.67
7.7815608	7	7815608	R	8	25.00	75.00
7.7794312	7	7794312	R	7	42.86	57.14
7.7797945	7	7797945	R	5	100.00	0.00
7.7797294	7	7797294	R	6	100.00	0.00
7.7801453	7	7801453	R	11	90.91	9.09
7.7811837	7	7811837	F	6	100.00	0.00
7.7812521	7	7812521	F	6	83.33	16.67
7.7820037	7	7820037	R	7	42.86	57.14
7.7793149	7	7793149	F	5	60.00	40.00
7.7794451	7	7794451	F	5	100.00	0.00
7.7795965	7	7795965	F	7	71.43	28.57
7.7794318	7	7794318	R	8	87.50	12.50
7.7809987	7	7809987	R	14	71.43	28.57
7.7797904	7	7797904	F	5	60.00	40.00
7.7793396	7	7793396	R	5	80.00	20.00
7.7794519	7	7794519	F	5	20.00	80.00
7.7803871	7	7803871	F	6	0.00	100.00
7.7818682	7	7818682	R	17	70.59	29.41
7.7797822	7	7797822	R	5	60.00	40.00
7.7818194	7	7818194	R	5	100.00	0.00
7.7801651	7	7801651	R	8	37.50	62.50
7.7794808	7	7794808	R	5	40.00	60.00
7.7820018	7	7820018	R	8	87.50	12.50
7.7796624	7	7796624	R	6	83.33	16.67
7.7814139	7	7814139	R	5	60.00	40.00
7.7790942	7	7790942	R	5	80.00	20.00
7.7804248	7	7804248	F	6	83.33	16.67
7.7801625	7	7801625	R	7	100.00	0.00
7.7794845	7	7794845	R	10	80.00	20.00
7.7796137	7	7796137	F	6	33.33	66.67
7.7802756	7	7802756	R	7	57.14	42.86
7.7804646	7	7804646	R	6	66.67	33.33
7.7795895	7	7795895	F	6	100.00	0.00
7.7810951	7	7810951	F	6	66.67	33.33
7.7796737	7	7796737	R	6	100.00	0.00
7.7793150	7	7793150	R	6	66.67	33.33
7.7790951	7	7790951	F	5	0.00	100.00
7.7796736	7	7796736	F	5	80.00	20.00
7.7800329	7	7800329	R	7	85.71	14.29
7.7808447	7	7808447	R	9	0.00	100.00
7.7808194	7	7808194	R	6	100.00	0.00
7.7817987	7	7817987	R	7	71.43	28.57
7.7797095	7	7797095	R	6	83.33	16.67
7.7793728	7	7793728	R	5	100.00	0.00
7.7813585	7	7813585	R	5	100.00	0.00
7.7817605	7	7817605	R	7	85.71	14.29
7.7809929	7	7809929	R	12	83.33	16.67
7.7807527	7	7807527	R	6	50.00	50.00
7.7805035	7	7805035	R	6	50.00	50.00
7.7791167	7	7791167	F	6	100.00	0.00
7.7795059	7	7795059	R	7	85.71	14.29
7.7810906	7	7810906	F	5	100.00	0.00
7.7810177	7	7810177	R	12	75.00	25.00
7.7818882	7	7818882	R	10	90.00	10.00
7.7819917	7	7819917	R	5	60.00	40.00
7.7802634	7	7802634	R	6	83.33	16.67
7.7806709	7	7806709	R	6	66.67	33.33
7.7808393	7	7808393	R	5	80.00	20.00
7.7791168	7	7791168	R	9	66.67	33.33
7.7790860	7	7790860	R	6	66.67	33.33
7.7797815	7	7797815	R	5	80.00	20.00
7.7794020	7	7794020	R	9	55.56	44.44
7.7811727	7	7811727	F	5	40.00	60.00
7.7810011	7	7810011	R	13	92.31	7.69
7.7790981	7	7790981	F	6	100.00	0.00
7.7818643	7	7818643	R	12	50.00	50.00
7.7801787	7	7801787	R	9	66.67	33.33
7.7796429	7	7796429	R	5	80.00	20.00
7.7794320	7	7794320	R	8	100.00	0.00
7.7810435	7	7810435	F	7	85.71	14.29
7.7792283	7	7792283	F	6	100.00	0.00
7.7793477	7	7793477	R	6	16.67	83.33
7.7804300	7	7804300	F	5	100.00	0.00
7.7813723	7	7813723	R	6	83.33	16.67
7.7810015	7	7810015	R	13	84.62	15.38
7.7814953	7	7814953	F	5	60.00	40.00
7.7799355	7	7799355	F	6	83.33	16.67
7.7815757	7	7815757	R	8	50.00	50.00
7.7794456	7	7794456	F	5	60.00	40.00
7.7818966	7	7818966	R	5	100.00	0.00
7.7810436	7	7810436	R	5	60.00	40.00
7.7797124	7	7797124	R	9	100.00	0.00
7.7804940	7	7804940	R	5	80.00	20.00
7.7798193	7	7798193	R	5	100.00	0.00
7.7794649	7	7794649	F	7	71.43	28.57
7.7815335	7	7815335	R	9	55.56	44.44
7.7814733	7	7814733	F	6	83.33	16.67
7.7793011	7	7793011	R	5	80.00	20.00
7.7810433	7	7810433	F	7	57.14	42.86
7.7816919	7	7816919	R	7	85.71	14.29
7.7815393	7	7815393	R	11	81.82	18.18
7.7793074	7	7793074	F	5	60.00	40.00
7.7793608	7	7793608	R	7	71.43	28.57
7.7801031	7	7801031	R	8	62.50	37.50
7.7811681	7	7811681	R	6	100.00	0.00
7.7817490	7	7817490	R	5	60.00	40.00
7.7800797	7	7800797	R	8	50.00	50.00
7.7800859	7	7800859	R	5	100.00	0.00
7.7814138	7	7814138	F	5	100.00	0.00
7.7801854	7	7801854	R	8	75.00	25.00
7.7802857	7	7802857	R	12	25.00	75.00
7.7814152	7	7814152	F	5	100.00	0.00
7.7801883	7	7801883	R	5	20.00	80.00
7.7814737	7	7814737	F	5	100.00	0.00
7.7807619	7	7807619	R	6	100.00	0.00
7.7797373	7	7797373	R	5	40.00	60.00
7.7802747	7	7802747	R	7	71.43	28.57
7.7812196	7	7812196	R	6	83.33	16.67
7.7816824	7	7816824	R	7	85.71	14.29
7.7815868	7	7815868	R	8	75.00	25.00
7.7801406	7	7801406	R	6	33.33	66.67
7.7795079	7	7795079	R	7	100.00	0.00
7.7816987	7	7816987	R	5	60.00	40.00
7.7794880	7	7794880	R	11	54.55	45.45
7.7811040	7	7811040	F	5	0.00	100.00
7.7812394	7	7812394	R	6	66.67	33.33
7.7802319	7	7802319	F	5	80.00	20.00
7.7818661	7	7818661	R	16	56.25	43.75
7.7817136	7	7817136	R	5	40.00	60.00
7.7811041	7	7811041	R	7	0.00	100.00
7.7801461	7	7801461	R	11	81.82	18.18
7.7805106	7	7805106	R	7	100.00	0.00
7.7805597	7	7805597	R	5	100.00	0.00
7.7793751	7	7793751	R	6	83.33	16.67
7.7790845	7	7790845	R	6	66.67	33.33
7.7791261	7	7791261	R	5	100.00	0.00
7.7824703	7	7824703	R	7	28.57	71.43
7.7825806	7	7825806	R	5	0.00	100.00
7.7824655	7	7824655	R	5	0.00	100.00
7.7822374	7	7822374	R	10	90.00	10.00
7.7824800	7	7824800	R	8	87.50	12.50
7.7825517	7	7825517	R	7	0.00	100.00
7.7824534	7	7824534	R	5	0.00	100.00
7.7824765	7	7824765	R	7	71.43	28.57
7.7825768	7	7825768	R	5	0.00	100.00
7.7825531	7	7825531	R	9	33.33	66.67
7.7823225	7	7823225	F	6	66.67	33.33
7.7824390	7	7824390	R	7	71.43	28.57
7.7824938	7	7824938	R	5	80.00	20.00
7.7824722	7	7824722	R	7	42.86	57.14
7.7825727	7	7825727	R	5	0.00	100.00
7.7822516	7	7822516	R	7	85.71	14.29
7.7823844	7	7823844	R	6	66.67	33.33
7.7825756	7	7825756	R	5	0.00	100.00
7.7824984	7	7824984	R	5	0.00	100.00
7.7825801	7	7825801	R	5	0.00	100.00
7.7825545	7	7825545	R	7	42.86	57.14
7.7825328	7	7825328	R	5	60.00	40.00
7.7825061	7	7825061	R	5	0.00	100.00
7.7825799	7	7825799	R	5	0.00	100.00
7.7824792	7	7824792	R	9	88.89	11.11
7.7824965	7	7824965	R	5	0.00	100.00
7.7825500	7	7825500	R	7	28.57	71.43
7.7824851	7	7824851	R	6	0.00	100.00
7.7825464	7	7825464	R	7	71.43	28.57
7.7822308	7	7822308	R	12	91.67	8.33
7.7825752	7	7825752	R	5	0.00	100.00
7.7825681	7	7825681	R	6	0.00	100.00
7.7825331	7	7825331	R	5	40.00	60.00
7.7825443	7	7825443	R	5	20.00	80.00
7.7824695	7	7824695	R	6	50.00	50.00
7.7823207	7	7823207	F	6	100.00	0.00
7.7825127	7	7825127	R	5	20.00	80.00
7.7825773	7	7825773	R	5	0.00	100.00
7.7825796	7	7825796	R	5	20.00	80.00
7.7825614	7	7825614	R	7	0.00	100.00
7.7825766	7	7825766	R	5	0.00	100.00
7.7824803	7	7824803	R	8	50.00	50.00
7.7825771	7	7825771	R	5	0.00	100.00
7.7822333	7	7822333	R	12	91.67	8.33
7.7825643	7	7825643	R	6	0.00	100.00
7.7825630	7	7825630	R	6	0.00	100.00
7.7822556	7	7822556	R	6	66.67	33.33
7.7824780	7	7824780	R	9	66.67	33.33
7.7825240	7	7825240	R	5	20.00	80.00
7.7822472	7	7822472	R	5	60.00	40.00
7.7825621	7	7825621	R	6	0.00	100.00
7.7824677	7	7824677	R	6	33.33	66.67
7.7821975	7	7821975	R	10	70.00	30.00
7.7824744	7	7824744	R	6	66.67	33.33
7.7825653	7	7825653	R	5	0.00	100.00
7.7825759	7	7825759	R	5	0.00	100.00
7.7825635	7	7825635	R	6	0.00	100.00
7.7822361	7	7822361	R	10	90.00	10.00
7.7824916	7	7824916	R	6	66.67	33.33
7.7824557	7	7824557	R	8	75.00	25.00
7.7822696	7	7822696	R	7	71.43	28.57
7.7821339	7	7821339	R	5	20.00	80.00
7.7822040	7	7822040	R	5	60.00	40.00
7.7821836	7	7821836	F	5	100.00	0.00
7.7824705	7	7824705	R	7	57.14	42.86
7.7825658	7	7825658	R	5	0.00	100.00
7.7822148	7	7822148	R	7	28.57	71.43
7.7827908	7	7827908	R	17	5.88	94.12
7.7828327	7	7828327	R	8	25.00	75.00
7.7828905	7	7828905	R	5	80.00	20.00
7.7832483	7	7832483	R	6	66.67	33.33
7.7827856	7	7827856	R	10	0.00	100.00
7.7828392	7	7828392	R	10	50.00	50.00
7.7827800	7	7827800	R	6	83.33	16.67
7.7829762	7	7829762	R	6	50.00	50.00
7.7829423	7	7829423	R	6	100.00	0.00
7.7827737	7	7827737	R	5	0.00	100.00
7.7828451	7	7828451	R	7	28.57	71.43
7.7828874	7	7828874	R	7	100.00	0.00
7.7830210	7	7830210	F	5	80.00	20.00
7.7832490	7	7832490	R	5	80.00	20.00
7.7828199	7	7828199	R	8	25.00	75.00
7.7827792	7	7827792	R	6	33.33	66.67
7.7828361	7	7828361	R	7	85.71	14.29
7.7833094	7	7833094	R	8	75.00	25.00
7.7833093	7	7833093	F	6	83.33	16.67
7.7827770	7	7827770	R	5	0.00	100.00
7.7828317	7	7828317	R	9	0.00	100.00
7.7833018	7	7833018	F	6	66.67	33.33
7.7828732	7	7828732	R	7	85.71	14.29
7.7827871	7	7827871	R	13	7.69	92.31
7.7829867	7	7829867	R	8	87.50	12.50
7.7834430	7	7834430	F	12	25.00	75.00
7.7827688	7	7827688	R	5	0.00	100.00
7.7828563	7	7828563	R	8	62.50	37.50
7.7828615	7	7828615	R	6	16.67	83.33
7.7828210	7	7828210	R	9	44.44	55.56
7.7833039	7	7833039	F	6	66.67	33.33
7.7828414	7	7828414	R	9	11.11	88.89
7.7831976	7	7831976	F	5	80.00	20.00
7.7828560	7	7828560	R	6	83.33	16.67
7.7832534	7	7832534	R	5	100.00	0.00
7.7828389	7	7828389	R	9	11.11	88.89
7.7829130	7	7829130	R	9	0.00	100.00
7.7829215	7	7829215	R	5	100.00	0.00
7.7827912	7	7827912	R	16	0.00	100.00
7.7834423	7	7834423	F	12	33.33	66.67
7.7828380	7	7828380	R	9	33.33	66.67
7.7832533	7	7832533	F	5	80.00	20.00
7.7827974	7	7827974	R	6	0.00	100.00
7.7834362	7	7834362	F	7	0.00	100.00
7.7833040	7	7833040	R	5	60.00	40.00
7.7829055	7	7829055	R	8	87.50	12.50
7.7828215	7	7828215	R	9	44.44	55.56
7.7828154	7	7828154	R	10	70.00	30.00
7.7828195	7	7828195	R	9	44.44	55.56
7.7838556	7	7838556	F	10	80.00	20.00
7.7847668	7	7847668	F	8	100.00	0.00
7.7843098	7	7843098	F	6	83.33	16.67
7.7837926	7	7837926	F	6	16.67	83.33
7.7838025	7	7838025	F	7	57.14	42.86
7.7848516	7	7848516	R	6	66.67	33.33
7.7842858	7	7842858	F	6	83.33	16.67
7.7842510	7	7842510	R	7	85.71	14.29
7.7838705	7	7838705	F	8	37.50	62.50
7.7837996	7	7837996	F	5	0.00	100.00
7.7848126	7	7848126	R	8	75.00	25.00
