chrBase	chr	base	strand	coverage	freqC	freqT
7.7813585	7	7813585	R	7	100.00	0.00
7.7810227	7	7810227	R	19	73.68	26.32
7.7824695	7	7824695	R	6	66.67	33.33
7.7822148	7	7822148	R	6	50.00	50.00
7.7817135	7	7817135	F	5	60.00	40.00
7.7820037	7	7820037	R	7	85.71	14.29
7.7822361	7	7822361	R	6	83.33	16.67
7.7822333	7	7822333	R	5	100.00	0.00
7.7818882	7	7818882	R	11	63.64	36.36
7.7824655	7	7824655	R	6	0.00	100.00
7.7824178	7	7824178	R	5	100.00	0.00
7.7810436	7	7810436	R	7	71.43	28.57
7.7812938	7	7812938	F	6	83.33	16.67
7.7817987	7	7817987	R	7	85.71	14.29
7.7823208	7	7823208	R	5	80.00	20.00
7.7821652	7	7821652	R	6	66.67	33.33
7.7832368	7	7832368	F	5	60.00	40.00
7.7833018	7	7833018	F	5	100.00	0.00
7.7828389	7	7828389	R	13	23.08	76.92
7.7834430	7	7834430	F	12	25.00	75.00
7.7833094	7	7833094	R	6	83.33	16.67
7.7827800	7	7827800	R	18	55.56	44.44
7.7828392	7	7828392	R	12	33.33	66.67
7.7828691	7	7828691	R	11	72.73	27.27
7.7827974	7	7827974	R	19	0.00	100.00
7.7828317	7	7828317	R	12	8.33	91.67
7.7828199	7	7828199	R	9	33.33	66.67
7.7834789	7	7834789	F	9	33.33	66.67
7.7828380	7	7828380	R	11	45.45	54.55
7.7827737	7	7827737	R	18	22.22	77.78
7.7827688	7	7827688	R	10	10.00	90.00
7.7829762	7	7829762	R	11	90.91	9.09
7.7834423	7	7834423	F	12	50.00	50.00
7.7828327	7	7828327	R	13	0.00	100.00
7.7828361	7	7828361	R	10	50.00	50.00
7.7828563	7	7828563	R	5	20.00	80.00
7.7828215	7	7828215	R	9	66.67	33.33
7.7834863	7	7834863	F	6	83.33	16.67
7.7829338	7	7829338	R	5	80.00	20.00
7.7829615	7	7829615	R	7	85.71	14.29
7.7827792	7	7827792	R	23	13.04	86.96
7.7829130	7	7829130	R	5	20.00	80.00
7.7828008	7	7828008	R	25	52.00	48.00
7.7831281	7	7831281	F	6	100.00	0.00
7.7827856	7	7827856	R	16	0.00	100.00
7.7829055	7	7829055	R	9	66.67	33.33
7.7828154	7	7828154	R	13	61.54	38.46
7.7828195	7	7828195	R	10	0.00	100.00
7.7827912	7	7827912	R	13	0.00	100.00
7.7829867	7	7829867	R	5	80.00	20.00
7.7828905	7	7828905	R	5	80.00	20.00
7.7828451	7	7828451	R	7	28.57	71.43
7.7833540	7	7833540	F	5	80.00	20.00
7.7828414	7	7828414	R	9	11.11	88.89
7.7827770	7	7827770	R	21	0.00	100.00
7.7827908	7	7827908	R	12	0.00	100.00
7.7834362	7	7834362	F	11	0.00	100.00
7.7827871	7	7827871	R	14	14.29	85.71
7.7828210	7	7828210	R	9	11.11	88.89
7.7828560	7	7828560	R	5	80.00	20.00
7.7828732	7	7828732	R	12	75.00	25.00
7.7971743	7	7971743	F	6	83.33	16.67
7.7893737	7	7893737	R	7	85.71	14.29
7.7851689	7	7851689	F	5	80.00	20.00
7.7937894	7	7937894	F	6	66.67	33.33
7.7953355	7	7953355	R	13	84.62	15.38
7.7916395	7	7916395	F	5	60.00	40.00
7.7932907	7	7932907	R	10	90.00	10.00
7.7913709	7	7913709	R	6	83.33	16.67
7.7950372	7	7950372	F	6	83.33	16.67
7.7988494	7	7988494	R	5	100.00	0.00
7.7840733	7	7840733	R	6	50.00	50.00
7.7943298	7	7943298	R	6	83.33	16.67
7.7926811	7	7926811	F	7	100.00	0.00
7.7975012	7	7975012	F	10	80.00	20.00
7.7890865	7	7890865	R	5	60.00	40.00
7.7857859	7	7857859	R	5	60.00	40.00
7.7893999	7	7893999	R	5	80.00	20.00
7.7931287	7	7931287	R	9	100.00	0.00
7.7890984	7	7890984	R	5	60.00	40.00
7.7854580	7	7854580	R	6	83.33	16.67
7.7867936	7	7867936	R	11	36.36	63.64
7.7838713	7	7838713	R	5	40.00	60.00
7.7889097	7	7889097	F	5	60.00	40.00
7.7880607	7	7880607	R	8	87.50	12.50
7.7965578	7	7965578	F	5	80.00	20.00
7.7867334	7	7867334	R	8	37.50	62.50
7.7842336	7	7842336	F	5	100.00	0.00
7.7943328	7	7943328	F	10	60.00	40.00
7.7880649	7	7880649	R	6	100.00	0.00
7.7931323	7	7931323	R	12	0.00	100.00
7.7854364	7	7854364	F	6	100.00	0.00
7.7907434	7	7907434	R	7	100.00	0.00
7.7899348	7	7899348	F	6	100.00	0.00
7.7878589	7	7878589	F	8	25.00	75.00
7.7856113	7	7856113	F	5	0.00	100.00
7.7973036	7	7973036	F	7	100.00	0.00
7.7974380	7	7974380	R	15	40.00	60.00
7.7908378	7	7908378	R	5	80.00	20.00
7.7838256	7	7838256	F	11	81.82	18.18
7.7863882	7	7863882	R	11	90.91	9.09
7.7935037	7	7935037	R	7	71.43	28.57
7.7847211	7	7847211	F	6	33.33	66.67
7.7915494	7	7915494	F	10	50.00	50.00
7.7867174	7	7867174	R	11	45.45	54.55
7.7967516	7	7967516	F	6	100.00	0.00
7.7895111	7	7895111	F	6	83.33	16.67
7.7901038	7	7901038	F	13	69.23	30.77
7.7876202	7	7876202	R	13	30.77	69.23
7.7836914	7	7836914	F	5	40.00	60.00
7.7895341	7	7895341	F	7	42.86	57.14
7.7914793	7	7914793	F	5	100.00	0.00
7.7902613	7	7902613	F	7	71.43	28.57
7.7888505	7	7888505	R	8	25.00	75.00
7.7945382	7	7945382	R	5	40.00	60.00
7.7971939	7	7971939	R	7	71.43	28.57
7.7898017	7	7898017	R	5	100.00	0.00
7.7863508	7	7863508	R	8	87.50	12.50
7.7925945	7	7925945	R	9	55.56	44.44
7.7844029	7	7844029	F	5	20.00	80.00
7.7954370	7	7954370	F	7	71.43	28.57
7.7967346	7	7967346	R	5	100.00	0.00
7.7850413	7	7850413	R	6	33.33	66.67
7.7962156	7	7962156	F	5	80.00	20.00
7.7936721	7	7936721	F	10	100.00	0.00
7.7938207	7	7938207	F	6	100.00	0.00
7.7987497	7	7987497	R	6	0.00	100.00
7.7975060	7	7975060	F	10	90.00	10.00
7.7856560	7	7856560	R	9	55.56	44.44
7.7842337	7	7842337	R	8	87.50	12.50
7.7877314	7	7877314	F	5	60.00	40.00
7.7923107	7	7923107	R	9	66.67	33.33
7.7969261	7	7969261	R	5	80.00	20.00
7.7966935	7	7966935	R	8	100.00	0.00
7.7978288	7	7978288	F	5	100.00	0.00
7.7851447	7	7851447	R	8	62.50	37.50
7.7980462	7	7980462	F	5	40.00	60.00
7.7907466	7	7907466	R	6	66.67	33.33
7.7879447	7	7879447	F	6	83.33	16.67
7.7851087	7	7851087	R	5	20.00	80.00
7.7857955	7	7857955	F	7	28.57	71.43
7.7953330	7	7953330	R	12	25.00	75.00
7.7867130	7	7867130	R	6	50.00	50.00
7.7875972	7	7875972	R	15	0.00	100.00
7.7858646	7	7858646	F	6	0.00	100.00
7.7941996	7	7941996	R	7	85.71	14.29
7.7850936	7	7850936	R	6	50.00	50.00
7.7913458	7	7913458	R	13	92.31	7.69
7.7837122	7	7837122	R	5	40.00	60.00
7.7917782	7	7917782	R	11	90.91	9.09
7.7891591	7	7891591	R	8	50.00	50.00
7.7988684	7	7988684	R	8	0.00	100.00
7.7908418	7	7908418	F	8	100.00	0.00
7.7898266	7	7898266	R	7	85.71	14.29
7.7988079	7	7988079	R	5	100.00	0.00
7.7964302	7	7964302	R	23	91.30	8.70
7.7988076	7	7988076	R	5	60.00	40.00
7.7921427	7	7921427	R	12	91.67	8.33
7.7931512	7	7931512	F	5	80.00	20.00
7.7888056	7	7888056	F	5	0.00	100.00
7.7931513	7	7931513	R	6	50.00	50.00
7.7921211	7	7921211	R	10	70.00	30.00
7.7836094	7	7836094	F	7	42.86	57.14
7.7867661	7	7867661	R	12	66.67	33.33
7.7871177	7	7871177	F	7	57.14	42.86
7.7842391	7	7842391	R	6	66.67	33.33
7.7840738	7	7840738	R	7	71.43	28.57
7.7940594	7	7940594	R	5	60.00	40.00
7.7861725	7	7861725	R	12	91.67	8.33
7.7931883	7	7931883	F	13	23.08	76.92
7.7935893	7	7935893	R	7	71.43	28.57
7.7962292	7	7962292	F	13	61.54	38.46
7.7938458	7	7938458	F	10	90.00	10.00
7.7954463	7	7954463	F	12	91.67	8.33
7.7933587	7	7933587	R	5	100.00	0.00
7.7976926	7	7976926	F	5	80.00	20.00
7.7846831	7	7846831	R	7	85.71	14.29
7.7897310	7	7897310	F	5	100.00	0.00
7.7908419	7	7908419	R	6	83.33	16.67
7.7936844	7	7936844	F	10	60.00	40.00
7.7884236	7	7884236	R	7	100.00	0.00
7.7894741	7	7894741	F	8	87.50	12.50
7.7945059	7	7945059	F	6	100.00	0.00
7.7940062	7	7940062	F	22	86.36	13.64
7.7837918	7	7837918	F	7	0.00	100.00
7.7900432	7	7900432	R	6	83.33	16.67
7.7928323	7	7928323	R	10	100.00	0.00
7.7934761	7	7934761	R	7	0.00	100.00
7.7869636	7	7869636	F	7	100.00	0.00
7.7981933	7	7981933	R	5	40.00	60.00
7.7901068	7	7901068	F	14	57.14	42.86
7.7938843	7	7938843	F	15	86.67	13.33
7.7867355	7	7867355	R	7	57.14	42.86
7.7861050	7	7861050	F	5	80.00	20.00
7.7841228	7	7841228	R	5	60.00	40.00
7.7860454	7	7860454	F	6	100.00	0.00
7.7967623	7	7967623	R	10	100.00	0.00
7.7894164	7	7894164	R	5	100.00	0.00
7.7874621	7	7874621	R	6	83.33	16.67
7.7838025	7	7838025	F	10	70.00	30.00
7.7863377	7	7863377	R	17	88.24	11.76
7.7853115	7	7853115	R	8	100.00	0.00
7.7939955	7	7939955	F	16	87.50	12.50
7.7984022	7	7984022	F	5	20.00	80.00
7.7870838	7	7870838	R	11	0.00	100.00
7.7891555	7	7891555	R	10	10.00	90.00
7.7973386	7	7973386	R	6	83.33	16.67
7.7896379	7	7896379	F	5	100.00	0.00
7.7928311	7	7928311	R	9	100.00	0.00
7.7971287	7	7971287	F	10	70.00	30.00
7.7974904	7	7974904	F	5	60.00	40.00
7.7943297	7	7943297	F	7	71.43	28.57
7.7884106	7	7884106	R	6	16.67	83.33
7.7962197	7	7962197	F	6	66.67	33.33
7.7936784	7	7936784	F	10	90.00	10.00
7.7988243	7	7988243	F	7	57.14	42.86
7.7978795	7	7978795	R	6	100.00	0.00
7.7906942	7	7906942	F	6	100.00	0.00
7.7938906	7	7938906	F	12	75.00	25.00
7.7969240	7	7969240	R	6	100.00	0.00
7.7945296	7	7945296	R	9	88.89	11.11
7.7848368	7	7848368	F	5	80.00	20.00
7.7941995	7	7941995	F	6	83.33	16.67
7.7988899	7	7988899	F	5	40.00	60.00
7.7940246	7	7940246	F	10	90.00	10.00
7.7932182	7	7932182	F	7	85.71	14.29
7.7981778	7	7981778	F	7	42.86	57.14
7.7875578	7	7875578	R	11	90.91	9.09
7.7957620	7	7957620	F	7	0.00	100.00
7.7868034	7	7868034	R	17	82.35	17.65
7.7948305	7	7948305	F	7	28.57	71.43
7.7895069	7	7895069	F	10	50.00	50.00
7.7891508	7	7891508	R	7	14.29	85.71
7.7974420	7	7974420	R	16	31.25	68.75
7.7901717	7	7901717	F	6	50.00	50.00
7.7940258	7	7940258	F	11	90.91	9.09
7.7881388	7	7881388	R	5	80.00	20.00
7.7867205	7	7867205	R	8	37.50	62.50
7.7952449	7	7952449	R	11	36.36	63.64
7.7946321	7	7946321	R	13	76.92	23.08
7.7941422	7	7941422	F	8	100.00	0.00
7.7975036	7	7975036	F	10	80.00	20.00
7.7926555	7	7926555	R	8	75.00	25.00
7.7869637	7	7869637	R	8	100.00	0.00
7.7983204	7	7983204	R	5	60.00	40.00
7.7852275	7	7852275	R	5	100.00	0.00
7.7987375	7	7987375	R	8	62.50	37.50
7.7925697	7	7925697	R	14	64.29	35.71
7.7841424	7	7841424	R	9	66.67	33.33
7.7836379	7	7836379	F	7	85.71	14.29
7.7926657	7	7926657	R	8	87.50	12.50
7.7965579	7	7965579	R	5	100.00	0.00
7.7895176	7	7895176	F	7	100.00	0.00
7.7933155	7	7933155	R	7	100.00	0.00
7.7969220	7	7969220	R	7	100.00	0.00
7.7879265	7	7879265	R	9	88.89	11.11
7.7936849	7	7936849	F	12	83.33	16.67
7.7975809	7	7975809	R	6	83.33	16.67
7.7915549	7	7915549	F	8	87.50	12.50
7.7971938	7	7971938	F	5	80.00	20.00
7.7988061	7	7988061	F	8	87.50	12.50
7.7838164	7	7838164	F	6	83.33	16.67
7.7908901	7	7908901	F	5	60.00	40.00
7.7989641	7	7989641	F	7	57.14	42.86
7.7837996	7	7837996	F	9	33.33	66.67
7.7973091	7	7973091	R	7	42.86	57.14
7.7983792	7	7983792	R	9	33.33	66.67
7.7891259	7	7891259	R	14	14.29	85.71
7.7841397	7	7841397	R	7	71.43	28.57
7.7886629	7	7886629	F	6	83.33	16.67
7.7939517	7	7939517	F	5	60.00	40.00
7.7963798	7	7963798	R	8	87.50	12.50
7.7838711	7	7838711	R	5	40.00	60.00
7.7966535	7	7966535	R	11	81.82	18.18
7.7863701	7	7863701	R	9	88.89	11.11
7.7853546	7	7853546	R	13	92.31	7.69
7.7895662	7	7895662	F	6	83.33	16.67
7.7859398	7	7859398	R	16	87.50	12.50
7.7891606	7	7891606	R	5	0.00	100.00
7.7891190	7	7891190	R	7	28.57	71.43
7.7879264	7	7879264	F	5	100.00	0.00
7.7908377	7	7908377	F	7	57.14	42.86
7.7891045	7	7891045	R	5	40.00	60.00
7.7867229	7	7867229	R	6	50.00	50.00
7.7900431	7	7900431	F	6	100.00	0.00
7.7844741	7	7844741	F	5	0.00	100.00
7.7929510	7	7929510	R	16	68.75	31.25
7.7887924	7	7887924	F	14	85.71	14.29
7.7918290	7	7918290	F	5	100.00	0.00
7.7919305	7	7919305	R	7	85.71	14.29
7.7883265	7	7883265	R	5	40.00	60.00
7.7945036	7	7945036	R	5	100.00	0.00
7.7955597	7	7955597	F	6	83.33	16.67
7.7896836	7	7896836	F	8	75.00	25.00
7.7914324	7	7914324	R	5	60.00	40.00
7.7969366	7	7969366	R	6	83.33	16.67
7.7838853	7	7838853	R	5	80.00	20.00
7.7895305	7	7895305	F	6	83.33	16.67
7.7962526	7	7962526	R	7	0.00	100.00
7.7954575	7	7954575	F	17	88.24	11.76
7.7945035	7	7945035	F	6	33.33	66.67
7.7913420	7	7913420	R	15	86.67	13.33
7.7855436	7	7855436	R	5	100.00	0.00
7.7855979	7	7855979	R	11	81.82	18.18
7.7989332	7	7989332	R	6	100.00	0.00
7.7946813	7	7946813	R	6	50.00	50.00
7.7854422	7	7854422	F	7	85.71	14.29
7.7981804	7	7981804	R	9	44.44	55.56
7.7890096	7	7890096	F	6	66.67	33.33
7.7851323	7	7851323	R	8	75.00	25.00
7.7906110	7	7906110	R	10	0.00	100.00
7.7869092	7	7869092	R	5	20.00	80.00
7.7850420	7	7850420	R	6	83.33	16.67
7.7934717	7	7934717	R	5	20.00	80.00
7.7928098	7	7928098	R	6	83.33	16.67
7.7971744	7	7971744	R	5	0.00	100.00
7.7938820	7	7938820	F	14	85.71	14.29
7.7976320	7	7976320	R	5	0.00	100.00
7.7908690	7	7908690	F	5	40.00	60.00
7.7986369	7	7986369	F	5	100.00	0.00
7.7863716	7	7863716	R	8	100.00	0.00
7.7864688	7	7864688	R	7	71.43	28.57
7.7906867	7	7906867	F	5	80.00	20.00
7.7875272	7	7875272	R	5	80.00	20.00
7.7950796	7	7950796	F	5	60.00	40.00
7.7842105	7	7842105	R	5	60.00	40.00
7.7968702	7	7968702	R	5	60.00	40.00
7.7942314	7	7942314	F	11	63.64	36.36
7.7895867	7	7895867	F	5	80.00	20.00
7.7879763	7	7879763	R	8	75.00	25.00
7.7845143	7	7845143	F	5	60.00	40.00
7.7961093	7	7961093	F	18	83.33	16.67
7.7857075	7	7857075	F	5	40.00	60.00
7.7968295	7	7968295	R	17	94.12	5.88
7.7923883	7	7923883	F	5	100.00	0.00
7.7921625	7	7921625	R	5	80.00	20.00
7.7893924	7	7893924	R	7	100.00	0.00
7.7974905	7	7974905	R	5	100.00	0.00
7.7978929	7	7978929	R	8	87.50	12.50
7.7945585	7	7945585	F	7	57.14	42.86
7.7861140	7	7861140	F	6	66.67	33.33
7.7861327	7	7861327	F	6	50.00	50.00
7.7844749	7	7844749	F	5	0.00	100.00
7.7945060	7	7945060	R	14	100.00	0.00
7.7875889	7	7875889	R	15	93.33	6.67
7.7916699	7	7916699	R	5	100.00	0.00
7.7864687	7	7864687	F	5	80.00	20.00
7.7942422	7	7942422	F	6	0.00	100.00
7.7974168	7	7974168	R	10	80.00	20.00
7.7932027	7	7932027	F	8	87.50	12.50
7.7954084	7	7954084	R	7	28.57	71.43
7.7851454	7	7851454	R	7	71.43	28.57
7.7987580	7	7987580	R	6	100.00	0.00
7.7981659	7	7981659	R	6	83.33	16.67
7.7865217	7	7865217	F	6	83.33	16.67
7.7954223	7	7954223	F	6	100.00	0.00
7.7851390	7	7851390	R	7	57.14	42.86
7.7869699	7	7869699	R	9	44.44	55.56
7.7840976	7	7840976	R	10	90.00	10.00
7.7984279	7	7984279	R	6	100.00	0.00
7.7922164	7	7922164	F	6	83.33	16.67
7.7889674	7	7889674	F	6	100.00	0.00
7.7853728	7	7853728	R	10	70.00	30.00
7.7969516	7	7969516	R	6	83.33	16.67
7.7862335	7	7862335	R	8	100.00	0.00
7.7982370	7	7982370	F	6	83.33	16.67
7.7856350	7	7856350	R	5	60.00	40.00
7.7978946	7	7978946	R	7	100.00	0.00
7.7980097	7	7980097	F	7	100.00	0.00
7.7967493	7	7967493	R	5	100.00	0.00
7.7968293	7	7968293	R	16	100.00	0.00
7.7876928	7	7876928	R	8	62.50	37.50
7.7842479	7	7842479	R	6	0.00	100.00
7.7871025	7	7871025	R	6	16.67	83.33
7.7900548	7	7900548	R	9	66.67	33.33
7.7856520	7	7856520	R	7	100.00	0.00
7.7983203	7	7983203	F	7	100.00	0.00
7.7837926	7	7837926	F	7	28.57	71.43
7.7921932	7	7921932	F	5	60.00	40.00
7.7989368	7	7989368	F	6	0.00	100.00
7.7906127	7	7906127	R	12	100.00	0.00
7.7879416	7	7879416	F	5	80.00	20.00
7.7851690	7	7851690	R	5	80.00	20.00
7.7911488	7	7911488	R	10	50.00	50.00
7.7853028	7	7853028	R	9	100.00	0.00
7.7880308	7	7880308	R	9	77.78	22.22
7.7907210	7	7907210	R	5	80.00	20.00
7.7954484	7	7954484	F	15	60.00	40.00
7.7969352	7	7969352	R	5	80.00	20.00
7.7891544	7	7891544	R	9	33.33	66.67
7.7988078	7	7988078	F	6	100.00	0.00
7.7937868	7	7937868	F	6	50.00	50.00
7.7848645	7	7848645	F	5	80.00	20.00
7.7960395	7	7960395	F	8	100.00	0.00
7.7962239	7	7962239	F	8	75.00	25.00
7.7928715	7	7928715	R	13	76.92	23.08
7.7900365	7	7900365	R	5	100.00	0.00
7.7981658	7	7981658	F	5	60.00	40.00
7.7959386	7	7959386	F	7	85.71	14.29
7.7861822	7	7861822	R	14	57.14	42.86
7.7945065	7	7945065	R	15	93.33	6.67
7.7981862	7	7981862	R	6	66.67	33.33
7.7895475	7	7895475	F	6	100.00	0.00
7.7922143	7	7922143	F	7	85.71	14.29
7.7915242	7	7915242	F	5	40.00	60.00
7.7839801	7	7839801	F	6	83.33	16.67
7.7953636	7	7953636	R	8	25.00	75.00
7.7962131	7	7962131	F	5	60.00	40.00
7.7932134	7	7932134	F	6	66.67	33.33
7.7960234	7	7960234	F	12	75.00	25.00
7.7918291	7	7918291	R	5	80.00	20.00
7.7896241	7	7896241	F	5	60.00	40.00
7.7837908	7	7837908	F	8	37.50	62.50
7.7879374	7	7879374	F	6	100.00	0.00
7.7866793	7	7866793	R	16	75.00	25.00
7.7891772	7	7891772	R	5	80.00	20.00
7.7900855	7	7900855	R	5	60.00	40.00
7.7918117	7	7918117	R	6	50.00	50.00
7.7895480	7	7895480	F	6	100.00	0.00
7.7949543	7	7949543	F	5	60.00	40.00
7.7922166	7	7922166	F	6	100.00	0.00
7.7966725	7	7966725	R	8	87.50	12.50
7.7945073	7	7945073	R	15	100.00	0.00
7.7900938	7	7900938	F	5	80.00	20.00
7.7946604	7	7946604	R	10	80.00	20.00
7.7986999	7	7986999	R	12	58.33	41.67
7.7921442	7	7921442	R	11	90.91	9.09
7.7940031	7	7940031	F	20	100.00	0.00
7.7953957	7	7953957	R	9	88.89	11.11
7.7891714	7	7891714	R	7	42.86	57.14
7.7866252	7	7866252	R	5	80.00	20.00
7.7962006	7	7962006	F	13	84.62	15.38
7.7945072	7	7945072	F	6	100.00	0.00
7.7860729	7	7860729	F	6	66.67	33.33
7.7971919	7	7971919	R	7	71.43	28.57
7.7867184	7	7867184	R	9	22.22	77.78
7.7898194	7	7898194	R	10	60.00	40.00
7.7925432	7	7925432	R	5	80.00	20.00
7.7905428	7	7905428	R	28	89.29	10.71
7.7988683	7	7988683	F	5	0.00	100.00
7.7959780	7	7959780	F	11	72.73	27.27
7.7988075	7	7988075	F	6	83.33	16.67
7.7974852	7	7974852	F	7	85.71	14.29
7.7987962	7	7987962	F	8	87.50	12.50
7.7972319	7	7972319	R	5	40.00	60.00
7.7866669	7	7866669	R	13	61.54	38.46
7.7985124	7	7985124	R	5	60.00	40.00
7.7856233	7	7856233	R	10	80.00	20.00
7.7954224	7	7954224	R	5	60.00	40.00
7.7891563	7	7891563	R	11	9.09	90.91
7.7854272	7	7854272	F	6	100.00	0.00
7.7860931	7	7860931	F	6	50.00	50.00
7.7973339	7	7973339	R	7	28.57	71.43
7.7895643	7	7895643	F	5	60.00	40.00
7.7931224	7	7931224	R	7	71.43	28.57
7.7972099	7	7972099	R	9	66.67	33.33
7.7895358	7	7895358	F	7	14.29	85.71
7.7902126	7	7902126	R	6	66.67	33.33
7.7936090	7	7936090	R	6	83.33	16.67
7.7972752	7	7972752	F	7	57.14	42.86
7.7891309	7	7891309	R	9	44.44	55.56
7.7940259	7	7940259	R	6	50.00	50.00
7.7982031	7	7982031	R	6	50.00	50.00
7.7855781	7	7855781	R	7	100.00	0.00
7.7925502	7	7925502	R	12	83.33	16.67
7.7840138	7	7840138	F	5	100.00	0.00
7.7852491	7	7852491	F	5	80.00	20.00
7.7857765	7	7857765	F	5	20.00	80.00
7.7854746	7	7854746	R	5	80.00	20.00
7.7932129	7	7932129	F	7	42.86	57.14
7.7965324	7	7965324	R	8	75.00	25.00
7.7974287	7	7974287	R	17	70.59	29.41
7.7882769	7	7882769	F	11	72.73	27.27
7.7950307	7	7950307	F	7	71.43	28.57
7.7901514	7	7901514	F	9	88.89	11.11
7.7900407	7	7900407	F	5	100.00	0.00
7.7897169	7	7897169	F	7	100.00	0.00
7.7908968	7	7908968	F	5	100.00	0.00
7.7903972	7	7903972	F	5	60.00	40.00
7.7859038	7	7859038	R	9	88.89	11.11
7.7869183	7	7869183	R	5	20.00	80.00
7.7906468	7	7906468	R	8	87.50	12.50
7.7944840	7	7944840	F	6	100.00	0.00
7.7946086	7	7946086	R	5	100.00	0.00
7.7984030	7	7984030	F	5	20.00	80.00
7.7926554	7	7926554	F	7	85.71	14.29
7.7935631	7	7935631	R	5	80.00	20.00
7.7862473	7	7862473	R	8	50.00	50.00
7.7858249	7	7858249	F	5	80.00	20.00
7.7838891	7	7838891	R	6	66.67	33.33
7.7961769	7	7961769	F	5	60.00	40.00
7.7987926	7	7987926	F	8	100.00	0.00
7.7854423	7	7854423	R	10	40.00	60.00
7.7988062	7	7988062	R	7	85.71	14.29
7.7985947	7	7985947	R	5	80.00	20.00
7.7922199	7	7922199	F	5	80.00	20.00
7.7906578	7	7906578	R	5	60.00	40.00
7.7907477	7	7907477	R	6	83.33	16.67
7.7885733	7	7885733	R	7	0.00	100.00
7.7871387	7	7871387	F	8	75.00	25.00
7.7969192	7	7969192	R	5	60.00	40.00
7.7961909	7	7961909	F	13	84.62	15.38
7.7906044	7	7906044	R	10	90.00	10.00
7.7853544	7	7853544	R	10	90.00	10.00
7.7953001	7	7953001	R	6	33.33	66.67
7.7929068	7	7929068	R	9	77.78	22.22
7.7846180	7	7846180	R	5	100.00	0.00
7.7959877	7	7959877	F	6	83.33	16.67
7.7929693	7	7929693	R	14	85.71	14.29
7.7863309	7	7863309	R	9	88.89	11.11
7.7938817	7	7938817	F	12	75.00	25.00
7.7945064	7	7945064	F	6	100.00	0.00
7.7846830	7	7846830	F	6	100.00	0.00
7.7852277	7	7852277	R	5	100.00	0.00
7.7923557	7	7923557	F	6	50.00	50.00
7.7856482	7	7856482	R	6	0.00	100.00
7.7857183	7	7857183	R	6	66.67	33.33
7.7908433	7	7908433	F	9	100.00	0.00
7.7906708	7	7906708	R	5	40.00	60.00
7.7941344	7	7941344	F	13	92.31	7.69
7.7917406	7	7917406	R	7	85.71	14.29
7.7937732	7	7937732	F	5	60.00	40.00
7.7959798	7	7959798	F	13	76.92	23.08
7.7961872	7	7961872	F	18	55.56	44.44
7.7856270	7	7856270	R	10	80.00	20.00
7.7894058	7	7894058	R	9	77.78	22.22
7.7980400	7	7980400	F	5	20.00	80.00
7.7898158	7	7898158	R	9	77.78	22.22
7.7943314	7	7943314	R	6	83.33	16.67
7.7962817	7	7962817	R	6	33.33	66.67
7.7874947	7	7874947	R	5	80.00	20.00
7.7853019	7	7853019	R	9	77.78	22.22
7.7933248	7	7933248	R	6	100.00	0.00
7.7905924	7	7905924	R	10	70.00	30.00
7.7861177	7	7861177	F	6	83.33	16.67
7.7918030	7	7918030	R	11	45.45	54.55
7.7850927	7	7850927	R	6	66.67	33.33
7.7905809	7	7905809	R	28	78.57	21.43
7.7894019	7	7894019	R	5	80.00	20.00
7.7891597	7	7891597	R	5	80.00	20.00
7.7931831	7	7931831	F	6	100.00	0.00
7.7889798	7	7889798	F	11	63.64	36.36
7.7981803	7	7981803	F	5	80.00	20.00
7.7888503	7	7888503	R	7	100.00	0.00
7.7845147	7	7845147	F	5	100.00	0.00
7.7841208	7	7841208	R	6	83.33	16.67
7.7945552	7	7945552	F	6	100.00	0.00
7.7918369	7	7918369	R	6	66.67	33.33
7.7906608	7	7906608	R	6	66.67	33.33
7.7872094	7	7872094	R	9	66.67	33.33
7.7908434	7	7908434	R	5	80.00	20.00
7.7846237	7	7846237	R	5	20.00	80.00
7.7888057	7	7888057	R	7	85.71	14.29
7.7852617	7	7852617	R	7	57.14	42.86
7.7915555	7	7915555	F	9	88.89	11.11
7.7945381	7	7945381	F	5	80.00	20.00
7.7937000	7	7937000	F	12	91.67	8.33
7.7888420	7	7888420	R	7	57.14	42.86
7.7913332	7	7913332	R	14	92.86	7.14
7.7955598	7	7955598	R	5	20.00	80.00
7.7967698	7	7967698	R	8	100.00	0.00
7.7953519	7	7953519	R	10	70.00	30.00
7.7915843	7	7915843	F	8	62.50	37.50
7.7905517	7	7905517	R	17	76.47	23.53
7.7932057	7	7932057	F	9	88.89	11.11
7.7841664	7	7841664	R	10	70.00	30.00
7.7981868	7	7981868	R	5	0.00	100.00
7.7922952	7	7922952	R	5	0.00	100.00
7.7895242	7	7895242	F	8	100.00	0.00
7.7959327	7	7959327	F	8	75.00	25.00
7.7898183	7	7898183	R	9	88.89	11.11
7.7983980	7	7983980	F	6	83.33	16.67
7.7860012	7	7860012	R	7	57.14	42.86
7.7853045	7	7853045	R	9	33.33	66.67
7.7860806	7	7860806	F	5	20.00	80.00
7.7930162	7	7930162	R	5	0.00	100.00
7.7954055	7	7954055	R	10	50.00	50.00
7.7908428	7	7908428	F	9	88.89	11.11
7.7932387	7	7932387	R	5	100.00	0.00
7.7943447	7	7943447	F	5	40.00	60.00
7.7888523	7	7888523	R	11	18.18	81.82
7.7939551	7	7939551	F	8	75.00	25.00
