chrBase	chr	base	strand	coverage	freqC	freqT
7.7046582	7	7046582	F	7	71.43	28.57
7.7057474	7	7057474	R	5	100.00	0.00
7.7068140	7	7068140	R	10	30.00	70.00
7.7113534	7	7113534	F	9	66.67	33.33
7.7165488	7	7165488	F	5	100.00	0.00
7.7127993	7	7127993	R	12	91.67	8.33
7.7150231	7	7150231	R	5	80.00	20.00
7.7115462	7	7115462	R	5	100.00	0.00
7.7133624	7	7133624	F	8	87.50	12.50
7.7045268	7	7045268	R	5	0.00	100.00
7.7095713	7	7095713	F	5	80.00	20.00
7.7163417	7	7163417	F	6	83.33	16.67
7.7090038	7	7090038	R	7	57.14	42.86
7.7139181	7	7139181	R	5	80.00	20.00
7.7175053	7	7175053	R	5	100.00	0.00
7.7079449	7	7079449	R	6	83.33	16.67
7.7070235	7	7070235	R	6	83.33	16.67
7.7017158	7	7017158	F	10	70.00	30.00
7.7102324	7	7102324	R	9	88.89	11.11
7.7098308	7	7098308	R	7	85.71	14.29
7.7172413	7	7172413	R	6	66.67	33.33
7.7129806	7	7129806	R	10	100.00	0.00
7.7099437	7	7099437	F	11	100.00	0.00
7.7071777	7	7071777	R	9	88.89	11.11
7.7155515	7	7155515	F	6	83.33	16.67
7.7054264	7	7054264	R	8	75.00	25.00
7.7137770	7	7137770	R	5	60.00	40.00
7.7115614	7	7115614	F	5	80.00	20.00
7.7147945	7	7147945	R	5	100.00	0.00
7.7018237	7	7018237	F	11	100.00	0.00
7.7035416	7	7035416	R	5	40.00	60.00
7.7046598	7	7046598	F	7	85.71	14.29
7.7088555	7	7088555	R	15	86.67	13.33
7.7137082	7	7137082	R	7	85.71	14.29
7.7063179	7	7063179	R	15	93.33	6.67
7.7099265	7	7099265	F	11	90.91	9.09
7.7014537	7	7014537	F	10	90.00	10.00
7.7021094	7	7021094	R	25	88.00	12.00
7.7153563	7	7153563	R	6	33.33	66.67
7.7120051	7	7120051	F	7	85.71	14.29
7.7139000	7	7139000	R	5	40.00	60.00
7.7061571	7	7061571	R	8	75.00	25.00
7.7061177	7	7061177	R	13	61.54	38.46
7.7122424	7	7122424	R	5	80.00	20.00
7.7070777	7	7070777	R	5	100.00	0.00
7.7166693	7	7166693	R	6	66.67	33.33
7.7065012	7	7065012	R	6	83.33	16.67
7.7086652	7	7086652	R	9	77.78	22.22
7.7105297	7	7105297	R	8	50.00	50.00
7.7120644	7	7120644	R	5	80.00	20.00
7.7090183	7	7090183	R	5	80.00	20.00
7.7014450	7	7014450	F	8	75.00	25.00
7.7017844	7	7017844	F	7	42.86	57.14
7.7058478	7	7058478	R	7	100.00	0.00
7.7120256	7	7120256	F	10	70.00	30.00
7.7108605	7	7108605	R	7	71.43	28.57
7.7074919	7	7074919	R	9	66.67	33.33
7.7097730	7	7097730	R	8	87.50	12.50
7.7117872	7	7117872	F	6	83.33	16.67
7.7084768	7	7084768	R	6	83.33	16.67
7.7108576	7	7108576	R	8	87.50	12.50
7.7156512	7	7156512	F	7	71.43	28.57
7.7063120	7	7063120	R	14	85.71	14.29
7.7165084	7	7165084	F	9	100.00	0.00
7.7026351	7	7026351	R	7	100.00	0.00
7.7061441	7	7061441	R	5	80.00	20.00
7.7121130	7	7121130	R	7	85.71	14.29
7.7023898	7	7023898	F	5	100.00	0.00
7.7043734	7	7043734	R	5	0.00	100.00
7.7166030	7	7166030	R	5	40.00	60.00
7.7032346	7	7032346	R	9	88.89	11.11
7.7018573	7	7018573	F	5	100.00	0.00
7.7031536	7	7031536	R	6	66.67	33.33
7.7025067	7	7025067	F	7	100.00	0.00
7.7144323	7	7144323	R	7	100.00	0.00
7.7017567	7	7017567	F	5	80.00	20.00
7.7082562	7	7082562	R	5	80.00	20.00
7.7054930	7	7054930	R	6	83.33	16.67
7.7017601	7	7017601	F	5	80.00	20.00
7.7041000	7	7041000	F	7	85.71	14.29
7.7063056	7	7063056	R	10	70.00	30.00
7.7042249	7	7042249	R	6	100.00	0.00
7.7093353	7	7093353	F	6	100.00	0.00
7.7035674	7	7035674	R	7	57.14	42.86
7.7062728	7	7062728	R	12	83.33	16.67
7.7171950	7	7171950	R	6	66.67	33.33
7.7027296	7	7027296	F	5	100.00	0.00
7.7031680	7	7031680	R	9	66.67	33.33
7.7080487	7	7080487	R	8	100.00	0.00
7.7167767	7	7167767	R	11	90.91	9.09
7.7106104	7	7106104	R	5	100.00	0.00
7.7070750	7	7070750	F	8	87.50	12.50
7.7136342	7	7136342	R	10	100.00	0.00
7.7113659	7	7113659	R	5	80.00	20.00
7.7068271	7	7068271	R	11	72.73	27.27
7.7120634	7	7120634	R	6	100.00	0.00
7.7094668	7	7094668	R	13	84.62	15.38
7.7175002	7	7175002	R	6	83.33	16.67
7.7069043	7	7069043	R	7	100.00	0.00
7.7167690	7	7167690	R	10	60.00	40.00
7.7142223	7	7142223	R	7	100.00	0.00
7.7027291	7	7027291	F	5	80.00	20.00
7.7032571	7	7032571	R	5	40.00	60.00
7.7062969	7	7062969	R	11	63.64	36.36
7.7013794	7	7013794	F	9	100.00	0.00
7.7085369	7	7085369	R	5	40.00	60.00
7.7171925	7	7171925	R	6	50.00	50.00
7.7043716	7	7043716	R	5	20.00	80.00
7.7062627	7	7062627	R	9	77.78	22.22
7.7045996	7	7045996	R	5	60.00	40.00
7.7174974	7	7174974	F	5	80.00	20.00
7.7065458	7	7065458	F	5	80.00	20.00
7.7020183	7	7020183	R	5	80.00	20.00
7.7122208	7	7122208	R	8	100.00	0.00
7.7015986	7	7015986	F	15	86.67	13.33
7.7132311	7	7132311	R	7	100.00	0.00
7.7063089	7	7063089	R	10	90.00	10.00
7.7136666	7	7136666	R	11	100.00	0.00
7.7063281	7	7063281	R	9	100.00	0.00
7.7136300	7	7136300	R	11	90.91	9.09
7.7074795	7	7074795	R	13	84.62	15.38
7.7137036	7	7137036	R	12	75.00	25.00
7.7056762	7	7056762	R	11	81.82	18.18
7.7087924	7	7087924	R	9	66.67	33.33
7.7097760	7	7097760	R	7	71.43	28.57
7.7110373	7	7110373	R	6	66.67	33.33
7.7079615	7	7079615	R	5	40.00	60.00
7.7055606	7	7055606	R	5	100.00	0.00
7.7114561	7	7114561	R	10	80.00	20.00
7.7064005	7	7064005	R	6	50.00	50.00
7.7123007	7	7123007	R	10	70.00	30.00
7.7152188	7	7152188	F	5	100.00	0.00
7.7112092	7	7112092	R	13	84.62	15.38
7.7112028	7	7112028	R	21	90.48	9.52
7.7136736	7	7136736	R	12	100.00	0.00
7.7139015	7	7139015	R	5	80.00	20.00
7.7156057	7	7156057	F	6	66.67	33.33
7.7088659	7	7088659	R	17	82.35	17.65
7.7025104	7	7025104	F	5	100.00	0.00
7.7072618	7	7072618	R	5	100.00	0.00
7.7124285	7	7124285	R	6	100.00	0.00
7.7073923	7	7073923	R	16	93.75	6.25
7.7021727	7	7021727	R	5	80.00	20.00
7.7121262	7	7121262	R	6	83.33	16.67
7.7054350	7	7054350	R	5	80.00	20.00
7.7020944	7	7020944	R	14	42.86	57.14
7.7017066	7	7017066	F	18	100.00	0.00
7.7098010	7	7098010	R	12	66.67	33.33
7.7102858	7	7102858	R	7	42.86	57.14
7.7033371	7	7033371	R	7	28.57	71.43
7.7058822	7	7058822	F	5	100.00	0.00
7.7057920	7	7057920	R	9	77.78	22.22
7.7063340	7	7063340	R	6	83.33	16.67
7.7045990	7	7045990	R	5	60.00	40.00
7.7100355	7	7100355	R	7	57.14	42.86
7.7068607	7	7068607	R	12	100.00	0.00
7.7067321	7	7067321	R	12	83.33	16.67
7.7100424	7	7100424	R	9	100.00	0.00
7.7114766	7	7114766	R	5	60.00	40.00
7.7116001	7	7116001	R	5	80.00	20.00
7.7069678	7	7069678	R	18	88.89	11.11
7.7100449	7	7100449	R	10	80.00	20.00
7.7131627	7	7131627	R	5	60.00	40.00
7.7168625	7	7168625	F	5	40.00	60.00
7.7100245	7	7100245	R	5	60.00	40.00
7.7019531	7	7019531	F	6	100.00	0.00
7.7165035	7	7165035	F	5	100.00	0.00
7.7079448	7	7079448	F	5	100.00	0.00
7.7032798	7	7032798	F	6	66.67	33.33
7.7076180	7	7076180	F	7	100.00	0.00
7.7014966	7	7014966	F	7	100.00	0.00
7.7045266	7	7045266	R	5	0.00	100.00
7.7139058	7	7139058	R	7	57.14	42.86
7.7104100	7	7104100	R	6	83.33	16.67
7.7113869	7	7113869	R	6	50.00	50.00
7.7143599	7	7143599	R	6	50.00	50.00
7.7025314	7	7025314	R	12	91.67	8.33
7.7123473	7	7123473	R	8	87.50	12.50
7.7108308	7	7108308	F	6	83.33	16.67
7.7065126	7	7065126	R	6	66.67	33.33
7.7098279	7	7098279	R	6	100.00	0.00
7.7156953	7	7156953	F	9	88.89	11.11
7.7171674	7	7171674	R	6	83.33	16.67
7.7020330	7	7020330	F	5	40.00	60.00
7.7155076	7	7155076	F	5	60.00	40.00
7.7020819	7	7020819	R	11	81.82	18.18
7.7117755	7	7117755	F	6	66.67	33.33
7.7143360	7	7143360	R	6	33.33	66.67
7.7032570	7	7032570	F	6	33.33	66.67
7.7133791	7	7133791	F	9	88.89	11.11
7.7030305	7	7030305	R	7	85.71	14.29
7.7132021	7	7132021	R	10	100.00	0.00
7.7063143	7	7063143	R	16	75.00	25.00
7.7114632	7	7114632	R	7	85.71	14.29
7.7111694	7	7111694	R	20	80.00	20.00
7.7082331	7	7082331	R	7	85.71	14.29
7.7081466	7	7081466	R	5	80.00	20.00
7.7155077	7	7155077	R	5	40.00	60.00
7.7030212	7	7030212	R	5	80.00	20.00
7.7152568	7	7152568	F	5	40.00	60.00
7.7165204	7	7165204	F	7	71.43	28.57
7.7070776	7	7070776	F	8	75.00	25.00
7.7076369	7	7076369	R	5	20.00	80.00
7.7077780	7	7077780	R	26	80.77	19.23
7.7072526	7	7072526	R	8	87.50	12.50
7.7177639	7	7177639	R	5	60.00	40.00
7.7096998	7	7096998	R	8	87.50	12.50
7.7156107	7	7156107	R	8	50.00	50.00
7.7113658	7	7113658	F	11	90.91	9.09
7.7116401	7	7116401	R	6	100.00	0.00
7.7102458	7	7102458	R	6	66.67	33.33
7.7143197	7	7143197	R	5	40.00	60.00
7.7081315	7	7081315	R	5	100.00	0.00
7.7121863	7	7121863	R	6	83.33	16.67
7.7036721	7	7036721	R	9	66.67	33.33
7.7061236	7	7061236	R	11	90.91	9.09
7.7124622	7	7124622	R	5	60.00	40.00
7.7017675	7	7017675	F	7	71.43	28.57
7.7099441	7	7099441	F	12	91.67	8.33
7.7081274	7	7081274	R	5	80.00	20.00
7.7025634	7	7025634	R	10	20.00	80.00
7.7114534	7	7114534	R	6	66.67	33.33
7.7043850	7	7043850	R	5	0.00	100.00
7.7136060	7	7136060	R	14	57.14	42.86
7.7100415	7	7100415	R	7	100.00	0.00
7.7072478	7	7072478	R	8	100.00	0.00
7.7016276	7	7016276	F	16	87.50	12.50
7.7098304	7	7098304	F	6	83.33	16.67
7.7034031	7	7034031	R	5	40.00	60.00
7.7154898	7	7154898	R	6	100.00	0.00
7.7062452	7	7062452	R	6	83.33	16.67
7.7093617	7	7093617	R	6	100.00	0.00
7.7105673	7	7105673	R	8	75.00	25.00
7.7125069	7	7125069	R	8	75.00	25.00
7.7156732	7	7156732	F	13	84.62	15.38
7.7073484	7	7073484	R	14	85.71	14.29
7.7043323	7	7043323	R	8	50.00	50.00
7.7092525	7	7092525	R	9	66.67	33.33
7.7109298	7	7109298	R	14	14.29	85.71
7.7178850	7	7178850	F	5	60.00	40.00
7.7033819	7	7033819	R	7	100.00	0.00
7.7060864	7	7060864	R	7	100.00	0.00
7.7174121	7	7174121	R	5	80.00	20.00
7.7063268	7	7063268	F	6	66.67	33.33
7.7067467	7	7067467	R	8	75.00	25.00
7.7123166	7	7123166	R	7	42.86	57.14
7.7093089	7	7093089	F	12	91.67	8.33
7.7022461	7	7022461	R	8	62.50	37.50
7.7032854	7	7032854	F	6	66.67	33.33
7.7020331	7	7020331	R	7	71.43	28.57
7.7051758	7	7051758	F	5	80.00	20.00
7.7158533	7	7158533	R	8	62.50	37.50
7.7029365	7	7029365	R	9	100.00	0.00
7.7094320	7	7094320	R	5	80.00	20.00
7.7028598	7	7028598	R	8	62.50	37.50
7.7030958	7	7030958	R	7	100.00	0.00
7.7095890	7	7095890	F	7	85.71	14.29
7.7097415	7	7097415	R	7	85.71	14.29
7.7038117	7	7038117	R	8	62.50	37.50
7.7094704	7	7094704	R	13	92.31	7.69
7.7103909	7	7103909	R	6	100.00	0.00
7.7062028	7	7062028	R	8	87.50	12.50
7.7141048	7	7141048	R	6	100.00	0.00
7.7035705	7	7035705	F	5	100.00	0.00
7.7045838	7	7045838	F	6	83.33	16.67
7.7083024	7	7083024	F	5	80.00	20.00
7.7108771	7	7108771	R	10	90.00	10.00
7.7137872	7	7137872	R	9	77.78	22.22
7.7136964	7	7136964	F	5	60.00	40.00
7.7178954	7	7178954	F	8	75.00	25.00
7.7036556	7	7036556	R	7	71.43	28.57
7.7063928	7	7063928	R	6	0.00	100.00
7.7059194	7	7059194	F	5	40.00	60.00
7.7053910	7	7053910	R	10	80.00	20.00
7.7127449	7	7127449	R	11	72.73	27.27
7.7063591	7	7063591	R	11	100.00	0.00
7.7132814	7	7132814	R	5	100.00	0.00
7.7120349	7	7120349	F	5	60.00	40.00
7.7023605	7	7023605	R	8	62.50	37.50
7.7136611	7	7136611	R	9	77.78	22.22
7.7174223	7	7174223	R	7	85.71	14.29
7.7110532	7	7110532	R	6	50.00	50.00
7.7131123	7	7131123	F	9	100.00	0.00
7.7067862	7	7067862	R	8	87.50	12.50
7.7125160	7	7125160	R	13	100.00	0.00
7.7136207	7	7136207	R	7	100.00	0.00
7.7058992	7	7058992	R	6	100.00	0.00
7.7095982	7	7095982	F	6	50.00	50.00
7.7026973	7	7026973	F	6	83.33	16.67
7.7033841	7	7033841	R	5	100.00	0.00
7.7128463	7	7128463	R	19	100.00	0.00
7.7117756	7	7117756	R	9	44.44	55.56
7.7097414	7	7097414	F	5	100.00	0.00
7.7133746	7	7133746	F	9	88.89	11.11
7.7048717	7	7048717	F	6	100.00	0.00
7.7132816	7	7132816	R	5	100.00	0.00
7.7103101	7	7103101	R	12	83.33	16.67
7.7103940	7	7103940	R	6	83.33	16.67
7.7094674	7	7094674	R	14	100.00	0.00
7.7085368	7	7085368	F	6	66.67	33.33
7.7143025	7	7143025	R	6	66.67	33.33
7.7051759	7	7051759	R	9	88.89	11.11
7.7137470	7	7137470	R	6	100.00	0.00
7.7148109	7	7148109	R	5	80.00	20.00
7.7175319	7	7175319	F	12	58.33	41.67
7.7052831	7	7052831	F	5	100.00	0.00
7.7135529	7	7135529	F	6	100.00	0.00
7.7105048	7	7105048	R	8	75.00	25.00
7.7028568	7	7028568	R	9	100.00	0.00
7.7175052	7	7175052	F	7	71.43	28.57
7.7138152	7	7138152	R	8	100.00	0.00
7.7129296	7	7129296	R	14	92.86	7.14
7.7072427	7	7072427	R	5	100.00	0.00
7.7082096	7	7082096	R	5	100.00	0.00
7.7082307	7	7082307	R	7	57.14	42.86
7.7108792	7	7108792	R	14	57.14	42.86
7.7120052	7	7120052	R	8	100.00	0.00
7.7060031	7	7060031	R	8	87.50	12.50
7.7139030	7	7139030	R	5	80.00	20.00
7.7120043	7	7120043	R	7	100.00	0.00
7.7095756	7	7095756	F	6	83.33	16.67
7.7124212	7	7124212	R	11	81.82	18.18
7.7140682	7	7140682	F	7	100.00	0.00
7.7059080	7	7059080	R	6	50.00	50.00
7.7155080	7	7155080	R	5	0.00	100.00
7.7080216	7	7080216	R	12	91.67	8.33
7.7036123	7	7036123	R	8	12.50	87.50
7.7035138	7	7035138	R	9	66.67	33.33
7.7139885	7	7139885	R	5	80.00	20.00
7.7086486	7	7086486	R	15	86.67	13.33
7.7175001	7	7175001	F	6	100.00	0.00
7.7025989	7	7025989	F	5	40.00	60.00
7.7131172	7	7131172	F	10	80.00	20.00
7.7032855	7	7032855	R	8	62.50	37.50
7.7036268	7	7036268	R	7	100.00	0.00
7.7125271	7	7125271	R	6	83.33	16.67
7.7061659	7	7061659	R	6	83.33	16.67
7.7046406	7	7046406	F	5	80.00	20.00
7.7128529	7	7128529	R	13	84.62	15.38
7.7155685	7	7155685	F	6	66.67	33.33
7.7018819	7	7018819	F	5	80.00	20.00
7.7072284	7	7072284	R	6	100.00	0.00
7.7063254	7	7063254	R	9	100.00	0.00
7.7049276	7	7049276	F	5	40.00	60.00
7.7142177	7	7142177	R	6	50.00	50.00
7.7083888	7	7083888	R	5	60.00	40.00
7.7058150	7	7058150	R	12	91.67	8.33
7.7131943	7	7131943	R	10	90.00	10.00
7.7086488	7	7086488	R	15	100.00	0.00
7.7142992	7	7142992	R	6	66.67	33.33
7.7117559	7	7117559	R	8	87.50	12.50
7.7013701	7	7013701	F	6	100.00	0.00
7.7101078	7	7101078	R	8	87.50	12.50
7.7088834	7	7088834	R	10	90.00	10.00
7.7135185	7	7135185	R	8	87.50	12.50
7.7095821	7	7095821	F	5	60.00	40.00
7.7056957	7	7056957	R	7	100.00	0.00
7.7021777	7	7021777	F	6	100.00	0.00
7.7036032	7	7036032	F	6	66.67	33.33
7.7102848	7	7102848	R	6	16.67	83.33
7.7140889	7	7140889	F	7	100.00	0.00
7.7088881	7	7088881	R	9	77.78	22.22
7.7129253	7	7129253	R	12	91.67	8.33
7.7061036	7	7061036	R	8	100.00	0.00
7.7103377	7	7103377	R	10	60.00	40.00
7.7064013	7	7064013	R	5	80.00	20.00
7.7119938	7	7119938	R	7	100.00	0.00
7.7073943	7	7073943	R	16	93.75	6.25
7.7079835	7	7079835	R	9	88.89	11.11
7.7082145	7	7082145	R	15	73.33	26.67
7.7034903	7	7034903	R	15	66.67	33.33
7.7086630	7	7086630	R	8	75.00	25.00
7.7043387	7	7043387	R	8	87.50	12.50
7.7054244	7	7054244	R	9	77.78	22.22
7.7097144	7	7097144	F	5	100.00	0.00
7.7034103	7	7034103	R	6	50.00	50.00
7.7074236	7	7074236	R	10	80.00	20.00
7.7152320	7	7152320	F	7	85.71	14.29
7.7106284	7	7106284	R	5	100.00	0.00
7.7165948	7	7165948	R	5	60.00	40.00
7.7035857	7	7035857	F	5	80.00	20.00
7.7128901	7	7128901	R	13	100.00	0.00
7.7023806	7	7023806	R	8	75.00	25.00
7.7144246	7	7144246	R	5	80.00	20.00
7.7134949	7	7134949	R	6	100.00	0.00
7.7021330	7	7021330	R	18	77.78	22.22
7.7076004	7	7076004	F	8	87.50	12.50
7.7030591	7	7030591	R	8	75.00	25.00
7.7052111	7	7052111	R	6	83.33	16.67
7.7094701	7	7094701	R	13	92.31	7.69
7.7076809	7	7076809	R	21	90.48	9.52
7.7143042	7	7143042	R	7	71.43	28.57
7.7018234	7	7018234	F	11	90.91	9.09
7.7167633	7	7167633	R	6	100.00	0.00
7.7151146	7	7151146	F	6	100.00	0.00
7.7116554	7	7116554	R	7	85.71	14.29
7.7129831	7	7129831	R	10	80.00	20.00
7.7145362	7	7145362	F	5	0.00	100.00
7.7134613	7	7134613	R	6	33.33	66.67
7.7070703	7	7070703	F	8	62.50	37.50
7.7126327	7	7126327	R	6	83.33	16.67
7.7075949	7	7075949	F	8	50.00	50.00
7.7016821	7	7016821	F	12	83.33	16.67
7.7130767	7	7130767	R	5	40.00	60.00
7.7082477	7	7082477	R	8	87.50	12.50
7.7059065	7	7059065	R	8	87.50	12.50
7.7133166	7	7133166	R	5	80.00	20.00
7.7155730	7	7155730	F	10	80.00	20.00
7.7091034	7	7091034	R	8	62.50	37.50
7.7020286	7	7020286	F	6	83.33	16.67
7.7095765	7	7095765	F	6	66.67	33.33
7.7074002	7	7074002	R	9	100.00	0.00
7.7053909	7	7053909	F	6	83.33	16.67
7.7014574	7	7014574	F	5	80.00	20.00
7.7024433	7	7024433	R	8	62.50	37.50
7.7138981	7	7138981	R	5	20.00	80.00
7.7158551	7	7158551	R	12	75.00	25.00
7.7028347	7	7028347	F	6	66.67	33.33
7.7148831	7	7148831	F	6	83.33	16.67
7.7140494	7	7140494	F	5	60.00	40.00
7.7034368	7	7034368	R	5	60.00	40.00
7.7087854	7	7087854	R	7	71.43	28.57
7.7034386	7	7034386	F	5	80.00	20.00
7.7100421	7	7100421	R	9	88.89	11.11
7.7049139	7	7049139	F	11	63.64	36.36
7.7100408	7	7100408	R	9	100.00	0.00
7.7126390	7	7126390	R	7	42.86	57.14
7.7127797	7	7127797	R	16	93.75	6.25
7.7067590	7	7067590	R	10	90.00	10.00
7.7053967	7	7053967	R	8	75.00	25.00
7.7070704	7	7070704	R	6	83.33	16.67
7.7036762	7	7036762	R	6	100.00	0.00
7.7067429	7	7067429	R	9	100.00	0.00
7.7036260	7	7036260	R	7	85.71	14.29
7.7150230	7	7150230	F	5	80.00	20.00
7.7017086	7	7017086	F	14	100.00	0.00
7.7144387	7	7144387	R	5	40.00	60.00
7.7176839	7	7176839	R	5	60.00	40.00
7.7145640	7	7145640	F	5	0.00	100.00
7.7125130	7	7125130	R	12	91.67	8.33
7.7127416	7	7127416	R	10	100.00	0.00
7.7053914	7	7053914	F	6	66.67	33.33
7.7156106	7	7156106	F	6	66.67	33.33
7.7023794	7	7023794	R	8	100.00	0.00
7.7043636	7	7043636	R	5	0.00	100.00
7.7015198	7	7015198	R	8	87.50	12.50
7.7035309	7	7035309	R	9	100.00	0.00
7.7178003	7	7178003	F	6	83.33	16.67
7.7076664	7	7076664	R	12	83.33	16.67
7.7119809	7	7119809	F	5	80.00	20.00
7.7111594	7	7111594	R	9	100.00	0.00
7.7036531	7	7036531	R	7	85.71	14.29
7.7123812	7	7123812	R	16	68.75	31.25
7.7025105	7	7025105	R	10	90.00	10.00
7.7115615	7	7115615	R	5	80.00	20.00
7.7016988	7	7016988	F	14	92.86	7.14
7.7059135	7	7059135	R	7	71.43	28.57
7.7065033	7	7065033	R	5	60.00	40.00
7.7120042	7	7120042	F	6	83.33	16.67
7.7049196	7	7049196	R	5	60.00	40.00
7.7105195	7	7105195	R	12	100.00	0.00
7.7136514	7	7136514	R	10	100.00	0.00
7.7063280	7	7063280	F	5	80.00	20.00
7.7018444	7	7018444	F	7	85.71	14.29
7.7140090	7	7140090	F	6	50.00	50.00
7.7015770	7	7015770	F	5	100.00	0.00
7.7025616	7	7025616	R	13	61.54	38.46
7.7025068	7	7025068	R	5	100.00	0.00
7.7175742	7	7175742	F	5	20.00	80.00
7.7102822	7	7102822	R	10	90.00	10.00
7.7028521	7	7028521	R	6	83.33	16.67
7.7028602	7	7028602	R	9	88.89	11.11
7.7043390	7	7043390	R	7	85.71	14.29
7.7101307	7	7101307	R	12	58.33	41.67
7.7108575	7	7108575	F	5	60.00	40.00
7.7076549	7	7076549	R	17	100.00	0.00
7.7026134	7	7026134	R	7	71.43	28.57
7.7090581	7	7090581	R	6	100.00	0.00
7.7028348	7	7028348	R	6	33.33	66.67
7.7029047	7	7029047	R	7	85.71	14.29
7.7247542	7	7247542	F	9	66.67	33.33
7.7225189	7	7225189	F	7	85.71	14.29
7.7237029	7	7237029	F	10	70.00	30.00
7.7224677	7	7224677	R	6	83.33	16.67
7.7247329	7	7247329	F	7	57.14	42.86
7.7214871	7	7214871	F	8	75.00	25.00
7.7202211	7	7202211	F	15	80.00	20.00
7.7208241	7	7208241	F	6	50.00	50.00
7.7217706	7	7217706	F	11	18.18	81.82
7.7183181	7	7183181	F	10	40.00	60.00
7.7210777	7	7210777	R	5	80.00	20.00
7.7242402	7	7242402	R	7	14.29	85.71
7.7185645	7	7185645	R	6	66.67	33.33
7.7197526	7	7197526	F	6	100.00	0.00
7.7223509	7	7223509	F	10	90.00	10.00
7.7202587	7	7202587	F	18	83.33	16.67
7.7218362	7	7218362	F	10	20.00	80.00
7.7211004	7	7211004	F	5	100.00	0.00
7.7187217	7	7187217	R	6	33.33	66.67
7.7214898	7	7214898	F	7	100.00	0.00
7.7217664	7	7217664	F	9	22.22	77.78
7.7185644	7	7185644	F	5	100.00	0.00
7.7233284	7	7233284	F	5	80.00	20.00
7.7228577	7	7228577	F	7	14.29	85.71
7.7225197	7	7225197	F	6	83.33	16.67
7.7218342	7	7218342	F	6	66.67	33.33
7.7188791	7	7188791	F	5	60.00	40.00
7.7233472	7	7233472	F	7	100.00	0.00
7.7197570	7	7197570	R	5	80.00	20.00
7.7226031	7	7226031	F	5	60.00	40.00
7.7208320	7	7208320	F	8	100.00	0.00
7.7193466	7	7193466	F	5	80.00	20.00
7.7247759	7	7247759	F	6	100.00	0.00
7.7228650	7	7228650	F	12	8.33	91.67
7.7196547	7	7196547	F	7	71.43	28.57
7.7215468	7	7215468	R	5	80.00	20.00
7.7202606	7	7202606	F	19	78.95	21.05
7.7242141	7	7242141	R	5	80.00	20.00
7.7250433	7	7250433	F	9	77.78	22.22
7.7237991	7	7237991	F	17	82.35	17.65
7.7189675	7	7189675	F	6	66.67	33.33
7.7197508	7	7197508	F	5	100.00	0.00
7.7201518	7	7201518	F	5	100.00	0.00
7.7194611	7	7194611	F	7	100.00	0.00
7.7217450	7	7217450	F	11	100.00	0.00
7.7209098	7	7209098	F	5	100.00	0.00
7.7217039	7	7217039	R	6	100.00	0.00
7.7223302	7	7223302	F	6	83.33	16.67
7.7201152	7	7201152	F	12	83.33	16.67
7.7249454	7	7249454	F	8	62.50	37.50
7.7234377	7	7234377	F	5	80.00	20.00
7.7242429	7	7242429	R	7	85.71	14.29
7.7250500	7	7250500	F	6	16.67	83.33
7.7239585	7	7239585	F	14	85.71	14.29
7.7227754	7	7227754	F	5	80.00	20.00
7.7202629	7	7202629	F	18	88.89	11.11
7.7242181	7	7242181	R	10	90.00	10.00
7.7191019	7	7191019	F	5	60.00	40.00
7.7218528	7	7218528	F	5	40.00	60.00
7.7206664	7	7206664	R	5	100.00	0.00
7.7215979	7	7215979	R	6	83.33	16.67
7.7183327	7	7183327	F	8	75.00	25.00
7.7181419	7	7181419	R	6	66.67	33.33
7.7183345	7	7183345	F	6	66.67	33.33
7.7207767	7	7207767	F	5	80.00	20.00
7.7210442	7	7210442	F	8	75.00	25.00
7.7248909	7	7248909	R	7	57.14	42.86
7.7204329	7	7204329	F	10	70.00	30.00
7.7198243	7	7198243	F	9	55.56	44.44
7.7252896	7	7252896	F	6	50.00	50.00
7.7205858	7	7205858	F	5	60.00	40.00
7.7196636	7	7196636	F	5	80.00	20.00
7.7192542	7	7192542	F	6	66.67	33.33
7.7253690	7	7253690	F	5	80.00	20.00
7.7221597	7	7221597	F	5	100.00	0.00
7.7189513	7	7189513	F	6	83.33	16.67
7.7222745	7	7222745	F	5	80.00	20.00
7.7217661	7	7217661	F	9	55.56	44.44
7.7200850	7	7200850	F	11	81.82	18.18
7.7228470	7	7228470	F	5	80.00	20.00
7.7223924	7	7223924	F	7	85.71	14.29
7.7248752	7	7248752	R	7	14.29	85.71
7.7202143	7	7202143	F	9	88.89	11.11
7.7204145	7	7204145	F	23	69.57	30.43
7.7249113	7	7249113	F	6	83.33	16.67
7.7247793	7	7247793	F	7	85.71	14.29
7.7202652	7	7202652	F	15	66.67	33.33
7.7215083	7	7215083	F	5	40.00	60.00
7.7234836	7	7234836	F	6	50.00	50.00
7.7217619	7	7217619	F	6	33.33	66.67
7.7187894	7	7187894	R	13	15.38	84.62
7.7199435	7	7199435	F	7	0.00	100.00
7.7239589	7	7239589	F	14	78.57	21.43
7.7239687	7	7239687	F	10	90.00	10.00
7.7212834	7	7212834	R	6	66.67	33.33
7.7218911	7	7218911	F	7	100.00	0.00
7.7229853	7	7229853	F	9	88.89	11.11
7.7212119	7	7212119	F	5	100.00	0.00
7.7204076	7	7204076	F	17	70.59	29.41
7.7242934	7	7242934	R	6	100.00	0.00
7.7181568	7	7181568	R	6	50.00	50.00
7.7202397	7	7202397	F	16	81.25	18.75
