Chromosome	Position	Coverage	# methylated	% methylated
1	146268977	10	10	100
1	146269120	10	9	90
1	146272971	14	13	92.8
1	146272979	14	11	78.5
1	146272985	14	7	50
1	146272998	14	7	50
1	146273143	14	13	92.8
1	146273171	14	13	92.8
1	146273194	20	15	75
1	146273260	24	21	87.5
1	146273284	11	10	90.9
1	146273829	11	10	90.9
1	146273844	19	16	84.2
1	146273852	19	17	89.4
1	146273872	19	17	89.4
1	146273888	24	23	95.8
1	146273903	22	22	100
1	146273909	22	21	95.4
1	146273945	22	22	100
1	146275012	10	10	100
1	146275027	21	19	90.4
1	146275030	21	21	100
1	146275037	21	20	95.2
1	146275058	21	20	95.2
1	146275065	21	18	85.7
1	146275095	15	10	66.6
1	146275133	18	9	50
1	146275169	18	8	44.4
1	146275180	18	8	44.4
1	146275217	16	7	43.7
1	146275781	16	15	93.7
1	146275817	16	16	100
1	146275827	11	11	100
1	146276080	16	16	100
1	146276149	17	17	100
1	146282373	12	11	91.6
1	146282391	21	21	100
1	146282442	16	16	100
1	146287915	17	15	88.2
1	146287932	17	17	100
1	146287937	17	16	94.1
1	146287980	17	16	94.1
1	146287990	13	10	76.9
1	146288044	10	8	80
1	146288187	10	10	100
1	146291091	13	12	92.3
1	146302314	11	9	81.8
1	146302329	18	17	94.4
1	146302372	18	17	94.4
1	146302415	12	12	100
1	146306995	10	10	100
1	146307019	22	21	95.4
1	146307064	22	21	95.4
1	146307097	22	21	95.4
1	146307100	22	20	90.9
1	146307105	13	11	84.6
1	146308119	11	11	100
1	146308132	11	10	90.9
1	146308142	11	11	100
1	146308146	11	10	90.9
1	146308342	17	17	100
1	146308372	17	16	94.1
1	146308377	17	17	100
1	146308385	17	0	0
1	146308415	16	15	93.7
1	146308821	10	10	100
1	146308830	22	21	95.4
1	146308854	22	22	100
1	146308936	22	20	90.9
1	146308957	12	7	58.3
1	146310539	22	2	9
1	146310544	22	8	36.3
1	146310567	22	1	4.5
1	146310571	22	3	13.6
1	146310585	21	1	4.7
1	146310738	18	2	11.1
1	146311114	14	1	7.1
1	146311158	11	2	18.1
1	146311199	11	0	0
1	146311235	11	2	18.1
1	146311251	11	7	63.6
1	146311259	11	10	90.9
1	146317556	17	16	94.1
1	146317567	17	15	88.2
1	146317633	17	15	88.2
1	146317636	17	16	94.1
1	146317640	17	16	94.1
1	146317653	17	16	94.1
1	146317691	17	16	94.1
1	146318284	12	12	100
1	146318290	10	9	90
1	146318352	10	10	100
1	146318363	15	15	100
1	146318369	24	23	95.8
1	146318395	24	23	95.8
1	146318408	24	24	100
1	146318430	24	24	100
1	146318441	19	19	100
1	146318445	15	15	100
1	146318487	15	15	100
1	146318538	12	12	100
1	146319488	13	13	100
1	146319492	20	19	95
1	146319496	20	19	95
1	146319530	20	13	65
1	146319563	20	18	90
1	146320531	15	0	0
1	146320605	22	0	0
1	146320665	20	0	0
1	146320689	12	1	8.3
1	146320995	12	1	8.3
1	146321022	22	9	40.9
1	146321030	22	4	18.1
1	146321040	22	0	0
1	146321057	22	0	0
1	146321060	22	0	0
1	146321101	22	0	0
1	146321122	22	1	4.5
1	146321139	21	6	28.5
1	146321200	21	4	19
1	146321244	10	3	30
1	146323442	10	10	100
1	146323518	18	17	94.4
1	146323554	12	7	58.3
1	146323576	12	11	91.6
1	146323654	12	12	100
1	146323684	12	12	100
1	146323859	13	13	100
1	146346427	10	10	100
1	146353509	14	14	100
1	146353516	14	13	92.8
1	146353521	14	14	100
1	146353526	14	12	85.7
1	146353570	19	19	100
1	146353586	16	15	93.7
1	146353623	16	16	100
1	146353649	16	14	87.5
1	146353659	10	10	100
1	146359049	13	11	84.6
1	146359085	13	11	84.6
1	146359094	13	12	92.3
1	146359109	19	17	89.4
1	146359115	20	16	80
1	146359145	20	20	100
1	146359164	19	18	94.7
1	146359175	17	16	94.1
1	146359289	20	19	95
1	146359304	11	11	100
1	146383379	10	8	80
1	146383404	10	9	90
1	146383415	10	10	100
1	146383564	11	10	90.9
1	146390108	10	10	100
1	146390244	10	10	100
1	146394880	12	12	100
1	146432588	13	0	0
1	146436150	18	18	100
1	146436163	19	19	100
1	146436179	19	18	94.7
1	146436183	19	18	94.7
1	146436186	19	19	100
1	146436535	17	0	0
1	146436539	21	0	0
1	146436551	21	0	0
1	146436566	21	0	0
1	146436570	21	1	4.7
1	146436585	21	0	0
1	146436591	21	2	9.5
1	146436606	21	0	0
1	146436619	21	1	4.7
1	146436625	16	0	0
1	146436646	18	0	0
1	146436653	18	0	0
1	146436667	18	0	0
1	146436674	18	0	0
1	146436741	18	0	0
1	146436749	18	0	0
1	146436753	18	0	0
1	146436767	18	0	0
1	146436779	17	0	0
1	146436785	18	0	0
1	146436794	30	0	0
1	146436812	38	0	0
1	146436836	38	0	0
1	146436869	38	1	2.6
1	146436881	19	0	0
1	146436897	14	0	0
1	146436907	26	0	0
1	146436910	26	0	0
1	146436916	26	0	0
1	146436922	26	0	0
1	146436936	26	0	0
1	146436943	26	0	0
1	146436952	26	0	0
1	146436960	26	0	0
1	146436980	26	0	0
1	146436991	19	0	0
1	146437007	16	0	0
1	146437024	16	0	0
1	146437031	16	0	0
1	146437035	16	0	0
1	146437038	16	0	0
1	146437042	18	0	0
1	146437045	22	0	0
1	146437056	22	0	0
1	146437067	22	0	0
1	146437074	22	0	0
1	146437083	22	0	0
1	146437098	22	0	0
1	146437104	22	0	0
1	146437110	28	0	0
1	146437115	34	0	0
1	146437118	34	0	0
1	146437123	34	0	0
1	146437126	34	0	0
1	146437130	34	0	0
1	146437140	34	0	0
1	146437143	34	0	0
1	146437150	34	0	0
1	146437153	34	0	0
1	146437168	34	0	0
1	146437174	34	0	0
1	146437184	34	0	0
1	146437195	21	0	0
1	146437199	11	0	0
1	146437211	11	0	0
1	146437218	11	0	0
1	146437225	11	0	0
1	146437232	11	0	0
1	146437245	11	0	0
1	146437255	13	0	0
1	146437269	13	0	0
1	146437283	13	0	0
1	146437291	13	0	0
1	146437311	13	0	0
1	146439298	21	21	100
1	146439312	21	21	100
1	146439322	14	14	100
1	146441452	17	16	94.1
1	146441472	22	22	100
1	146441477	18	17	94.4
1	146441505	18	17	94.4
1	146441520	18	17	94.4
1	146441528	18	18	100
1	146441566	18	14	77.7
1	146441585	18	18	100
1	146441619	10	10	100
1	146441655	11	11	100
1	146441669	20	18	90
1	146441677	20	20	100
1	146441695	20	20	100
1	146441719	20	18	90
1	146442387	14	14	100
1	146457246	12	12	100
1	146457283	12	12	100
1	146457397	12	12	100
1	146457399	12	12	100
1	146462752	11	9	81.8
1	146462798	11	9	81.8
1	146462930	11	7	63.6
1	146464195	11	11	100
1	146464308	11	11	100
1	146464312	11	11	100
1	146464319	11	11	100
1	146464326	11	11	100
1	146470761	11	9	81.8
1	146470782	19	18	94.7
1	146470842	19	19	100
1	146470861	13	13	100
1	146470873	10	10	100
1	146470890	10	10	100
1	146470893	10	9	90
1	146490309	11	11	100
1	146490313	11	11	100
1	146490320	11	10	90.9
1	146490328	11	11	100
1	146490336	11	10	90.9
1	146490342	11	10	90.9
1	146490349	17	15	88.2
1	146490386	22	21	95.4
1	146490416	10	1	10
1	146490459	13	1	7.6
1	146490476	13	1	7.6
1	146490481	13	0	0
1	146490498	13	0	0
1	146490517	13	0	0
1	146490523	13	0	0
1	146490535	10	0	0
1	146490540	10	0	0
1	146490555	15	0	0
1	146490567	19	0	0
1	146490586	19	0	0
1	146490614	19	0	0
1	146490622	19	0	0
1	146490828	18	0	0
1	146490831	36	0	0
1	146490836	36	0	0
1	146490845	36	0	0
1	146490861	36	1	2.7
1	146490880	36	0	0
1	146490888	36	0	0
1	146490892	36	0	0
1	146490897	36	0	0
1	146490901	36	0	0
1	146490907	36	0	0
1	146490910	36	0	0
1	146490915	35	0	0
1	146490920	26	0	0
1	146490925	26	0	0
1	146490930	26	0	0
1	146490937	26	0	0
1	146490941	26	0	0
1	146490947	26	0	0
1	146490953	26	0	0
1	146490962	26	0	0
1	146490969	26	0	0
1	146490975	26	0	0
1	146490987	10	0	0
1	146491417	21	0	0
1	146491428	36	0	0
1	146491438	36	0	0
1	146491469	21	0	0
1	146491477	36	0	0
1	146491482	36	0	0
1	146491492	24	0	0
1	146491499	20	0	0
1	146491508	20	0	0
1	146491513	20	0	0
1	146491522	20	0	0
1	146491525	20	0	0
1	146491539	20	0	0
1	146491562	20	0	0
1	146491580	20	1	5
1	146491584	20	0	0
1	146491588	11	0	0
1	146497736	17	14	82.3
1	146497765	17	0	0
1	146498996	11	9	81.8
1	146499032	13	9	69.2
1	146499038	13	9	69.2
1	146499042	13	13	100
1	146499053	13	11	84.6
1	146499094	13	13	100
1	146501803	19	1	5.2
1	146501824	19	14	73.6
1	146501839	19	6	31.5
1	146501865	12	1	8.3
1	146501903	12	10	83.3
1	146501948	11	7	63.6
1	146501959	12	10	83.3
1	146501967	12	9	75
1	146502114	10	9	90
1	146502264	10	6	60
1	146502282	12	7	58.3
1	146502289	14	0	0
1	146502327	14	10	71.4
1	146502352	14	5	35.7
1	146503122	19	18	94.7
1	146503143	19	19	100
1	146503150	28	23	82.1
1	146503157	24	13	54.1
1	146503212	16	1	6.2
1	146503359	10	1	10
1	146508124	13	13	100
1	146508136	13	12	92.3
1	146508140	13	13	100
1	146508171	13	13	100
1	146508182	13	13	100
1	146513832	10	10	100
1	146513856	25	25	100
1	146513871	25	24	96
1	146513915	25	24	96
1	146513930	15	15	100
1	146514766	15	15	100
1	146514813	15	13	86.6
1	146514816	15	14	93.3
1	146514835	15	14	93.3
1	146514841	15	15	100
1	146514864	15	15	100
1	146514882	19	19	100
1	146514894	21	21	100
1	146514911	21	21	100
1	146514969	21	21	100
1	146514991	10	10	100
1	146517297	11	10	90.9
1	146517303	11	11	100
1	146517325	11	11	100
1	146517333	11	11	100
1	146517346	11	11	100
1	146517381	11	10	90.9
1	146517385	11	10	90.9
1	146517441	12	12	100
1	146517489	15	15	100
1	146517498	22	22	100
1	146517514	22	22	100
1	146517558	22	21	95.4
1	146517608	17	17	100
1	146517664	21	21	100
1	146517705	17	17	100
1	146521784	10	10	100
1	146521943	19	19	100
1	146526065	12	11	91.6
1	146526091	19	17	89.4
1	146526131	16	13	81.2
1	146526180	11	9	81.8
1	146543688	15	15	100
1	146543804	12	11	91.6
1	146544609	13	11	84.6
1	146544695	21	20	95.2
1	146544719	21	21	100
1	146544724	21	21	100
1	146544745	22	22	100
1	146544754	26	25	96.1
1	146544762	26	24	92.3
1	146544821	26	24	92.3
1	146544842	12	12	100
1	146551483	16	16	100
1	146551494	16	15	93.7
1	146551497	16	15	93.7
1	146551613	16	16	100
1	146558309	18	0	0
1	146558387	18	0	0
1	146558394	18	0	0
1	146558398	18	0	0
1	146558409	15	0	0
1	146558424	12	0	0
1	146558442	12	0	0
1	146558449	12	0	0
1	146558564	11	0	0
1	146558581	12	0	0
1	146558585	12	0	0
1	146558589	12	0	0
1	146558600	12	0	0
1	146558608	12	0	0
1	146558620	12	0	0
1	146558624	12	0	0
1	146558630	19	0	0
1	146558649	20	0	0
1	146558663	20	0	0
1	146558673	19	0	0
1	146558676	19	0	0
1	146558691	20	0	0
1	146558701	17	0	0
1	146558707	25	0	0
1	146558712	25	0	0
1	146558724	25	0	0
1	146558739	25	0	0
1	146558746	25	0	0
1	146558751	25	0	0
1	146558757	25	0	0
1	146558761	25	0	0
1	146558768	30	1	3.3
1	146558772	21	0	0
1	146558775	21	0	0
1	146558781	21	0	0
1	146558789	21	0	0
1	146558798	21	0	0
1	146558809	21	0	0
1	146558817	21	0	0
1	146558820	17	0	0
1	146558961	19	0	0
1	146558976	25	0	0
1	146558983	25	0	0
1	146558997	25	0	0
1	146559019	25	0	0
1	146559023	25	0	0
1	146559039	21	0	0
1	146559049	21	0	0
1	146559054	21	0	0
1	146559067	21	0	0
1	146559095	19	0	0
1	146559122	13	0	0
1	146559128	13	0	0
1	146559141	13	0	0
1	146559147	13	0	0
1	146559163	19	0	0
1	146559182	15	0	0
1	146559187	15	0	0
1	146559199	15	0	0
1	146559211	15	0	0
1	146559228	15	0	0
1	146559235	15	0	0
1	146559249	15	0	0
1	146559463	12	2	16.6
1	146559490	12	10	83.3
1	146559527	12	7	58.3
1	146559564	12	9	75
1	146559598	12	7	58.3
1	146561028	19	19	100
1	146561077	19	17	89.4
1	146561092	13	10	76.9
1	146566776	17	17	100
1	146566810	17	15	88.2
1	146566831	12	12	100
1	146569219	12	0	0
1	146569230	21	0	0
1	146569233	21	0	0
1	146569246	21	0	0
1	146569251	21	0	0
1	146569261	21	0	0
1	146569272	21	0	0
1	146569283	21	0	0
1	146569295	21	0	0
1	146572518	21	21	100
1	146572522	21	20	95.2
1	146572564	21	20	95.2
1	146572584	21	20	95.2
1	146572632	20	20	100
1	146572677	10	9	90
1	146572694	10	9	90
1	146572722	10	9	90
1	146572745	10	10	100
1	146572754	10	10	100
1	146572771	10	9	90
1	146574233	18	18	100
1	146574243	18	18	100
1	146574278	18	18	100
1	146574285	18	17	94.4
1	146574320	18	18	100
1	146574326	15	14	93.3
1	146576279	13	13	100
1	146576307	13	13	100
1	146576327	13	13	100
1	146576331	13	13	100
1	146576350	13	13	100
1	146577693	14	14	100
1	146577696	17	16	94.1
1	146577715	17	17	100
1	146577720	17	15	88.2
1	146577834	17	17	100
1	146577843	17	17	100
1	146577846	17	17	100
1	146578272	12	12	100
1	146578280	12	12	100
1	146578291	12	12	100
1	146578297	12	12	100
1	146578304	12	10	83.3
1	146578314	12	11	91.6
1	146578326	12	12	100
1	146578377	11	11	100
1	146578382	12	12	100
1	146578392	12	12	100
1	146578406	12	12	100
1	146578418	12	11	91.6
1	146578445	12	10	83.3
1	146580023	19	18	94.7
1	146580031	30	30	100
1	146580103	30	30	100
1	146580107	30	30	100
1	146580119	30	29	96.6
1	146580131	14	14	100
1	146580374	12	12	100
1	146580408	23	23	100
1	146580422	23	23	100
1	146580432	12	11	91.6
1	146580669	14	4	28.5
1	146580738	11	8	72.7
1	146580799	14	10	71.4
1	146580819	14	14	100
1	146580826	14	13	92.8
1	146580831	14	13	92.8
1	146580839	14	12	85.7
1	146580907	10	9	90
1	146580919	10	10	100
1	146580950	10	10	100
1	146580989	10	10	100
1	146581010	10	7	70
1	146582291	17	16	94.1
1	146582321	17	15	88.2
1	146582336	17	14	82.3
1	146582413	16	16	100
1	146582450	17	16	94.1
1	146582456	17	17	100
1	146582462	17	17	100
1	146582475	11	9	81.8
1	146582516	13	12	92.3
1	146582527	26	24	92.3
1	146582614	26	26	100
1	146582617	26	26	100
1	146582647	25	25	100
1	146582684	18	18	100
1	146582701	18	18	100
1	146582758	16	13	81.2
1	146582773	17	17	100
1	146582784	18	18	100
1	146582801	18	16	88.8
1	146582903	19	19	100
1	146582934	22	22	100
1	146583004	13	12	92.3
1	146583012	11	11	100
1	146583062	11	11	100
1	146583200	11	11	100
1	146583205	11	11	100
1	146583215	11	11	100
1	146583226	11	11	100
1	146583233	11	10	90.9
1	146583246	11	10	90.9
1	146583249	14	13	92.8
1	146583273	18	18	100
1	146583286	18	17	94.4
1	146583306	19	18	94.7
1	146583309	15	15	100
1	146583342	15	15	100
1	146583364	15	14	93.3
1	146583457	14	14	100
1	146583514	10	9	90
1	146586121	19	9	47.3
1	146586157	19	5	26.3
1	146586170	12	3	25
1	146586214	11	6	54.5
1	146586246	28	26	92.8
1	146586285	28	28	100
1	146586317	29	18	62
1	146586480	19	18	94.7
1	146586840	11	6	54.5
1	146586847	23	16	69.5
1	146586879	23	20	86.9
1	146586893	23	3	13
1	146586914	23	1	4.3
1	146586931	23	11	47.8
1	146586968	23	10	43.4
1	146586975	12	2	16.6
1	146594506	14	11	78.5
1	146594995	13	13	100
1	146595154	16	16	100
1	146595161	16	16	100
1	146597097	14	13	92.8
1	146597106	23	22	95.6
1	146597133	23	20	86.9
1	146597137	23	23	100
1	146597146	23	23	100
1	146597161	23	21	91.3
1	146597168	23	19	82.6
1	146597177	23	23	100
1	146597205	23	21	91.3
1	146597208	18	18	100
1	146597217	16	15	93.7
1	146597296	16	15	93.7
1	146597300	12	12	100
1	146597582	11	11	100
1	146597621	11	11	100
1	146597638	11	11	100
1	146597666	11	11	100
1	146597673	11	10	90.9
1	146597697	11	10	90.9
1	146597702	11	11	100
1	146597923	13	13	100
1	146597975	11	11	100
1	146598092	13	13	100
1	146598095	15	15	100
1	146598188	14	13	92.8
1	146598195	15	14	93.3
1	146598240	15	15	100
1	146598425	12	10	83.3
1	146598722	14	14	100
1	146598762	25	23	92
1	146598785	25	21	84
1	146598828	15	13	86.6
1	146598891	11	11	100
1	146599445	16	16	100
1	146599462	16	0	0
1	146599470	16	16	100
1	146599514	16	16	100
1	146599521	16	14	87.5
1	146599527	16	16	100
1	146599536	15	15	100
1	146599563	17	15	88.2
1	146600667	14	14	100
1	146600677	12	12	100
1	146600717	12	11	91.6
1	146600789	10	10	100
1	146600828	12	12	100
1	146600854	10	10	100
1	146601089	12	11	91.6
1	146604475	17	17	100
1	146604508	16	15	93.7
1	146604561	17	16	94.1
1	146604587	17	17	100
1	146625350	13	11	84.6
1	146625364	11	9	81.8
1	146627775	11	11	100
1	146627824	15	15	100
1	146627895	15	15	100
1	146628962	18	17	94.4
1	146628995	18	18	100
1	146629064	17	16	94.1
1	146629166	21	21	100
1	146629186	14	14	100
1	146629258	21	21	100
1	146629275	12	12	100
1	146633128	13	13	100
1	146633179	28	28	100
1	146633269	14	14	100
1	146638302	13	13	100
1	146638338	16	16	100
1	146638342	16	16	100
1	146638347	16	16	100
1	146638361	16	15	93.7
1	146638418	16	16	100
1	146638438	16	15	93.7
1	146638444	16	16	100
1	146642455	16	16	100
1	146642533	25	25	100
1	146642557	17	16	94.1
1	146642587	17	16	94.1
1	146642598	17	14	82.3
1	146642608	17	17	100
1	146643253	11	10	90.9
1	146643269	20	20	100
1	146643283	20	20	100
1	146643296	20	19	95
1	146643306	20	18	90
1	146643361	20	20	100
1	146649504	14	5	35.7
1	146649532	14	5	35.7
1	146649558	13	0	0
1	146649616	11	3	27.2
1	146649682	10	0	0
1	146649695	12	3	25
1	146649726	12	0	0
1	146649734	12	0	0
1	146650186	11	0	0
1	146650202	11	0	0
1	146650224	11	0	0
1	146650234	11	0	0
1	146650237	11	0	0
1	146650242	11	0	0
1	146650249	19	0	0
1	146650252	17	0	0
1	146650266	17	0	0
1	146650269	17	0	0
1	146650285	17	0	0
1	146650290	17	0	0
1	146650293	17	0	0
1	146650299	17	0	0
1	146650305	17	0	0
1	146650312	17	0	0
1	146650315	17	0	0
1	146650347	13	0	0
1	146650350	13	0	0
1	146650354	13	0	0
1	146650357	13	0	0
1	146650363	13	0	0
1	146650373	13	0	0
1	146650376	13	0	0
1	146650869	14	0	0
1	146650876	23	0	0
1	146650890	23	0	0
1	146650899	23	0	0
1	146650911	23	0	0
1	146650919	23	0	0
1	146650926	23	0	0
1	146650932	23	0	0
1	146650958	23	0	0
1	146650984	25	0	0
1	146651006	25	0	0
1	146651011	25	0	0
1	146651025	25	0	0
1	146651041	25	0	0
1	146651057	25	0	0
1	146651081	11	0	0
1	146651525	14	1	7.1
1	146658247	19	19	100
1	146658262	19	19	100
1	146658378	18	17	94.4
1	146667052	12	11	91.6
1	146667115	25	22	88
1	146667124	20	19	95
1	146667130	20	19	95
1	146667139	20	20	100
1	146667282	20	20	100
1	146667291	10	9	90
1	146667301	12	11	91.6
1	146667318	12	12	100
1	146667323	12	12	100
1	146677545	14	14	100
1	146677582	14	13	92.8
1	146677703	14	13	92.8
1	146677733	14	14	100
1	146677740	11	11	100
1	146677749	10	10	100
1	146677757	10	8	80
1	146677796	10	10	100
1	146677883	10	10	100
1	146677887	10	10	100
1	146677916	10	9	90
1	146677922	13	13	100
1	146677944	13	13	100
1	146678087	13	13	100
1	146683819	12	12	100
1	146683824	12	12	100
1	146683843	12	12	100
1	146683875	12	12	100
1	146683952	12	11	91.6
1	146683979	12	12	100
1	146683989	12	10	83.3
1	146689862	11	11	100
1	146689928	21	21	100
1	146689964	21	16	76.1
1	146689984	15	15	100
1	146690004	18	18	100
1	146690041	19	19	100
1	146691059	11	11	100
1	146691096	21	21	100
1	146691101	21	21	100
1	146691115	17	16	94.1
1	146691139	11	11	100
1	146691150	11	10	90.9
1	146691172	11	10	90.9
1	146691298	11	11	100
1	146691320	11	11	100
1	146691324	11	10	90.9
1	146691349	11	11	100
1	146692347	14	10	71.4
1	146693370	12	12	100
1	146693390	12	12	100
1	146693408	12	12	100
1	146693428	11	10	90.9
1	146693486	11	11	100
1	146693505	11	8	72.7
1	146693535	12	11	91.6
1	146693541	12	11	91.6
1	146693549	12	11	91.6
1	146693557	11	11	100
1	146693795	14	13	92.8
1	146693847	14	13	92.8
1	146694278	10	10	100
1	146694303	11	11	100
1	146694329	11	11	100
1	146694408	12	10	83.3
1	146694518	14	14	100
1	146694522	12	11	91.6
1	146694536	13	13	100
1	146694654	14	14	100
1	146694669	21	20	95.2
1	146694675	21	21	100
1	146694683	21	21	100
1	146694744	21	20	95.2
1	146694761	21	21	100
1	146694837	16	16	100
1	146696642	15	15	100
1	146696652	15	15	100
1	146696678	15	14	93.3
1	146696695	16	16	100
1	146696699	24	21	87.5
1	146696734	24	16	66.6
1	146696755	24	14	58.3
1	146696774	24	15	62.5
1	146696783	24	17	70.8
1	146696795	24	10	41.6
1	146696841	19	2	10.5
1	146697304	12	12	100
1	146697335	19	19	100
1	146697361	19	17	89.4
1	146697400	18	18	100
1	146697417	19	19	100
1	146697440	19	19	100
1	146705823	11	11	100
1	146715938	10	10	100
1	146715960	13	13	100
1	146718590	10	10	100
1	146718595	10	10	100
1	146718603	10	10	100
1	146718614	10	10	100
1	146718629	10	10	100
1	146718646	10	10	100
1	146718718	10	9	90
1	146718738	10	7	70
1	146718755	10	10	100
1	146721324	10	4	40
1	146721347	15	6	40
1	146721354	15	8	53.3
1	146721359	15	2	13.3
1	146721495	14	14	100
1	146721519	15	12	80
1	146728548	16	0	0
1	146728558	11	0	0
1	146728560	11	0	0
1	146728565	11	0	0
1	146728578	11	0	0
1	146728582	11	0	0
1	146728585	11	0	0
1	146728598	11	0	0
1	146735234	11	11	100
1	146735250	11	11	100
1	146735254	11	11	100
1	146735260	11	11	100
1	146735286	14	12	85.7
1	146735291	17	16	94.1
1	146735309	17	16	94.1
1	146735320	17	17	100
1	146735333	17	17	100
1	146735339	17	17	100
1	146735349	17	16	94.1
1	146735371	10	10	100
1	146735378	10	9	90
1	146735401	10	10	100
1	146735419	10	10	100
1	146735497	17	17	100
1	146735500	17	17	100
1	146735506	17	16	94.1
1	146735516	17	14	82.3
1	146735532	17	16	94.1
1	146735540	17	15	88.2
1	146735543	17	17	100
1	146735550	17	17	100
1	146735562	22	20	90.9
1	146735567	25	23	92
1	146735592	25	23	92
1	146735602	25	22	88
1	146735621	25	21	84
1	146735652	12	12	100
1	146740250	17	17	100
1	146740272	17	0	0
1	146740767	15	12	80
1	146740794	22	21	95.4
1	146741011	14	14	100
1	146750038	11	11	100
1	146750061	22	20	90.9
1	146750119	11	6	54.5
1	146752467	15	14	93.3
1	146752555	23	22	95.6
1	146752560	11	10	90.9
1	146752813	10	9	90
1	146752850	10	10	100
1	146754532	18	17	94.4
1	146754564	18	17	94.4
1	146754572	13	13	100
1	146755136	11	11	100
1	146755307	14	13	92.8
1	146755900	14	13	92.8
1	146767091	12	1	8.3
1	146767156	25	1	4
1	146767219	16	0	0
1	146767259	12	0	0
1	146767265	12	0	0
1	146767269	12	0	0
1	146767281	12	0	0
1	146767348	11	0	0
1	146767355	12	0	0
1	146767358	12	0	0
1	146767361	12	0	0
1	146767400	12	0	0
1	146767406	12	0	0
1	146767409	16	0	0
1	146767422	16	0	0
1	146767429	16	0	0
1	146767433	16	0	0
1	146767466	16	0	0
1	146767480	16	0	0
1	146767484	23	0	0
1	146767491	31	0	0
1	146767500	31	0	0
1	146767511	31	0	0
1	146767521	31	0	0
1	146767553	31	0	0
1	146767561	31	0	0
1	146767571	31	0	0
1	146767575	31	0	0
1	146767579	31	0	0
1	146767582	31	0	0
1	146767604	31	0	0
1	146767614	17	0	0
1	146767711	16	0	0
1	146767715	16	0	0
1	146767718	16	0	0
1	146767726	16	0	0
1	146767732	16	0	0
1	146767735	16	0	0
1	146767738	16	0	0
1	146767894	10	0	0
1	146767897	18	0	0
1	146767900	18	0	0
1	146767912	18	0	0
1	146767915	18	0	0
1	146767919	18	0	0
1	146767928	18	0	0
1	146767940	18	0	0
1	146768003	18	0	0
1	146768006	18	0	0
1	146768012	18	0	0
1	146768029	18	0	0
1	146768035	18	0	0
1	146768042	18	0	0
1	146768051	25	0	0
1	146768057	29	0	0
1	146768080	27	0	0
1	146768102	29	0	0
1	146768118	29	0	0
1	146768134	29	0	0
1	146768137	30	0	0
1	146768143	22	0	0
1	146768150	22	0	0
1	146768160	22	0	0
1	146768167	22	0	0
1	146768172	22	0	0
1	146768183	22	0	0
1	146768186	22	0	0
1	146768195	22	0	0
1	146768199	19	0	0
1	146768211	21	0	0
1	146768226	21	0	0
1	146768233	21	0	0
1	146768240	21	0	0
1	146768299	10	0	0
1	146768302	15	0	0
1	146768306	15	0	0
1	146768310	15	0	0
1	146768316	15	0	0
1	146768322	15	0	0
1	146768331	15	0	0
1	146768335	15	0	0
1	146768354	15	0	0
1	146768374	15	0	0
1	146768397	15	0	0
1	146768404	15	0	0
1	146768417	15	0	0
1	146768427	12	0	0
1	146768442	13	0	0
1	146768462	13	0	0
1	146768466	13	0	0
1	146768471	13	1	7.6
1	146770508	10	6	60
1	146770521	13	9	69.2
1	146778624	16	15	93.7
1	146778631	22	21	95.4
1	146778656	22	22	100
1	146778670	22	22	100
1	146778676	22	20	90.9
1	146778697	22	21	95.4
1	146778702	22	22	100
1	146778716	22	21	95.4
1	146778725	22	22	100
1	146779485	12	12	100
1	146779530	19	19	100
1	146779540	19	19	100
1	146811691	13	13	100
1	146811707	13	13	100
1	146811729	13	13	100
1	146811734	13	12	92.3
1	146811738	14	14	100
1	146816835	11	10	90.9
1	146816845	11	11	100
1	146819893	14	13	92.8
1	146819896	14	14	100
1	146819926	14	14	100
1	146819943	10	10	100
1	146821023	20	19	95
1	146821029	20	20	100
1	146821034	20	20	100
1	146821045	19	19	100
1	146821050	20	19	95
1	146821089	20	20	100
1	146821102	20	17	85
1	146821105	20	20	100
1	146821113	20	20	100
1	146821122	20	20	100
1	146821147	13	13	100
1	146831762	12	11	91.6
1	146831780	12	12	100
1	146831803	15	14	93.3
1	146831825	22	22	100
1	146831852	22	21	95.4
1	146831858	22	22	100
1	146831873	22	22	100
1	146831890	22	22	100
1	146831905	22	22	100
1	146831910	14	14	100
1	146836478	21	21	100
1	146836518	28	28	100
1	146836525	28	28	100
1	146836549	28	28	100
1	146838210	12	11	91.6
1	146838222	12	10	83.3
1	146839360	17	15	88.2
1	146839379	17	15	88.2
1	146839394	15	10	66.6
1	146839425	18	18	100
1	146839430	18	17	94.4
1	146839460	18	16	88.8
1	146839472	18	12	66.6
1	146839484	24	20	83.3
1	146839503	14	12	85.7
1	146839533	14	14	100
1	146839604	14	13	92.8
1	146839610	14	14	100
1	146839649	14	13	92.8
1	146839666	14	14	100
1	146839711	21	21	100
1	146839717	21	21	100
1	146839723	21	19	90.4
1	146839751	21	18	85.7
1	146839757	21	18	85.7
1	146839763	21	20	95.2
1	146839772	21	21	100
1	146839782	21	19	90.4
1	146839805	14	13	92.8
1	146839824	12	12	100
1	146839855	26	26	100
1	146839888	27	26	96.2
1	146839911	27	27	100
1	146839939	15	14	93.3
1	146843769	17	1	5.8
1	146843774	17	0	0
1	146843778	17	0	0
1	146843793	17	0	0
1	146843804	17	0	0
1	146843910	11	0	0
1	146843927	17	0	0
1	146843932	17	0	0
