Chromosome	Position	Coverage	# methylated	% methylated
1	145888717	12	12	100
1	145888740	12	11	91.6
1	145890186	21	19	90.4
1	145890247	26	26	100
1	145890257	26	16	61.5
1	145890296	11	11	100
1	145890948	10	9	90
1	145890964	14	13	92.8
1	145890987	14	12	85.7
1	145893432	10	3	30
1	145893475	10	8	80
1	145893486	18	16	88.8
1	145893546	21	6	28.5
1	145893595	13	6	46.1
1	145893642	21	19	90.4
1	145897931	18	10	55.5
1	145897942	18	2	11.1
1	145897973	18	13	72.2
1	145898013	18	17	94.4
1	145898035	12	10	83.3
1	145909461	18	18	100
1	145909473	33	33	100
1	145909489	33	33	100
1	145909504	33	29	87.8
1	145909535	33	30	90.9
1	145909564	32	30	93.7
1	145909589	27	26	96.2
1	145909606	27	26	96.2
1	145909685	10	9	90
1	145914603	10	10	100
1	145914668	15	13	86.6
1	145914673	15	14	93.3
1	145914692	12	12	100
1	145914718	12	11	91.6
1	145914748	12	10	83.3
1	145914767	12	12	100
1	145914775	22	21	95.4
1	145914796	16	16	100
1	145914841	16	14	87.5
1	145914912	16	15	93.7
1	145914930	16	16	100
1	145917665	14	14	100
1	145917669	14	13	92.8
1	145917736	14	14	100
1	145917755	14	10	71.4
1	145918229	13	11	84.6
1	145936015	19	18	94.7
1	145936025	19	19	100
1	145936038	19	18	94.7
1	145936045	18	17	94.4
1	145936076	11	11	100
1	145940924	12	11	91.6
1	145940928	12	12	100
1	145941498	15	7	46.6
1	145941505	15	9	60
1	145941530	15	5	33.3
1	145941551	15	3	20
1	145941557	15	5	33.3
1	145941616	15	10	66.6
1	145941628	15	12	80
1	145942741	20	15	75
1	145944862	10	8	80
1	145944875	10	4	40
1	145944900	10	5	50
1	145957565	17	8	47
1	145957577	17	8	47
1	145957580	17	3	17.6
1	145957610	17	0	0
1	145957640	17	0	0
1	145957644	13	0	0
1	145957691	10	0	0
1	145957705	26	0	0
1	145957712	26	0	0
1	145957715	26	0	0
1	145957729	26	0	0
1	145957752	26	0	0
1	145957756	26	0	0
1	145957774	26	0	0
1	145957788	26	0	0
1	145957798	26	0	0
1	145957806	26	0	0
1	145957811	17	0	0
1	145964700	10	10	100
1	145964749	22	21	95.4
1	145964760	23	22	95.6
1	145964764	23	23	100
1	145964807	23	23	100
1	145964827	20	19	95
1	145964856	25	25	100
1	145964890	18	15	83.3
1	145965789	11	11	100
1	145965928	11	10	90.9
1	145966089	14	12	85.7
1	145966127	20	20	100
1	145966139	24	22	91.6
1	145966203	24	21	87.5
1	145966317	16	16	100
1	145966329	30	30	100
1	145966391	30	25	83.3
1	145966411	14	12	85.7
1	145966505	15	14	93.3
1	145966517	28	28	100
1	145966582	13	10	76.9
1	145968630	17	17	100
1	145968663	17	17	100
1	145968672	17	16	94.1
1	145968682	17	16	94.1
1	145968694	16	15	93.7
1	145973518	21	17	80.9
1	145973537	20	20	100
1	145973572	20	19	95
1	145973581	21	20	95.2
1	145973595	21	13	61.9
1	145973601	21	1	4.7
1	145973616	21	1	4.7
1	145973628	21	2	9.5
1	145973642	12	2	16.6
1	145987393	16	16	100
1	145987414	16	16	100
1	145987450	13	13	100
1	145988722	12	11	91.6
1	145988742	12	11	91.6
1	145988765	12	11	91.6
1	145988773	12	11	91.6
1	145988850	12	12	100
1	145988884	12	11	91.6
1	145988910	11	11	100
1	145993570	10	9	90
1	145993595	10	10	100
1	145993750	10	9	90
1	145994450	10	10	100
1	145994614	13	6	46.1
1	145994645	13	11	84.6
1	145994649	21	21	100
1	145994667	32	29	90.6
1	145994701	32	31	96.8
1	145994726	21	19	90.4
1	146000462	16	14	87.5
1	146000482	12	12	100
1	146000511	25	25	100
1	146000550	26	26	100
1	146000555	25	23	92
1	146000559	26	25	96.1
1	146000563	14	14	100
1	146001201	14	13	92.8
1	146001214	14	14	100
1	146005558	11	11	100
1	146006771	13	13	100
1	146006787	13	10	76.9
1	146010155	11	10	90.9
1	146010185	11	9	81.8
1	146010193	11	10	90.9
1	146010200	11	11	100
1	146010206	10	9	90
1	146011040	10	9	90
1	146011135	15	14	93.3
1	146014335	13	12	92.3
1	146014340	13	12	92.3
1	146014520	18	18	100
1	146014542	24	24	100
1	146014561	24	23	95.8
1	146014590	20	20	100
1	146014632	20	0	0
1	146014668	20	19	95
1	146022965	13	13	100
1	146022970	13	13	100
1	146023010	13	13	100
1	146023015	11	9	81.8
1	146023045	20	19	95
1	146023052	20	20	100
1	146023057	20	19	95
1	146023066	20	19	95
1	146023100	20	19	95
1	146023105	19	17	89.4
1	146023559	15	15	100
1	146023578	15	15	100
1	146023614	15	15	100
1	146023623	15	15	100
1	146023662	10	10	100
1	146028179	18	18	100
1	146028199	35	33	94.2
1	146028221	35	30	85.7
1	146028277	25	25	100
1	146028283	20	20	100
1	146028317	20	20	100
1	146028362	11	10	90.9
1	146028821	20	20	100
1	146028831	20	20	100
1	146028879	20	18	90
1	146028910	13	13	100
1	146029369	16	14	87.5
1	146029377	32	23	71.8
1	146029450	32	32	100
1	146029454	32	31	96.8
1	146029463	16	16	100
1	146031956	14	14	100
1	146031992	20	3	15
1	146032019	20	6	30
1	146032044	20	0	0
1	146032055	20	0	0
1	146032067	20	0	0
1	146032078	10	0	0
1	146033583	13	13	100
1	146033595	17	17	100
1	146033689	14	14	100
1	146033719	32	32	100
1	146033735	32	29	90.6
1	146033743	32	32	100
1	146033760	22	22	100
1	146035439	17	17	100
1	146035466	33	32	96.9
1	146035570	33	32	96.9
1	146035581	16	14	87.5
1	146035994	20	14	70
1	146036030	20	6	30
1	146036040	20	10	50
1	146036043	20	19	95
1	146036091	20	18	90
1	146036094	17	11	64.7
1	146036260	14	0	0
1	146036267	26	9	34.6
1	146036280	26	5	19.2
1	146036297	26	2	7.6
1	146036334	12	1	8.3
1	146036369	14	1	7.1
1	146036372	25	3	12
1	146036375	25	1	4
1	146036396	25	3	12
1	146036411	25	2	8
1	146036418	25	1	4
1	146036429	25	2	8
1	146036435	12	1	8.3
1	146036469	18	0	0
1	146036486	18	0	0
1	146036489	18	0	0
1	146036520	18	4	22.2
1	146036525	23	3	13
1	146036546	30	1	3.3
1	146036558	30	3	10
1	146036568	30	2	6.6
1	146036587	30	5	16.6
1	146036624	28	6	21.4
1	146036639	26	8	30.7
1	146036676	26	4	15.3
1	146036683	26	3	11.5
1	146036701	26	0	0
1	146036708	26	3	11.5
1	146036718	26	6	23
1	146036728	16	2	12.5
1	146036769	16	1	6.2
1	146036776	37	1	2.7
1	146036807	37	1	2.7
1	146036855	24	3	12.5
1	146041651	10	10	100
1	146041657	10	10	100
1	146041734	11	10	90.9
1	146041738	11	11	100
1	146041750	11	11	100
1	146041787	11	11	100
1	146043779	10	0	0
1	146043822	22	1	4.5
1	146043827	22	2	9
1	146043846	22	1	4.5
1	146043872	13	1	7.6
1	146047422	11	11	100
1	146047430	11	11	100
1	146047437	20	19	95
1	146047449	22	22	100
1	146047528	22	22	100
1	146047562	24	24	100
1	146047566	28	28	100
1	146047631	28	26	92.8
1	146047634	28	27	96.4
1	146047639	15	15	100
1	146049396	18	16	88.8
1	146049431	17	17	100
1	146049434	17	14	82.3
1	146049496	18	18	100
1	146049500	24	23	95.8
1	146049532	19	19	100
1	146049564	19	15	78.9
1	146049593	19	19	100
1	146049627	19	18	94.7
1	146049677	10	10	100
1	146049685	23	23	100
1	146049790	23	21	91.3
1	146049798	23	23	100
1	146049807	13	12	92.3
1	146049826	16	14	87.5
1	146049854	26	20	76.9
1	146049907	10	10	100
1	146050248	11	11	100
1	146051163	18	17	94.4
1	146051183	18	17	94.4
1	146051196	18	18	100
1	146051205	16	16	100
1	146051241	18	16	88.8
1	146051267	24	23	95.8
1	146051314	27	18	66.6
1	146051334	21	18	85.7
1	146051504	12	12	100
1	146051519	19	11	57.8
1	146051529	28	23	82.1
1	146051552	28	22	78.5
1	146051557	28	12	42.8
1	146051565	28	19	67.8
1	146051578	28	9	32.1
1	146051592	12	4	33.3
1	146053907	15	9	60
1	146053928	32	27	84.3
1	146054006	32	30	93.7
1	146054014	23	21	91.3
1	146054067	10	8	80
1	146055452	10	10	100
1	146055472	10	10	100
1	146056264	17	17	100
1	146056272	30	30	100
1	146056283	30	28	93.3
1	146056315	30	29	96.6
1	146056363	21	21	100
1	146056417	16	15	93.7
1	146056442	17	16	94.1
1	146056477	17	14	82.3
1	146069739	10	4	40
1	146069888	10	2	20
1	146069918	10	10	100
1	146069924	10	9	90
1	146069938	10	8	80
1	146085265	12	11	91.6
1	146085328	11	10	90.9
1	146085370	11	11	100
1	146114130	23	22	95.6
1	146114137	38	38	100
1	146114144	38	35	92.1
1	146114157	38	36	94.7
1	146114172	38	38	100
1	146114176	38	37	97.3
1	146114194	15	14	93.3
1	146114734	15	14	93.3
1	146114747	15	15	100
1	146114820	15	15	100
1	146114853	15	15	100
1	146114861	15	15	100
1	146114882	15	15	100
1	146114888	10	8	80
1	146121280	17	15	88.2
1	146121299	27	27	100
1	146121342	27	25	92.5
1	146121347	27	26	96.2
1	146121362	27	26	96.2
1	146121381	15	10	66.6
1	146123359	19	18	94.7
1	146123365	27	27	100
1	146123382	27	26	96.2
1	146123388	27	26	96.2
1	146123392	27	27	100
1	146123412	27	27	100
1	146123437	27	26	96.2
1	146127847	16	15	93.7
1	146127856	22	19	86.3
1	146127910	21	18	85.7
1	146127958	22	22	100
1	146128494	10	10	100
1	146128517	28	26	92.8
1	146128541	27	26	96.2
1	146128571	28	28	100
1	146128580	28	28	100
1	146128599	28	28	100
1	146128632	21	20	95.2
1	146129435	10	4	40
1	146129487	10	4	40
1	146129603	10	8	80
1	146129622	10	10	100
1	146129636	10	10	100
1	146129641	10	9	90
1	146129658	10	9	90
1	146131997	16	1	6.2
1	146132017	16	1	6.2
1	146132070	16	0	0
1	146132079	12	1	8.3
1	146132089	12	1	8.3
1	146132137	12	0	0
1	146133132	11	11	100
1	146133461	12	12	100
1	146133500	12	9	75
1	146133521	12	9	75
1	146133579	12	10	83.3
1	146134815	21	21	100
1	146134834	21	20	95.2
1	146134837	21	19	90.4
1	146134860	21	21	100
1	146134874	12	11	91.6
1	146138494	10	9	90
1	146139941	18	18	100
1	146140058	16	16	100
1	146141975	25	25	100
1	146141980	33	32	96.9
1	146141995	33	31	93.9
1	146142055	12	10	83.3
1	146142093	10	8	80
1	146142098	14	13	92.8
1	146142132	13	13	100
1	146142149	13	13	100
1	146142197	14	13	92.8
1	146143881	13	12	92.3
1	146143983	11	8	72.7
1	146144015	13	3	23
1	146144030	13	3	23
1	146144055	20	3	15
1	146144070	20	15	75
1	146144088	20	17	85
1	146144103	20	11	55
1	146144157	20	17	85
1	146144194	20	20	100
1	146144198	16	16	100
1	146144221	12	11	91.6
1	146144226	13	13	100
1	146144236	13	13	100
1	146144241	13	13	100
1	146144262	13	13	100
1	146144288	13	13	100
1	146144311	13	12	92.3
1	146144317	14	14	100
1	146145002	16	14	87.5
1	146145030	27	20	74
1	146145075	27	27	100
1	146145080	10	9	90
1	146147067	10	0	0
1	146147074	29	1	3.4
1	146147098	29	0	0
1	146147108	29	2	6.8
1	146147129	32	2	6.2
1	146147138	28	1	3.5
1	146147147	28	3	10.7
1	146147172	28	1	3.5
1	146147183	28	3	10.7
1	146147188	15	1	6.6
1	146147215	17	0	0
1	146147276	33	2	6
1	146147280	25	0	0
1	146147326	15	4	26.6
1	146147340	15	7	46.6
1	146147350	15	11	73.3
1	146147414	15	4	26.6
1	146148825	14	13	92.8
1	146148865	14	14	100
1	146149013	21	19	90.4
1	146149030	18	16	88.8
1	146149041	18	15	83.3
1	146149057	18	17	94.4
1	146149200	19	16	84.2
1	146149225	19	14	73.6
1	146149254	12	9	75
1	146149271	12	12	100
1	146149274	12	11	91.6
1	146149343	12	9	75
1	146162011	13	13	100
1	146162033	19	19	100
1	146162052	19	19	100
1	146162056	19	19	100
1	146162060	19	19	100
1	146162063	19	18	94.7
1	146162112	18	17	94.4
1	146162758	17	17	100
1	146170169	16	14	87.5
1	146170193	27	27	100
1	146170196	27	27	100
1	146170221	27	26	96.2
1	146170270	11	11	100
1	146177147	10	10	100
1	146177151	17	17	100
1	146177905	17	14	82.3
1	146177962	24	24	100
1	146178037	26	11	42.3
1	146178041	11	11	100
1	146178332	12	12	100
1	146179177	17	17	100
1	146179224	10	10	100
1	146182970	11	11	100
1	146182991	20	19	95
1	146183033	20	18	90
1	146183084	20	19	95
1	146190528	12	1	8.3
1	146190574	17	0	0
1	146190578	17	0	0
1	146190582	17	1	5.8
1	146190601	24	0	0
1	146190632	26	0	0
1	146190709	14	0	0
1	146197346	18	15	83.3
1	146198679	11	11	100
1	146198741	15	15	100
1	146198749	15	6	40
1	146198844	15	15	100
1	146204229	10	9	90
1	146204278	10	9	90
1	146204341	10	8	80
1	146206148	21	19	90.4
1	146206152	40	39	97.5
1	146206163	40	40	100
1	146206211	40	39	97.5
1	146206223	40	39	97.5
1	146206232	19	19	100
1	146206258	10	9	90
1	146206290	22	22	100
1	146206301	22	21	95.4
1	146206326	22	21	95.4
1	146206333	22	22	100
1	146206349	16	16	100
1	146206402	10	10	100
1	146206507	14	13	92.8
1	146206510	14	14	100
1	146206520	14	14	100
1	146206527	14	14	100
1	146206538	14	14	100
1	146206823	16	16	100
1	146206838	15	13	86.6
1	146206889	16	16	100
1	146206945	11	8	72.7
1	146208657	14	13	92.8
1	146208661	20	18	90
1	146208705	20	19	95
1	146208717	20	18	90
1	146209785	16	15	93.7
1	146209797	16	16	100
1	146210250	23	22	95.6
1	146210254	23	23	100
1	146210304	17	17	100
1	146210611	10	10	100
1	146210654	18	18	100
1	146210684	18	18	100
1	146210694	18	18	100
1	146210725	18	17	94.4
1	146210731	13	13	100
1	146211030	10	9	90
1	146211042	10	9	90
1	146211045	10	10	100
1	146211059	11	11	100
1	146211067	19	19	100
1	146211105	19	19	100
1	146211122	22	22	100
1	146211139	18	18	100
1	146211888	18	18	100
1	146211892	18	17	94.4
1	146211928	18	17	94.4
1	146211931	18	18	100
1	146211937	18	18	100
1	146211943	18	18	100
1	146211958	18	18	100
1	146212277	13	13	100
1	146212291	13	13	100
1	146212334	13	11	84.6
1	146212356	13	13	100
1	146212365	13	13	100
1	146212420	25	25	100
1	146212461	30	30	100
1	146212509	30	30	100
1	146212514	30	28	93.3
1	146212527	18	18	100
1	146212552	20	17	85
1	146212650	20	19	95
1	146212654	17	17	100
1	146216564	15	0	0
1	146216581	36	0	0
1	146216598	36	0	0
1	146216606	36	0	0
1	146216610	36	0	0
1	146216616	36	0	0
1	146216630	34	0	0
1	146216656	39	0	0
1	146216662	39	0	0
1	146216671	38	0	0
1	146216682	39	0	0
1	146216703	30	0	0
1	146216759	11	1	9
1	146216763	15	0	0
1	146216773	15	0	0
1	146216782	14	0	0
1	146216788	15	0	0
1	146216791	15	0	0
1	146216794	15	0	0
1	146216807	15	0	0
1	146216816	15	0	0
1	146216821	21	0	0
1	146216828	18	0	0
1	146216832	17	0	0
1	146216837	18	0	0
1	146216845	18	0	0
1	146216849	18	0	0
1	146216852	18	0	0
1	146216856	18	0	0
1	146216862	18	0	0
1	146216868	18	0	0
1	146216879	11	0	0
1	146216893	10	0	0
1	146216900	10	0	0
1	146216909	10	0	0
1	146216916	10	0	0
1	146216922	10	0	0
1	146216928	10	0	0
1	146216948	10	0	0
1	146216956	10	0	0
1	146216974	10	0	0
1	146217085	26	0	0
1	146217090	39	0	0
1	146217103	39	0	0
1	146217106	39	0	0
1	146217112	39	0	0
1	146217117	39	0	0
1	146217120	39	0	0
1	146217134	38	0	0
1	146217138	39	0	0
1	146217143	39	0	0
1	146217152	39	0	0
1	146217155	39	0	0
1	146217163	39	0	0
1	146217167	39	0	0
1	146217171	38	0	0
1	146217181	13	0	0
1	146217565	10	0	0
1	146217574	10	0	0
1	146217579	10	0	0
1	146217592	10	0	0
1	146217597	10	0	0
1	146217628	10	0	0
1	146217632	10	0	0
1	146217694	10	0	0
1	146217723	10	0	0
1	146217729	10	0	0
1	146217735	10	0	0
1	146217758	22	0	0
1	146217772	33	0	0
1	146217779	33	0	0
1	146217807	33	2	6
1	146217817	33	0	0
1	146217854	28	0	0
1	146217870	25	0	0
1	146217889	25	0	0
1	146217930	25	11	44
1	146217937	17	9	52.9
1	146217945	14	6	42.8
1	146217954	14	14	100
1	146217961	14	12	85.7
1	146217980	14	12	85.7
1	146217991	14	14	100
1	146218010	14	12	85.7
1	146218020	14	12	85.7
1	146218045	14	6	42.8
1	146218061	22	16	72.7
1	146218111	27	26	96.2
1	146218144	17	15	88.2
1	146219853	14	14	100
1	146219856	14	14	100
1	146219883	10	10	100
1	146230947	15	13	86.6
1	146231004	32	30	93.7
1	146231035	17	17	100
1	146231989	14	11	78.5
1	146232000	33	21	63.6
1	146232030	33	22	66.6
1	146232075	19	17	89.4
1	146232752	15	13	86.6
1	146232849	15	15	100
1	146232870	15	15	100
1	146232880	15	15	100
1	146232893	16	15	93.7
1	146232902	29	29	100
1	146232905	28	28	100
1	146232924	26	26	100
1	146232965	29	27	93.1
1	146233004	29	28	96.5
1	146233059	18	18	100
1	146233078	18	17	94.4
1	146233096	18	18	100
1	146246465	17	17	100
1	146246481	10	10	100
1	146246984	11	11	100
1	146248947	11	10	90.9
1	146258680	10	8	80
1	146258810	10	9	90
1	146258840	10	10	100
1	146258845	10	10	100
1	146258883	11	10	90.9
1	146259973	16	16	100
1	146259984	16	16	100
1	146259989	16	16	100
1	146260002	16	15	93.7
1	146260029	31	31	100
1	146260051	25	25	100
1	146260062	25	24	96
1	146260157	17	17	100
1	146263196	10	10	100
1	146263241	15	15	100
1	146264340	10	9	90
1	146264349	18	18	100
1	146264361	18	18	100
1	146264374	18	18	100
1	146264390	18	18	100
1	146264394	18	18	100
1	146264401	19	18	94.7
1	146264462	22	20	90.9
1	146264499	11	11	100
1	146265125	17	17	100
1	146265197	17	15	88.2
1	146265209	17	17	100
1	146265234	14	14	100
1	146265258	13	11	84.6
1	146265364	13	13	100
1	146265377	12	12	100
1	146273194	20	18	90
1	146273260	34	33	97
1	146273284	16	16	100
1	146273844	20	20	100
1	146273852	20	19	95
1	146273872	20	18	90
1	146273888	22	22	100
1	146273903	20	18	90
1	146273909	20	19	95
1	146273945	20	17	85
1	146274008	11	11	100
1	146274627	13	12	92.3
1	146274689	18	18	100
1	146274729	18	16	88.8
1	146274753	13	13	100
1	146275012	14	13	92.8
1	146275027	35	34	97.1
1	146275030	35	33	94.2
1	146275037	35	34	97.1
1	146275058	35	34	97.1
1	146275065	35	22	62.8
1	146275095	26	16	61.5
1	146275133	15	11	73.3
1	146275169	15	1	6.6
1	146275180	15	9	60
1	146275781	11	11	100
1	146275817	11	11	100
1	146275911	12	10	83.3
1	146275935	12	12	100
1	146276009	12	12	100
1	146276038	12	12	100
1	146276044	12	12	100
1	146276060	12	12	100
1	146276080	18	16	88.8
1	146276149	27	26	96.2
1	146276190	15	15	100
1	146282373	14	12	85.7
1	146282391	29	29	100
1	146282442	30	25	83.3
1	146282470	16	14	87.5
1	146282505	16	14	87.5
1	146282515	15	14	93.3
1	146282525	15	14	93.3
1	146287907	17	16	94.1
1	146287915	28	27	96.4
1	146287932	28	28	100
1	146287937	28	28	100
1	146287980	28	27	96.4
1	146287990	17	17	100
1	146288187	11	11	100
1	146302329	15	13	86.6
1	146302372	15	15	100
1	146305396	10	10	100
1	146305399	14	12	85.7
1	146305422	14	13	92.8
1	146305451	14	8	57.1
1	146305460	14	8	57.1
1	146306995	15	15	100
1	146307019	32	27	84.3
1	146307064	32	31	96.8
1	146307097	32	24	75
1	146307100	32	26	81.2
1	146307106	17	13	76.4
1	146308338	13	12	92.3
1	146308342	22	22	100
1	146308372	22	22	100
1	146308377	22	22	100
1	146308385	22	10	45.4
1	146308416	11	11	100
1	146308830	18	17	94.4
1	146308854	18	18	100
1	146308936	18	18	100
1	146309418	17	2	11.7
1	146309426	17	2	11.7
1	146309444	16	1	6.2
1	146309463	17	0	0
1	146309471	17	0	0
1	146309478	10	0	0
1	146310516	15	1	6.6
1	146310539	30	9	30
1	146310544	30	16	53.3
1	146310567	30	0	0
1	146310571	30	10	33.3
1	146310585	28	5	17.8
1	146310738	13	1	7.6
1	146311158	17	8	47
1	146311199	18	4	22.2
1	146311235	18	5	27.7
1	146311251	18	15	83.3
1	146311259	18	15	83.3
1	146311278	11	9	81.8
1	146317547	11	10	90.9
1	146317556	19	18	94.7
1	146317567	19	18	94.7
1	146317633	19	17	89.4
1	146317636	19	16	84.2
1	146317640	19	19	100
1	146317653	19	15	78.9
1	146317691	19	19	100
1	146318074	10	10	100
1	146318089	10	10	100
1	146318105	10	10	100
1	146318284	20	20	100
1	146318290	16	16	100
1	146318352	16	15	93.7
1	146318363	15	15	100
1	146318369	25	24	96
1	146318395	25	25	100
1	146318408	25	25	100
1	146318430	25	24	96
1	146318441	30	29	96.6
1	146318445	25	25	100
1	146318487	25	25	100
1	146318538	16	14	87.5
1	146318574	16	16	100
1	146318683	15	15	100
1	146318689	16	15	93.7
1	146318704	16	16	100
1	146318745	16	16	100
1	146319488	25	25	100
1	146319492	39	36	92.3
1	146319496	39	38	97.4
1	146319530	39	34	87.1
1	146319563	39	38	97.4
1	146319575	13	12	92.3
1	146320605	22	1	4.5
1	146320665	22	1	4.5
1	146320689	15	2	13.3
1	146320995	15	1	6.6
1	146321022	23	11	47.8
1	146321030	23	3	13
1	146321040	23	0	0
1	146321057	23	0	0
1	146321060	23	0	0
1	146321101	23	1	4.3
1	146321122	23	3	13
1	146321139	15	6	40
1	146321200	16	2	12.5
1	146323442	16	14	87.5
1	146323518	22	22	100
1	146323554	15	12	80
1	146323576	15	14	93.3
1	146323654	14	12	85.7
1	146323684	15	15	100
1	146323718	13	12	92.3
1	146323859	20	20	100
1	146323878	12	11	91.6
1	146346427	11	11	100
1	146346443	18	18	100
1	146346464	18	18	100
1	146346476	18	16	88.8
1	146346524	18	18	100
1	146346548	18	18	100
1	146353448	11	11	100
1	146353509	23	23	100
1	146353516	23	23	100
1	146353521	23	21	91.3
1	146353526	19	19	100
1	146353570	23	22	95.6
1	146353586	24	23	95.8
1	146353623	24	23	95.8
1	146353649	24	24	100
1	146353658	17	17	100
1	146353675	11	11	100
1	146353816	11	10	90.9
1	146353831	11	11	100
1	146353843	11	11	100
1	146358804	13	13	100
1	146358817	18	17	94.4
1	146358845	18	16	88.8
1	146358924	18	17	94.4
1	146358927	18	18	100
1	146358955	15	11	73.3
1	146359049	14	14	100
1	146359085	14	14	100
1	146359094	14	14	100
1	146359109	13	13	100
1	146359115	14	13	92.8
1	146359145	14	14	100
1	146359164	14	13	92.8
1	146359175	14	12	85.7
1	146359289	14	13	92.8
1	146373756	10	10	100
1	146383564	12	11	91.6
1	146383612	15	14	93.3
1	146390108	16	16	100
1	146390244	22	20	90.9
1	146394880	17	16	94.1
1	146394908	12	12	100
1	146402497	15	14	93.3
1	146402514	15	15	100
1	146402533	15	12	80
1	146402643	10	10	100
1	146432176	12	1	8.3
1	146432217	12	1	8.3
1	146432353	11	1	9
1	146432382	10	0	0
1	146432588	10	1	10
1	146436150	16	16	100
1	146436163	29	26	89.6
1	146436179	29	29	100
1	146436183	29	25	86.2
1	146436186	29	29	100
1	146436234	14	11	78.5
1	146436535	25	1	4
1	146436539	36	3	8.3
1	146436551	36	0	0
1	146436566	36	0	0
1	146436570	36	1	2.7
1	146436585	36	0	0
1	146436591	36	1	2.7
1	146436606	35	0	0
1	146436619	36	0	0
1	146436625	35	0	0
1	146436646	24	0	0
1	146436653	24	0	0
1	146436667	24	1	4.1
1	146436674	24	0	0
1	146436698	24	0	0
1	146436741	24	0	0
1	146436749	24	0	0
1	146436753	24	0	0
1	146436767	24	0	0
1	146436779	24	0	0
1	146436785	24	0	0
1	146436794	22	0	0
1	146436812	29	0	0
1	146436836	29	0	0
1	146436869	29	0	0
1	146436881	16	0	0
1	146436897	12	0	0
1	146436907	26	0	0
1	146436910	26	0	0
1	146436916	26	0	0
1	146436922	26	0	0
1	146436936	26	0	0
1	146436943	26	0	0
1	146436952	26	0	0
1	146436960	25	0	0
1	146436980	26	0	0
1	146436991	18	0	0
1	146437007	14	0	0
1	146437024	15	0	0
1	146437031	15	0	0
1	146437035	15	0	0
1	146437038	15	0	0
1	146437042	17	0	0
1	146437045	16	0	0
1	146437056	16	0	0
1	146437067	16	0	0
1	146437074	16	0	0
1	146437083	16	0	0
1	146437098	16	0	0
1	146437104	16	0	0
1	146437110	27	0	0
1	146437115	31	0	0
1	146437118	31	0	0
1	146437123	31	0	0
1	146437126	31	0	0
1	146437130	31	0	0
1	146437140	31	0	0
1	146437143	31	0	0
1	146437150	31	0	0
1	146437153	31	0	0
1	146437168	31	1	3.2
1	146437174	31	0	0
1	146437184	31	0	0
1	146437195	18	0	0
1	146437199	10	0	0
1	146437211	10	0	0
1	146437218	10	0	0
1	146437225	10	0	0
1	146437232	10	0	0
1	146437255	14	0	0
1	146437269	14	0	0
1	146437283	14	0	0
1	146437291	14	0	0
1	146437311	14	0	0
1	146439176	11	11	100
1	146439298	31	29	93.5
1	146439312	31	30	96.7
1	146439321	27	26	96.2
1	146439358	13	13	100
1	146439364	13	13	100
1	146439374	13	13	100
1	146439419	13	11	84.6
1	146439466	13	12	92.3
1	146441356	11	11	100
1	146441452	32	32	100
1	146441472	36	35	97.2
1	146441477	26	25	96.1
1	146441505	26	26	100
1	146441520	25	25	100
1	146441528	25	25	100
1	146441566	26	26	100
1	146441585	20	9	45
1	146441619	11	11	100
1	146441655	22	22	100
1	146441669	36	34	94.4
1	146441677	36	35	97.2
1	146441695	36	34	94.4
1	146441719	36	27	75
1	146441774	14	13	92.8
1	146454069	10	10	100
1	146454075	10	10	100
1	146456112	16	16	100
1	146456142	16	14	87.5
1	146456158	16	15	93.7
1	146456224	11	10	90.9
1	146456265	11	11	100
1	146457283	12	11	91.6
1	146457397	12	11	91.6
1	146457451	13	11	84.6
1	146457457	17	16	94.1
1	146457519	16	14	87.5
1	146457592	17	13	76.4
1	146457598	17	17	100
1	146457628	17	16	94.1
1	146457641	17	16	94.1
1	146461365	15	15	100
1	146461377	15	15	100
1	146461425	14	12	85.7
1	146461515	15	15	100
1	146461576	15	14	93.3
1	146461579	15	14	93.3
1	146461768	10	10	100
1	146461791	10	10	100
1	146461804	12	11	91.6
1	146461832	19	19	100
1	146461853	19	19	100
1	146461864	19	18	94.7
1	146461868	19	19	100
1	146461880	19	19	100
1	146461901	19	19	100
1	146461934	15	15	100
1	146464195	16	14	87.5
1	146464308	16	16	100
1	146464312	16	16	100
1	146464319	16	16	100
1	146464326	16	13	81.2
1	146467039	11	11	100
1	146467071	11	7	63.6
1	146467268	11	10	90.9
1	146467281	11	11	100
1	146467285	11	10	90.9
1	146470761	20	19	95
1	146470782	42	40	95.2
1	146470842	42	40	95.2
1	146470861	25	24	96
1	146490309	10	9	90
1	146490313	10	9	90
1	146490320	10	10	100
1	146490328	10	8	80
1	146490336	10	10	100
1	146490342	10	9	90
1	146490349	29	24	82.7
1	146490386	36	33	91.6
1	146490416	25	14	56
1	146490459	24	0	0
1	146490476	23	0	0
1	146490481	24	0	0
1	146490498	24	0	0
1	146490517	24	0	0
1	146490523	24	0	0
1	146490534	24	0	0
1	146490540	12	0	0
1	146490555	13	0	0
1	146490567	17	0	0
1	146490586	16	0	0
1	146490614	17	0	0
1	146490622	17	0	0
1	146490828	17	0	0
1	146490831	31	0	0
1	146490836	31	0	0
1	146490845	31	0	0
1	146490861	31	0	0
1	146490880	30	0	0
1	146490888	31	0	0
1	146490892	31	0	0
1	146490897	31	0	0
1	146490901	31	0	0
1	146490907	31	0	0
1	146490910	31	0	0
1	146490915	25	0	0
1	146490920	21	0	0
1	146490925	21	0	0
1	146490930	20	0	0
1	146490937	21	0	0
