Chromosome	Position	Coverage	# methylated	% methylated
1	147625308	29	29	100
1	147625332	29	28	96.5
1	147625339	23	21	91.3
1	147625352	12	12	100
1	147625381	12	12	100
1	147625392	12	12	100
1	147625449	11	11	100
1	147625458	11	11	100
1	147625466	11	11	100
1	147625470	11	10	90.9
1	147625477	12	12	100
1	147627194	15	14	93.3
1	147627283	21	21	100
1	147640468	15	15	100
1	147640497	15	15	100
1	147640501	15	15	100
1	147640583	10	10	100
1	147640592	10	10	100
1	147642240	17	17	100
1	147642314	11	11	100
1	147642327	10	10	100
1	147642348	10	9	90
1	147642367	11	11	100
1	147642407	11	11	100
1	147642431	11	11	100
1	147642436	11	11	100
1	147646423	12	12	100
1	147646446	12	12	100
1	147646459	12	12	100
1	147646558	12	12	100
1	147646585	12	12	100
1	147646933	15	14	93.3
1	147646974	23	23	100
1	147646995	23	23	100
1	147647015	11	11	100
1	147647022	12	10	83.3
1	147647025	12	11	91.6
1	147647117	15	15	100
1	147647124	10	10	100
1	147647140	11	9	81.8
1	147647152	20	20	100
1	147647170	21	21	100
1	147647179	21	21	100
1	147647198	21	21	100
1	147647201	21	20	95.2
1	147647212	21	21	100
1	147647216	20	19	95
1	147647224	22	22	100
1	147647237	22	22	100
1	147647248	22	22	100
1	147647293	22	21	95.4
1	147647352	14	14	100
1	147647740	11	11	100
1	147647751	11	11	100
1	147647766	11	11	100
1	147647806	11	11	100
1	147647816	11	11	100
1	147648864	16	16	100
1	147648974	22	22	100
1	147649015	22	22	100
1	147649021	11	11	100
1	147649063	11	11	100
1	147649214	11	11	100
1	147649237	11	11	100
1	147649248	11	11	100
1	147653908	18	0	0
1	147653912	18	0	0
1	147653915	18	0	0
1	147653921	17	0	0
1	147653943	17	1	5.8
1	147653962	18	0	0
1	147653987	21	0	0
1	147653991	24	0	0
1	147654005	24	0	0
1	147654023	24	0	0
1	147654040	24	0	0
1	147654043	24	0	0
1	147654049	24	0	0
1	147654055	24	0	0
1	147654068	22	0	0
1	147654075	24	0	0
1	147654087	24	0	0
1	147654096	24	0	0
1	147654105	23	0	0
1	147654111	24	0	0
1	147654126	16	0	0
1	147654159	19	0	0
1	147654178	19	0	0
1	147654185	19	1	5.2
1	147654189	19	0	0
1	147654192	19	0	0
1	147654208	19	0	0
1	147654245	19	0	0
1	147654251	20	0	0
1	147654271	11	0	0
1	147654281	11	0	0
1	147654294	11	0	0
1	147654300	11	0	0
1	147654331	10	0	0
1	147654352	11	0	0
1	147654360	11	0	0
1	147654363	11	0	0
1	147654370	11	0	0
1	147654376	11	0	0
1	147663958	13	13	100
1	147673303	15	15	100
1	147673306	15	15	100
1	147673324	15	14	93.3
1	147673336	15	15	100
1	147673417	15	15	100
1	147673428	15	15	100
1	147673486	10	10	100
1	147673609	10	10	100
1	147673639	10	10	100
1	147682951	10	10	100
1	147683097	10	10	100
1	147683137	10	10	100
1	147683147	10	10	100
1	147683153	14	14	100
1	147683194	21	20	95.2
1	147683204	21	21	100
1	147691081	21	19	90.4
1	147691102	29	29	100
1	147691111	29	28	96.5
1	147691123	29	29	100
1	147691144	29	28	96.5
1	147691174	11	11	100
1	147691189	13	13	100
1	147691235	10	10	100
1	147707729	25	0	0
1	147707734	25	0	0
1	147707746	25	0	0
1	147707750	25	0	0
1	147707754	25	0	0
1	147707771	25	0	0
1	147707792	24	0	0
1	147707795	25	0	0
1	147707811	24	0	0
1	147707826	24	0	0
1	147707844	24	0	0
1	147707848	25	0	0
1	147707869	16	0	0
1	147708186	16	0	0
1	147708216	36	0	0
1	147708232	36	0	0
1	147708236	36	0	0
1	147708239	36	1	2.7
1	147708253	36	0	0
1	147708260	36	1	2.7
1	147708286	36	0	0
1	147708291	21	0	0
1	147709828	16	16	100
1	147709940	14	14	100
1	147718303	21	21	100
1	147718316	32	32	100
1	147718346	32	32	100
1	147718369	32	31	96.8
1	147718381	32	32	100
1	147718406	32	32	100
1	147718418	13	12	92.3
1	147718551	12	11	91.6
1	147718569	13	13	100
1	147718586	13	13	100
1	147718617	12	12	100
1	147718641	13	13	100
1	147724491	11	11	100
1	147724594	26	26	100
1	147724599	21	0	0
1	147724611	21	21	100
1	147724666	12	12	100
1	147735838	13	0	0
1	147735852	24	0	0
1	147735888	24	0	0
1	147735907	12	0	0
1	147736067	13	0	0
1	147736085	13	0	0
1	147736094	13	0	0
1	147736097	13	0	0
1	147736103	11	0	0
1	147736106	11	0	0
1	147736113	11	0	0
1	147736209	13	1	7.6
1	147736214	13	0	0
1	147736223	13	0	0
1	147736231	13	0	0
1	147736245	13	0	0
1	147736779	19	0	0
1	147736788	30	0	0
1	147736796	30	0	0
1	147736802	30	0	0
1	147736816	29	0	0
1	147736845	30	0	0
1	147736878	24	1	4.1
1	147736908	40	0	0
1	147736913	40	0	0
1	147736930	40	0	0
1	147736938	40	0	0
1	147736941	40	0	0
1	147736946	40	0	0
1	147736960	40	0	0
1	147736968	40	0	0
1	147736974	40	0	0
1	147736981	27	0	0
1	147737463	20	1	5
1	147737479	20	0	0
1	147737485	20	0	0
1	147737545	20	0	0
1	147737551	20	0	0
1	147737593	20	1	5
1	147737606	20	1	5
1	147737614	14	2	14.2
1	147738821	23	23	100
1	147738833	23	23	100
1	147738837	23	22	95.6
1	147738858	17	17	100
1	147739063	10	9	90
1	147752726	23	23	100
1	147752764	39	39	100
1	147752825	16	15	93.7
1	147754233	10	7	70
1	147759208	15	15	100
1	147759258	25	24	96
1	147759279	25	23	92
1	147760158	15	15	100
1	147760178	15	15	100
1	147760191	15	14	93.3
1	147760586	17	17	100
1	147760618	25	25	100
1	147760651	25	25	100
1	147760660	25	25	100
1	147760670	13	12	92.3
1	147760882	17	16	94.1
1	147760901	36	35	97.2
1	147760925	36	35	97.2
1	147760959	30	30	100
1	147761019	22	21	95.4
1	147761065	23	23	100
1	147761071	23	22	95.6
1	147761092	23	20	86.9
1	147761103	14	14	100
1	147761910	11	11	100
1	147761965	11	10	90.9
1	147764970	10	10	100
1	147764997	10	10	100
1	147766588	11	11	100
1	147766609	12	12	100
1	147766627	12	12	100
1	147766656	11	11	100
1	147766658	11	11	100
1	147766746	12	11	91.6
1	147766764	12	12	100
1	147766773	12	12	100
1	147768963	12	12	100
1	147768984	18	18	100
1	147769030	18	18	100
1	147769204	12	11	91.6
1	147769222	25	25	100
1	147769285	25	24	96
1	147769308	25	25	100
1	147769334	13	13	100
1	147780269	11	11	100
1	147780315	26	25	96.1
1	147780372	27	27	100
1	147780381	27	27	100
1	147790280	17	17	100
1	147790289	24	24	100
1	147790321	24	22	91.6
1	147790325	24	23	95.8
1	147790333	24	24	100
1	147790343	24	21	87.5
1	147790382	22	22	100
1	147790423	26	25	96.1
1	147790455	26	26	100
1	147790478	26	26	100
1	147790488	21	20	95.2
1	147790503	21	21	100
1	147790518	21	21	100
1	147790526	21	21	100
1	147790564	21	21	100
1	147790595	11	11	100
1	147790640	14	14	100
1	147790667	14	14	100
1	147790670	14	14	100
1	147792062	12	12	100
1	147792072	26	25	96.1
1	147792078	26	26	100
1	147792082	26	25	96.1
1	147792087	26	25	96.1
1	147792091	26	25	96.1
1	147792096	26	26	100
1	147792113	26	26	100
1	147792136	26	26	100
1	147792151	26	26	100
1	147792177	26	26	100
1	147792180	26	26	100
1	147792194	14	14	100
1	147792645	16	16	100
1	147792664	29	29	100
1	147792695	29	26	89.6
1	147792728	13	12	92.3
1	147809930	13	13	100
1	147809934	19	19	100
1	147809988	19	18	94.7
1	147809991	19	19	100
1	147818186	13	13	100
1	147818198	13	13	100
1	147818204	13	12	92.3
1	147818333	11	11	100
1	147818391	10	10	100
1	147818523	10	9	90
1	147821727	15	15	100
1	147821730	19	18	94.7
1	147821758	19	19	100
1	147821775	19	19	100
1	147821796	19	18	94.7
1	147821846	19	19	100
1	147821851	19	18	94.7
1	147821862	19	19	100
1	147821877	19	19	100
1	147821896	19	19	100
1	147821902	19	19	100
1	147821908	19	19	100
1	147821955	26	26	100
1	147821961	31	31	100
1	147821975	31	31	100
1	147821981	31	30	96.7
1	147821987	31	31	100
1	147822001	31	31	100
1	147822018	31	31	100
1	147822022	31	31	100
1	147822034	31	31	100
1	147822064	31	31	100
1	147822074	31	31	100
1	147826095	21	21	100
1	147826103	21	20	95.2
1	147826159	21	21	100
1	147826196	21	21	100
1	147826201	13	13	100
1	147828112	10	10	100
1	147828119	11	11	100
1	147828141	11	11	100
1	147828145	11	11	100
1	147828154	11	9	81.8
1	147838185	11	10	90.9
1	147838236	14	14	100
1	147838255	14	14	100
1	147855944	13	0	0
1	147855996	26	0	0
1	147856020	26	0	0
1	147856044	26	0	0
1	147856050	16	0	0
1	147856337	12	0	0
1	147856342	22	0	0
1	147856348	22	0	0
1	147856351	22	0	0
1	147856359	22	0	0
1	147856374	22	0	0
1	147856378	22	0	0
1	147856395	22	0	0
1	147856405	22	0	0
1	147856420	22	0	0
1	147856425	22	0	0
1	147856428	22	0	0
1	147856434	22	0	0
1	147856450	22	0	0
1	147856462	22	0	0
1	147856468	22	0	0
1	147856487	17	0	0
1	147856499	20	0	0
1	147856505	20	0	0
1	147856514	20	0	0
1	147856520	20	0	0
1	147856526	20	0	0
1	147856529	20	0	0
1	147856532	20	0	0
1	147856550	20	0	0
1	147856554	20	0	0
1	147856560	20	0	0
1	147856566	20	0	0
1	147856591	20	0	0
1	147856602	20	0	0
1	147856605	20	0	0
1	147856618	20	0	0
1	147856625	20	0	0
1	147856630	20	0	0
1	147856637	20	0	0
1	147856652	12	0	0
1	147856664	12	0	0
1	147856670	12	0	0
1	147856696	12	0	0
1	147856732	18	0	0
1	147856736	32	0	0
1	147856750	32	0	0
1	147856762	32	0	0
1	147856766	32	0	0
1	147856776	32	0	0
1	147856785	32	0	0
1	147856798	32	0	0
1	147856808	32	0	0
1	147856822	32	0	0
1	147856842	32	0	0
1	147856853	32	0	0
1	147856859	14	0	0
1	147856989	11	0	0
1	147856996	18	0	0
1	147857035	18	0	0
1	147857045	18	0	0
1	147857054	18	0	0
1	147857058	18	0	0
1	147857078	18	0	0
1	147857088	18	0	0
1	147857099	18	0	0
1	147863592	14	14	100
1	147863649	26	26	100
1	147863746	29	29	100
1	147863769	14	13	92.8
1	147868289	19	19	100
1	147868308	24	24	100
1	147868366	24	23	95.8
1	147888322	15	15	100
1	147890803	18	17	94.4
1	147890820	18	15	83.3
1	147890855	18	18	100
1	147890866	18	18	100
1	147890907	18	18	100
1	147890923	18	18	100
1	147890934	18	18	100
1	147890954	18	17	94.4
1	147890979	21	21	100
1	147891023	25	25	100
1	147891026	25	25	100
1	147891046	25	23	92
1	147891081	25	25	100
1	147891086	15	15	100
1	147891160	10	10	100
1	147891176	10	10	100
1	147894848	14	14	100
1	147894876	14	13	92.8
1	147917493	12	12	100
1	147917502	12	11	91.6
1	147917525	12	12	100
1	147917531	12	10	83.3
1	147917631	12	12	100
1	147917660	12	12	100
1	147917681	12	12	100
1	147942747	13	13	100
1	147942754	24	23	95.8
1	147942763	24	24	100
1	147942775	24	23	95.8
1	147942779	24	24	100
1	147942814	24	23	95.8
1	147942846	11	11	100
1	147945654	19	19	100
1	147945689	19	18	94.7
1	147945707	19	19	100
1	147945711	28	27	96.4
1	147945735	21	21	100
1	147945743	21	21	100
1	147945749	21	21	100
1	147945777	21	21	100
1	147945794	21	21	100
1	147945804	21	21	100
1	147945813	18	18	100
1	147945845	30	30	100
1	147945907	20	18	90
1	147958827	14	14	100
1	147958886	14	14	100
1	147958909	11	11	100
1	147964571	12	12	100
1	147964660	12	12	100
1	147964666	12	12	100
1	147967789	25	19	76
1	147967805	42	27	64.2
1	147967826	42	32	76.1
1	147967843	41	33	80.4
1	147967852	42	33	78.5
1	147967867	41	30	73.1
1	147967887	29	21	72.4
1	147967900	30	26	86.6
1	147967909	30	26	86.6
1	147967927	30	21	70
1	147967931	30	24	80
1	147967960	19	13	68.4
1	147995482	26	14	53.8
1	147995569	16	9	56.2
1	147995823	18	13	72.2
1	147995878	26	19	73
1	147995943	10	9	90
1	147999924	19	0	0
1	147999958	37	8	21.6
1	147999985	36	2	5.5
1	147999998	37	3	8.1
1	148000003	25	0	0
1	148000069	21	0	0
1	148000097	21	0	0
1	148000130	30	0	0
1	148000140	29	0	0
1	148000149	29	0	0
1	148000157	29	0	0
1	148000174	29	0	0
1	148000260	29	1	3.4
1	148000273	13	0	0
1	148000363	12	0	0
1	148000394	23	0	0
1	148000405	23	0	0
1	148000471	23	1	4.3
1	148000487	23	0	0
1	148000501	23	0	0
1	148000504	23	0	0
1	148000508	23	0	0
1	148000516	30	0	0
1	148000525	40	0	0
1	148000535	40	0	0
1	148000547	40	0	0
1	148000573	40	0	0
1	148000593	29	0	0
1	148000601	19	0	0
1	148000630	19	1	5.2
1	148000649	19	0	0
1	148000670	19	1	5.2
1	148000673	19	0	0
1	148000684	16	0	0
1	148001043	11	0	0
1	148001072	20	0	0
1	148001082	20	0	0
1	148001091	20	0	0
1	148001139	20	0	0
1	148001151	20	0	0
1	148001163	19	0	0
1	148001397	13	0	0
1	148001410	31	0	0
1	148001413	31	0	0
1	148001438	31	0	0
1	148001473	31	0	0
1	148001484	19	0	0
1	148001498	10	0	0
1	148001507	17	1	5.8
1	148001552	17	0	0
1	148001585	17	1	5.8
1	148001590	17	0	0
1	148001626	17	0	0
1	148016521	15	0	0
1	148016532	14	0	0
1	148016535	15	0	0
1	148016546	15	0	0
1	148016555	14	0	0
1	148016590	15	0	0
1	148016607	15	0	0
1	148016612	15	0	0
1	148016620	15	0	0
1	148016623	15	0	0
1	148016631	15	0	0
1	148016651	15	0	0
1	148016880	21	0	0
1	148016928	40	0	0
1	148016954	24	0	0
1	148017065	10	0	0
1	148017071	10	0	0
1	148017076	10	0	0
1	148017082	10	0	0
1	148017087	21	0	0
1	148017093	34	0	0
1	148017102	34	0	0
1	148017123	29	0	0
1	148017128	34	0	0
1	148017151	34	0	0
1	148017159	34	0	0
1	148017162	34	0	0
1	148017170	18	0	0
1	148019957	16	16	100
1	148020053	20	20	100
1	148033336	11	11	100
1	148033493	12	12	100
1	148033524	22	22	100
1	148033528	22	20	90.9
1	148033538	22	22	100
1	148033567	22	22	100
1	148033616	16	16	100
1	148047442	15	0	0
1	148047448	15	13	86.6
1	148047509	14	11	78.5
1	148056901	14	0	0
1	148056911	19	0	0
1	148056914	19	0	0
1	148056928	19	0	0
1	148056940	19	0	0
1	148056952	19	0	0
1	148056960	19	0	0
1	148056966	19	0	0
1	148056971	11	0	0
1	148056978	11	0	0
1	148056982	11	0	0
1	148056991	11	0	0
1	148056997	11	0	0
1	148057008	11	0	0
1	148057014	11	0	0
1	148057027	11	0	0
1	148057035	11	0	0
1	148057108	10	0	0
1	148057124	10	1	10
1	148057140	10	0	0
1	148057146	11	0	0
1	148057152	11	0	0
1	148057160	11	0	0
1	148057287	13	0	0
1	148057299	20	0	0
1	148057302	20	0	0
1	148057311	20	0	0
1	148057319	20	0	0
1	148057339	20	0	0
1	148057350	20	0	0
1	148057354	20	0	0
1	148057363	14	0	0
1	148057407	20	0	0
1	148057416	20	0	0
1	148057452	12	0	0
1	148057461	21	0	0
1	148057499	21	0	0
1	148057502	21	0	0
1	148057507	21	0	0
1	148057521	21	0	0
1	148057530	21	0	0
1	148057537	21	0	0
1	148057543	21	0	0
1	148057549	21	0	0
1	148057555	21	0	0
1	148057570	19	0	0
1	148057588	36	0	0
1	148057601	36	1	2.7
1	148057618	36	0	0
1	148057630	36	1	2.7
1	148057648	25	0	0
1	148064210	20	18	90
1	148064247	19	19	100
1	148064277	19	19	100
1	148064322	19	19	100
1	148064328	19	19	100
1	148064375	13	13	100
1	148076216	13	12	92.3
1	148076235	32	32	100
1	148076246	30	29	96.6
1	148076259	29	27	93.1
1	148076299	32	32	100
1	148076318	32	32	100
1	148076337	28	25	89.2
1	148076342	15	15	100
1	148076360	15	15	100
1	148076374	15	15	100
1	148076384	15	15	100
1	148076408	15	15	100
1	148076424	22	22	100
1	148076462	26	24	92.3
1	148076509	26	26	100
1	148076566	12	12	100
1	148078065	13	13	100
1	148078113	19	19	100
1	148078210	20	20	100
1	148078330	12	12	100
1	148083455	22	21	95.4
1	148083472	29	28	96.5
1	148083481	29	29	100
1	148083577	10	10	100
1	148088303	19	19	100
1	148088317	19	19	100
1	148088344	10	10	100
1	148092151	16	15	93.7
1	148093048	14	14	100
1	148093138	14	13	92.8
1	148123609	15	15	100
1	148123623	15	15	100
1	148123671	22	22	100
1	148123754	25	25	100
1	148123772	27	26	96.2
1	148123814	27	0	0
1	148123869	15	14	93.3
1	148131933	13	2	15.3
1	148131941	27	0	0
1	148131949	23	0	0
1	148131963	27	2	7.4
1	148131987	27	0	0
1	148131991	27	0	0
1	148132003	14	0	0
1	148132141	15	0	0
1	148132145	15	1	6.6
1	148132154	15	1	6.6
1	148132157	15	1	6.6
1	148132169	15	3	20
1	148132172	15	0	0
1	148132178	15	0	0
1	148132196	20	2	10
1	148132217	37	1	2.7
1	148132224	31	1	3.2
1	148132261	37	0	0
1	148132279	31	0	0
1	148132285	15	1	6.6
1	148151018	15	7	46.6
1	148151114	15	12	80
1	148168233	11	10	90.9
1	148176974	12	0	0
1	148176984	22	0	0
1	148177001	22	0	0
1	148177018	22	0	0
1	148177044	22	0	0
1	148177103	22	2	9
1	148177116	10	0	0
1	148177388	11	0	0
1	148177411	11	0	0
1	148177439	25	0	0
1	148177468	25	0	0
1	148177487	25	0	0
1	148177508	25	0	0
1	148177511	25	0	0
1	148177523	35	0	0
1	148177542	25	0	0
1	148177548	25	0	0
1	148177564	23	0	0
1	148177571	25	0	0
1	148177580	25	0	0
1	148177587	25	0	0
1	148177603	25	0	0
1	148177611	13	0	0
1	148177647	12	0	0
1	148177655	11	0	0
1	148177667	12	0	0
1	148177685	11	0	0
1	148177688	11	0	0
1	148177697	11	0	0
1	148177759	10	0	0
1	148177769	10	0	0
1	148177773	11	0	0
1	148177807	12	0	0
1	148177815	12	0	0
1	148177822	12	0	0
1	148177826	12	0	0
1	148177894	17	0	0
1	148177923	29	0	0
1	148177933	29	0	0
1	148177942	29	0	0
1	148177988	29	0	0
1	148178002	29	0	0
1	148178014	14	0	0
1	148178247	16	0	0
1	148178260	34	0	0
1	148178263	34	0	0
1	148178270	34	0	0
1	148178288	34	0	0
1	148178306	34	0	0
1	148178323	34	0	0
1	148178333	22	0	0
1	148178357	13	3	23
1	148178402	13	0	0
1	148178435	13	0	0
1	148178440	13	0	0
1	148178476	13	0	0
1	148180982	11	11	100
1	148180996	25	25	100
1	148181068	25	0	0
1	148181102	14	14	100
1	148189812	20	15	75
1	148189849	24	15	62.5
1	148189862	24	15	62.5
1	148189878	24	5	20.8
1	148189886	22	16	72.7
1	148189927	24	17	70.8
1	148189938	24	19	79.1
1	148202274	10	10	100
1	148202291	10	10	100
1	148207461	13	12	92.3
1	148207606	11	10	90.9
1	148232582	13	10	76.9
1	148232596	33	25	75.7
1	148232626	33	28	84.8
1	148232666	29	26	89.6
1	148232756	17	17	100
1	148233268	10	9	90
1	148233445	20	18	90
1	148233514	21	21	100
1	148233528	21	20	95.2
1	148233536	21	20	95.2
1	148233587	14	14	100
1	148242545	10	10	100
1	148252767	29	25	86.2
1	148266785	10	0	0
1	148266790	24	0	0
1	148266801	24	0	0
1	148266838	24	0	0
1	148266841	24	0	0
1	148266850	24	0	0
1	148266854	24	0	0
1	148266866	24	0	0
1	148266891	24	0	0
1	148266897	24	0	0
1	148266905	24	0	0
1	148266911	14	0	0
1	148266977	14	0	0
1	148266993	23	0	0
1	148266998	23	0	0
1	148267001	23	0	0
1	148267010	23	0	0
1	148267029	23	0	0
1	148267042	27	0	0
1	148267048	28	1	3.5
1	148267051	27	0	0
1	148267054	27	0	0
1	148267072	27	0	0
1	148267080	28	0	0
1	148267104	27	0	0
1	148267108	28	0	0
1	148267126	28	0	0
1	148267139	18	0	0
1	148282163	13	13	100
1	148282195	13	12	92.3
1	148282267	12	12	100
1	148282283	13	13	100
1	148282293	13	13	100
1	148285465	10	10	100
1	148285473	12	12	100
1	148324934	13	11	84.6
1	148325111	10	9	90
1	148346085	14	0	0
1	148346088	22	0	0
1	148346104	22	1	4.5
1	148346107	22	0	0
1	148346110	22	0	0
1	148346116	21	1	4.7
1	148346122	21	0	0
1	148346126	21	0	0
1	148346129	21	0	0
1	148346139	22	0	0
1	148346146	22	0	0
1	148346158	22	0	0
1	148346167	22	0	0
1	148346181	14	0	0
1	148347090	22	0	0
1	148347097	22	0	0
1	148347108	22	0	0
1	148347114	22	0	0
1	148347130	22	0	0
1	148347137	22	0	0
1	148347142	22	0	0
1	148347163	22	0	0
1	148347174	22	0	0
1	148347182	22	0	0
1	148347195	22	0	0
1	148347200	22	0	0
1	148347217	16	0	0
1	148347273	16	0	0
1	148347305	24	0	0
1	148347317	24	0	0
1	148347330	24	0	0
1	148347334	24	0	0
1	148347341	22	0	0
1	148347351	24	0	0
1	148347357	24	0	0
1	148347367	24	0	0
1	148347375	24	0	0
1	148347381	23	0	0
1	148347393	24	0	0
1	148347407	24	0	0
1	148347411	22	0	0
1	148347416	24	0	0
1	148347425	24	0	0
1	148347436	24	0	0
1	148347445	24	0	0
1	148347469	24	0	0
1	148347472	24	0	0
1	148347479	24	0	0
1	148347485	10	0	0
1	148347510	18	0	0
1	148347538	18	0	0
1	148347552	18	0	0
1	148347560	18	0	0
1	148347621	18	0	0
1	148347643	18	1	5.5
1	148347647	18	3	16.6
1	148347685	11	0	0
1	148358030	19	14	73.6
1	148358048	30	30	100
1	148358054	30	16	53.3
1	148358074	30	24	80
1	148358103	30	28	93.3
1	148358146	11	8	72.7
1	148358180	11	11	100
1	148358269	11	7	63.6
1	148375072	14	14	100
1	148375133	14	13	92.8
1	148375179	14	14	100
1	148375210	14	13	92.8
1	148375225	14	14	100
1	148412122	17	11	64.7
1	148412195	30	11	36.6
1	148412220	30	22	73.3
1	148412263	13	7	53.8
1	148417178	12	0	0
1	148417205	13	0	0
1	148417217	13	0	0
1	148417234	13	0	0
1	148417245	13	0	0
1	148417315	11	0	0
1	148417329	11	0	0
1	148417433	17	0	0
1	148417452	17	0	0
1	148417473	17	0	0
1	148417476	17	0	0
1	148417487	37	0	0
1	148417506	35	0	0
1	148417512	35	0	0
1	148417518	35	0	0
1	148417525	35	0	0
1	148417528	35	0	0
1	148417535	35	0	0
1	148417544	35	0	0
1	148417551	35	0	0
1	148417567	35	0	0
1	148417575	15	0	0
1	148417611	14	0	0
1	148417617	14	0	0
1	148417631	14	0	0
1	148417650	14	0	0
1	148417661	13	0	0
1	148417723	12	0	0
1	148417733	13	0	0
1	148417737	13	0	0
1	148417771	14	0	0
1	148417779	14	0	0
1	148417786	14	0	0
1	148417790	14	0	0
1	148417793	11	0	0
1	148417858	12	0	0
1	148417887	29	0	0
1	148417893	29	0	0
1	148417897	29	0	0
1	148417906	29	0	0
1	148417952	29	0	0
1	148417968	29	0	0
1	148417980	22	0	0
1	148418213	14	0	0
1	148418226	27	1	3.7
1	148418229	27	0	0
1	148418236	27	0	0
1	148418254	27	0	0
1	148418289	27	1	3.7
1	148418299	28	0	0
1	148418306	20	0	0
1	148418323	20	1	5
1	148418368	20	0	0
1	148418399	20	0	0
1	148418404	20	0	0
1	148418440	20	0	0
1	148460397	11	4	36.3
1	148473687	29	6	20.6
1	148474852	12	4	33.3
1	148474883	20	11	55
1	148474913	20	9	45
1	148474943	20	13	65
1	148476576	32	9	28.1
1	148476581	32	12	37.5
1	148476590	32	7	21.8
1	148476606	31	3	9.6
1	148476625	32	2	6.2
1	148476640	32	11	34.3
1	148476663	32	6	18.7
1	148476682	34	9	26.4
1	148476706	25	7	28
1	148476710	25	5	20
1	148483140	15	8	53.3
1	148483188	15	12	80
1	148527272	10	10	100
1	148527314	18	17	94.4
1	148527422	10	10	100
1	148555778	20	19	95
1	148555860	24	22	91.6
1	148555884	11	10	90.9
1	148555924	11	11	100
1	148555941	11	11	100
1	148555989	11	9	81.8
1	148561306	24	23	95.8
1	148561319	28	28	100
1	148561403	12	12	100
1	148561524	15	15	100
1	148565890	12	12	100
1	148565901	12	12	100
1	148592035	14	13	92.8
1	148592064	31	25	80.6
1	148592127	31	30	96.7
1	148592135	17	11	64.7
1	148616305	11	11	100
1	148616309	11	11	100
1	148616330	14	12	85.7
1	148616355	17	17	100
1	148616394	16	16	100
1	148616489	10	10	100
1	148616589	24	24	100
1	148616599	24	23	95.8
1	148616605	24	24	100
1	148616633	14	14	100
1	148620634	15	0	0
1	148620696	15	0	0
1	148620712	15	0	0
1	148620760	22	1	4.5
1	148620859	34	1	2.9
1	148620863	18	1	5.5
1	148641179	14	14	100
1	148641336	21	20	95.2
1	148643059	11	11	100
1	148643062	13	13	100
1	148643102	13	13	100
1	148667046	18	18	100
1	148671212	16	16	100
1	148671340	11	11	100
1	148678471	10	0	0
1	148678482	10	0	0
1	148678511	10	0	0
1	148678522	10	0	0
1	148678525	10	0	0
1	148678528	10	0	0
1	148678535	10	0	0
1	148678609	10	0	0
1	148678618	10	0	0
1	148678637	10	0	0
1	148678642	10	0	0
1	148678653	10	0	0
1	148678656	10	0	0
1	148678660	10	0	0
1	148678666	10	0	0
1	148678671	10	0	0
1	148678674	10	0	0
1	148678682	10	0	0
1	148678686	10	0	0
1	148678691	10	0	0
1	148678699	10	0	0
1	148678720	10	0	0
1	148678727	10	0	0
1	148678736	10	0	0
1	148678741	10	0	0
1	148678748	10	0	0
1	148678799	10	0	0
1	148678802	10	0	0
1	148678812	10	0	0
1	148678833	10	0	0
1	148678836	10	0	0
1	148678841	24	1	4.1
1	148678848	26	0	0
1	148678863	26	0	0
1	148678873	25	0	0
1	148678881	26	0	0
1	148678885	25	0	0
1	148678889	26	0	0
1	148678994	20	0	0
1	148679004	27	0	0
1	148679007	26	0	0
1	148679016	27	0	0
1	148679026	27	0	0
1	148679034	28	0	0
1	148679054	28	0	0
1	148679060	28	0	0
1	148679070	28	0	0
1	148679075	28	0	0
1	148679079	28	0	0
1	148679099	28	0	0
1	148679102	16	0	0
1	148679116	10	0	0
1	148679123	10	0	0
1	148679133	10	0	0
1	148679139	10	0	0
1	148679152	10	1	10
1	148679159	10	0	0
1	148679162	10	0	0
1	148679169	10	0	0
1	148679208	10	0	0
1	148679234	10	1	10
1	148679254	10	0	0
1	148682333	21	21	100
1	148682336	21	20	95.2
1	148682407	13	13	100
1	148684402	10	10	100
1	148684430	23	23	100
1	148684481	13	13	100
1	148686010	11	11	100
1	148686024	11	11	100
1	148686094	11	10	90.9
1	148694218	15	15	100
1	148694329	20	20	100
1	148694346	17	17	100
1	148694367	17	16	94.1
1	148694375	17	17	100
1	148694379	17	17	100
1	148694409	10	10	100
1	148694447	17	17	100
1	148694458	17	16	94.1
1	148694462	17	11	64.7
1	148694493	22	21	95.4
1	148694515	33	31	93.9
1	148694522	33	33	100
1	148694529	33	33	100
1	148694571	33	33	100
1	148694583	12	11	91.6
1	148695815	16	16	100
1	148695874	18	17	94.4
1	148699135	16	16	100
1	148699173	16	15	93.7
1	148699188	16	14	87.5
1	148699209	11	11	100
1	148699541	11	11	100
1	148699575	11	11	100
1	148699702	11	11	100
1	148699717	11	11	100
1	148699726	11	11	100
1	148699732	10	10	100
1	148699755	10	7	70
1	148699884	10	10	100
1	148699892	10	10	100
1	148699920	12	12	100
1	148699946	16	16	100
1	148700117	15	14	93.3
1	148700124	11	11	100
1	148700154	11	11	100
1	148700591	11	10	90.9
1	148700602	11	11	100
1	148700607	11	11	100
1	148700614	11	11	100
1	148700623	11	11	100
1	148700635	11	10	90.9
1	148700639	11	11	100
1	148700657	11	11	100
1	148700665	11	11	100
1	148700673	11	10	90.9
1	148702400	28	27	96.4
1	148702447	42	40	95.2
1	148702480	15	14	93.3
1	148703317	16	16	100
