Chromosome	Position	Coverage	# methylated	% methylated
3	121318345	25	8	32
3	121374733	11	10	90.9
3	121374875	28	14	50
4	38914	20	15	75
4	4494455	34	16	47
4	5308036	11	7	63.6
4	7844259	39	0	0
4	8492661	31	11	35.4
4	9903044	19	18	94.7
4	10236985	10	10	100
4	10724259	22	1	4.5
4	11299598	286	225	78.6
4	11299704	340	292	85.8
4	11308080	19	7	36.8
4	12038723	17	0	0
4	12420834	30	29	96.6
4	14275167	29	0	0
4	14294125	32	4	12.5
4	17176402	10	9	90
4	20770391	12	12	100
4	25097116	17	0	0
4	28959908	98	78	79.5
4	28963858	75	8	10.6
4	28978157	56	26	46.4
4	28983379	142	84	59.1
4	29394546	30	29	96.6
4	34021324	31	2	6.4
4	34855336	13	12	92.3
4	35849429	16	16	100
4	41493230	85	56	65.8
4	48545491	32	0	0
4	49959126	21	10	47.6
4	51995590	111	3	2.7
4	58842523	18	16	88.8
4	61174457	300	15	5
4	61315460	19	9	47.3
4	64539313	22	1	4.5
4	65919347	24	23	95.8
4	66453406	50	0	0
4	68445211	19	0	0
4	69255917	38	2	5.2
4	69272193	33	3	9
4	69336192	38	0	0
4	69341122	39	3	7.6
4	70413033	54	1	1.8
4	75321799	11	9	81.8
4	77311507	38	0	0
4	77366399	18	0	0
4	77540693	10	0	0
4	77783733	20	19	95
4	77874209	28	0	0
4	79986638	24	0	0
4	82292353	21	3	14.2
4	86598122	53	1	1.8
4	87519444	20	0	0
4	88100981	42	1	2.3
4	92325560	22	0	0
4	92395421	37	0	0
4	92523431	13	7	53.8
4	92678881	37	0	0
4	92692897	26	4	15.3
4	93076538	21	21	100
4	93076546	21	21	100
4	93280457	26	5	19.2
4	93620561	18	18	100
4	93633652	15	15	100
4	93705887	36	4	11.1
4	94209910	26	0	0
4	94416315	14	0	0
4	94418116	12	0	0
4	95065431	10	1	10
4	96744180	30	29	96.6
4	97077800	15	10	66.6
4	97441764	11	10	90.9
4	97441773	11	11	100
4	98741163	34	26	76.4
4	98748180	23	20	86.9
4	98759844	33	17	51.5
4	102433485	11	10	90.9
4	103377773	42	42	100
4	103465296	17	0	0
4	103594829	13	0	0
4	104302820	27	22	81.4
4	104494348	13	1	7.6
4	104718161	23	19	82.6
4	105671873	19	18	94.7
4	106015214	19	3	15.7
4	106247320	25	4	16
4	107113278	10	1	10
4	107599978	41	0	0
4	109522538	20	17	85
4	112920454	29	26	89.6
4	113153515	27	6	22.2
4	113456434	43	9	20.9
4	113648596	21	20	95.2
4	113781654	19	11	57.8
4	114394018	21	6	28.5
4	114439687	20	11	55
4	114458016	29	0	0
4	114553816	21	3	14.2
4	115057490	26	26	100
4	115279796	21	16	76.1
4	115390675	45	44	97.7
4	115630453	36	35	97.2
4	115951829	22	0	0
4	115992848	28	21	75
4	116275186	10	7	70
4	116275369	13	12	92.3
4	116581448	42	3	7.1
4	116606031	10	3	30
4	116711441	18	3	16.6
4	117049860	29	20	68.9
4	117342460	36	2	5.5
4	117556086	40	36	90
4	117763331	23	15	65.2
4	117810477	19	11	57.8
4	117871494	11	1	9
4	117995019	43	0	0
4	118096466	41	26	63.4
4	118104349	16	16	100
4	118110826	19	9	47.3
4	118150086	21	21	100
4	118265578	18	1	5.5
4	118272144	11	0	0
4	118298351	27	22	81.4
4	118365014	42	34	80.9
4	118419031	31	21	67.7
4	118859963	12	12	100
4	119124644	10	9	90
4	119182329	22	11	50
4	119191079	21	13	61.9
4	119435959	27	25	92.5
4	119507234	28	28	100
4	119628844	21	15	71.4
4	119638052	55	0	0
4	119752082	17	17	100
4	119875318	25	20	80
4	119911083	24	16	66.6
4	120005040	27	27	100
4	120305632	18	0	0
4	120519371	20	19	95
5	1906826	11	0	0
5	5478540	12	10	83.3
5	9057737	42	42	100
5	10014651	11	4	36.3
5	23523856	17	0	0
5	24631833	16	13	81.2
5	24778078	13	11	84.6
5	25778226	10	0	0
5	26139712	22	4	18.1
5	26197046	15	1	6.6
5	26251292	25	1	4
5	26489160	10	0	0
5	27058911	24	24	100
5	27965510	35	33	94.2
5	29355497	10	9	90
5	29385884	36	36	100
5	29979580	22	0	0
5	30098121	14	0	0
5	30648723	17	1	5.8
5	30896653	24	0	0
5	30897651	40	8	20
5	31010807	22	6	27.2
5	31126316	43	0	0
5	31129728	17	0	0
5	32099261	55	0	0
5	32276411	15	4	26.6
5	32464487	11	5	45.4
5	32676261	16	0	0
5	34699142	20	0	0
5	38366895	17	0	0
5	38674492	11	0	0
5	41964577	19	0	0
5	42222564	22	16	72.7
5	42837345	27	1	3.7
5	42954694	25	25	100
5	43347958	30	0	0
5	43493325	47	0	0
5	45398811	22	0	0
5	46944675	17	1	5.8
5	46945188	10	0	0
5	47616938	76	46	60.5
5	49545761	10	0	0
5	51112038	23	17	73.9
5	51209281	23	0	0
5	54748796	23	19	82.6
5	56051869	14	3	21.4
5	56206594	29	0	0
5	56215913	24	20	83.3
5	56283391	14	0	0
5	56548464	13	1	7.6
5	56569495	10	5	50
5	57091210	37	0	0
5	57400253	10	0	0
5	57517858	43	1	2.3
5	59940659	18	9	50
5	63602154	17	4	23.5
5	65453771	30	3	10
5	66678806	12	7	58.3
5	68127726	12	0	0
5	72230458	13	13	100
5	73991090	41	0	0
5	74227130	29	28	96.5
5	74637565	43	30	69.7
5	75094678	29	29	100
5	75179386	21	0	0
5	75240537	26	1	3.8
5	75508802	12	7	58.3
5	75817857	22	0	0
5	83594483	46	29	63
5	88286668	18	0	0
5	88580418	10	1	10
5	88580701	18	0	0
5	90961126	23	0	0
5	93929941	33	31	93.9
5	95098156	42	1	2.3
5	100653445	18	17	94.4
5	103655548	14	9	64.2
5	104255674	13	7	53.8
5	104415282	25	24	96
5	104970746	39	37	94.8
5	106166987	14	3	21.4
5	106172183	28	26	92.8
5	106245893	12	12	100
5	106279052	38	1	2.6
5	107092215	20	8	40
5	107549089	41	6	14.6
5	107908671	37	14	37.8
5	107921108	23	12	52.1
5	108593417	12	8	66.6
5	108822057	51	28	54.9
5	109000149	18	16	88.8
5	109135639	11	7	63.6
5	109629326	10	2	20
5	110279706	31	1	3.2
5	110485831	14	0	0
5	110839756	25	0	0
5	110955877	11	7	63.6
5	111293750	13	0	0
5	111423477	12	0	0
5	111506490	19	11	57.8
5	111520735	17	12	70.5
5	112739750	12	0	0
5	112739762	19	0	0
5	112801501	28	0	0
5	113472181	19	12	63.1
5	113491785	14	0	0
5	114072703	38	38	100
5	114112182	280	89	31.7
5	114113308	20	8	40
5	114167997	10	7	70
5	114222021	38	28	73.6
5	114519166	25	25	100
5	114526301	19	7	36.8
5	114627615	33	0	0
5	114684900	43	32	74.4
5	114690426	18	14	77.7
5	114698208	19	4	21
5	115350421	26	19	73
5	115541999	25	23	92
5	115758026	25	20	80
5	115906514	18	7	38.8
5	115918593	15	9	60
5	115977487	37	32	86.4
5	116049401	16	16	100
5	116222883	19	13	68.4
5	116349296	30	24	80
5	116638011	22	16	72.7
5	116693240	17	11	64.7
5	117015340	30	0	0
5	117026824	27	24	88.8
5	117035882	13	6	46.1
5	117042727	40	17	42.5
5	117112740	21	19	90.4
5	117119940	21	20	95.2
5	117120799	16	6	37.5
5	117202023	24	2	8.3
5	117712039	64	60	93.7
5	117865176	27	22	81.4
5	117907022	23	1	4.3
5	117961555	18	17	94.4
5	118029060	14	5	35.7
5	118077695	37	37	100
5	118088798	19	18	94.7
5	118167202	31	30	96.7
5	118188486	15	2	13.3
5	118221413	14	12	85.7
5	118749068	13	6	46.1
5	119252556	15	7	46.6
5	119483617	42	3	7.1
5	119531143	43	9	20.9
5	119557313	23	21	91.3
5	119626467	22	5	22.7
5	119736099	16	8	50
5	119770703	24	1	4.1
5	119794433	11	9	81.8
5	119820676	44	1	2.2
5	119833872	19	17	89.4
5	119849105	34	34	100
5	119877830	16	16	100
5	119897413	10	10	100
5	119897603	10	8	80
5	119991168	29	0	0
5	119993104	41	0	0
5	120030358	15	15	100
5	120032263	10	10	100
5	120100038	41	38	92.6
5	120155461	23	0	0
5	120172205	25	25	100
5	120186040	21	15	71.4
5	120197801	36	19	52.7
5	120204145	11	11	100
5	120412161	19	19	100
5	120464655	26	8	30.7
5	120571304	27	20	74
5	120729434	17	16	94.1
5	120761092	36	30	83.3
5	120833674	24	24	100
5	120939762	32	22	68.7
5	120953753	43	40	93
5	120959149	12	12	100
5	120959409	38	25	65.7
5	120970660	22	0	0
5	121186877	28	16	57.1
5	121188534	21	21	100
6	937445	32	14	43.7
6	6729513	39	30	76.9
6	8907229	12	2	16.6
6	10053798	15	0	0
6	10353585	34	17	50
6	10359796	149	134	89.9
6	14473261	43	29	67.4
6	15991236	19	0	0
6	16703355	25	23	92
6	16847033	18	0	0
6	17966034	63	54	85.7
6	18008249	35	14	40
6	18117901	27	27	100
6	20301671	32	31	96.8
6	21318041	56	0	0
6	26101320	27	0	0
6	26739398	16	10	62.5
6	26972187	367	271	73.8
6	27333506	36	0	0
6	36923424	11	0	0
6	36991047	25	17	68
6	44876540	40	36	90
6	45929837	23	17	73.9
6	47822184	15	0	0
6	56672493	31	8	25.8
6	59577829	38	1	2.6
6	60265822	23	0	0
6	60420534	17	0	0
6	61815566	17	15	88.2
6	61872468	13	0	0
6	61872597	22	0	0
6	61924339	12	12	100
6	62426830	18	0	0
6	62661481	10	0	0
6	64750021	47	11	23.4
6	64751067	10	0	0
6	64751293	26	0	0
6	68157609	17	13	76.4
6	68228752	16	0	0
6	72253702	17	16	94.1
6	73121407	24	0	0
6	73488460	42	0	0
6	89460644	19	0	0
6	93021196	17	16	94.1
6	93058442	20	0	0
6	94802581	22	19	86.3
6	96795102	12	0	0
6	98934094	35	0	0
6	99684601	28	11	39.2
6	101638364	20	14	70
6	104789551	39	0	0
6	105074839	13	9	69.2
6	106107186	30	20	66.6
6	106633172	36	35	97.2
6	106664108	12	3	25
6	106728689	32	27	84.3
6	106745402	16	6	37.5
6	106785297	12	8	66.6
6	106822896	16	6	37.5
6	106838700	12	5	41.6
6	106959906	29	22	75.8
6	107040772	12	3	25
6	107119468	25	25	100
6	107152759	15	10	66.6
6	107282180	16	15	93.7
6	107319598	25	0	0
6	107326724	11	8	72.7
6	107477964	45	0	0
6	107575017	19	1	5.2
6	108024041	14	0	0
6	108033967	16	16	100
6	108084184	21	18	85.7
6	108128836	10	10	100
6	108165255	42	41	97.6
6	108217299	15	4	26.6
6	108364143	13	3	23
6	108450527	10	5	50
6	108453707	17	11	64.7
6	108476336	19	19	100
6	108490488	43	0	0
6	108706564	41	38	92.6
6	108729412	48	0	0
6	108980305	16	0	0
6	109021928	28	28	100
6	109035731	29	0	0
6	109076360	34	0	0
6	109150271	32	11	34.3
6	109169948	35	35	100
6	109329425	22	20	90.9
6	109344130	22	18	81.8
6	109350330	65	0	0
6	109419928	26	18	69.2
6	109500047	27	15	55.5
6	109516999	38	31	81.5
6	109648042	33	11	33.3
6	109696204	34	34	100
6	115103693	21	19	90.4
6	115941066	24	12	50
6	116183188	20	17	85
6	116279136	33	7	21.2
6	116596565	27	23	85.1
6	118011737	56	45	80.3
6	118178619	20	20	100
6	118437329	40	0	0
6	118526099	22	20	90.9
6	118546684	29	1	3.4
6	118865323	29	21	72.4
6	119093237	17	0	0
6	119120362	36	34	94.4
6	119131045	19	16	84.2
6	119148384	14	6	42.8
6	119202552	25	15	60
6	119227129	47	6	12.7
7	574647	23	0	0
7	826550	65	0	0
7	1081787	23	0	0
7	1345800	17	0	0
7	1908522	22	20	90.9
7	2366939	36	6	16.6
7	2591301	18	18	100
7	2602237	10	5	50
7	2707277	18	2	11.1
7	3293275	17	6	35.2
7	3623731	26	18	69.2
7	3866421	30	20	66.6
7	4115063	28	24	85.7
7	4251783	20	19	95
7	4264527	29	19	65.5
7	4299686	19	0	0
7	4359105	12	10	83.3
7	4476857	10	9	90
7	4537745	13	0	0
7	4606567	14	14	100
7	4606678	14	14	100
7	4621917	23	6	26
7	4670541	14	0	0
7	4674859	18	1	5.5
7	4678566	30	0	0
7	5062244	36	25	69.4
7	5335230	11	10	90.9
7	5526072	28	0	0
7	5605161	41	28	68.2
7	5656500	24	2	8.3
7	5796132	30	0	0
7	6385023	21	0	0
7	6587428	11	7	63.6
7	6681464	18	2	11.1
7	6682910	50	47	94
7	7827466	55	54	98.1
7	7856762	36	31	86.1
7	8467868	30	22	73.3
7	8720754	21	0	0
7	8754500	36	3	8.3
7	8911751	31	0	0
7	8949977	44	0	0
7	10380667	24	15	62.5
7	13153113	37	4	10.8
7	13450135	15	15	100
7	13549080	34	2	5.8
7	13554332	34	4	11.7
7	13793754	17	8	47
7	13846048	11	0	0
7	15324669	11	0	0
7	15915105	34	34	100
7	16379670	29	27	93.1
7	16847583	13	13	100
7	16876180	51	48	94.1
7	17135960	16	8	50
7	17513229	19	8	42.1
7	17579306	25	0	0
7	17590723	11	4	36.3
7	17624056	23	0	0
7	17912843	12	12	100
7	18205935	30	2	6.6
7	18344956	39	20	51.2
7	18440565	37	23	62.1
7	18459518	44	0	0
7	18958704	18	0	0
7	19270156	19	19	100
7	19754373	12	8	66.6
7	19778510	14	13	92.8
7	20221573	15	4	26.6
7	20228045	15	15	100
7	20755300	29	0	0
7	20799189	31	10	32.2
7	20809121	14	1	7.1
7	20809243	15	5	33.3
7	21099821	15	6	40
7	21179221	49	0	0
7	21179512	35	0	0
7	21252581	10	0	0
7	21450564	21	20	95.2
7	21550144	23	22	95.6
7	21550147	26	21	80.7
7	21561566	26	26	100
7	21585418	18	0	0
7	21646568	30	0	0
7	21882830	29	0	0
7	22099950	30	0	0
7	22200904	31	0	0
7	22460261	20	20	100
7	22561573	29	0	0
7	22581059	14	0	0
7	22629542	31	0	0
7	22629688	26	0	0
7	22665855	18	16	88.8
7	22687140	24	0	0
7	22698966	38	26	68.4
7	22700061	30	15	50
7	22726419	10	8	80
7	22779732	27	2	7.4
7	23410543	24	24	100
7	24072019	23	0	0
7	24436141	33	0	0
7	30025996	58	44	75.8
7	32388879	11	0	0
7	34813556	158	93	58.8
7	35966509	19	14	73.6
7	38668207	28	0	0
7	39207656	29	0	0
7	39211157	12	4	33.3
7	39368822	16	0	0
7	39456572	56	2	3.5
7	41620409	18	7	38.8
7	41735498	27	0	0
7	42331729	45	3	6.6
7	42332629	43	1	2.3
7	44629032	46	2	4.3
7	44851046	12	10	83.3
7	44851225	35	29	82.8
7	44887239	53	0	0
7	44969526	12	12	100
7	45081049	28	0	0
7	45139587	44	42	95.4
7	45172783	18	10	55.5
7	45272059	27	0	0
7	45427377	32	0	0
7	45494985	25	6	24
7	45630507	28	0	0
7	45721727	11	0	0
7	45744762	14	13	92.8
7	45771473	26	26	100
7	45784047	11	0	0
7	45784218	25	0	0
7	45848977	11	3	27.2
7	48063701	14	2	14.2
7	48094621	32	1	3.1
7	48158717	16	16	100
7	48167307	14	12	85.7
7	48393555	21	10	47.6
7	49228989	45	1	2.2
7	51688066	21	0	0
7	51688480	50	0	0
7	51888815	35	30	85.7
7	52252884	36	0	0
7	53024921	43	0	0
7	53048416	13	0	0
7	53947511	45	26	57.7
7	54437544	28	0	0
7	54691291	13	0	0
7	54759269	53	0	0
7	54836983	44	0	0
7	62774227	18	12	66.6
7	62965258	30	29	96.6
7	63064701	41	0	0
7	63143540	27	27	100
7	63143554	27	27	100
7	63457846	40	40	100
7	67634576	28	26	92.8
7	67714852	29	0	0
7	69135524	15	6	40
7	71336465	12	4	33.3
7	71964517	23	21	91.3
7	74641180	18	10	55.5
7	75702993	39	1	2.5
7	76524131	10	7	70
7	82624829	28	0	0
7	82984841	13	0	0
7	83569261	34	30	88.2
7	84116996	34	0	0
7	90559979	16	0	0
7	93165196	125	91	72.8
7	95441350	42	1	2.3
7	97593429	19	0	0
7	98445629	22	0	0
7	98784417	56	0	0
7	100312816	16	14	87.5
7	100737995	17	13	76.4
7	102553902	24	0	0
7	103774089	21	0	0
7	104559289	12	0	0
7	105875428	12	10	83.3
7	105884027	42	41	97.6
7	105898412	23	20	86.9
7	105906501	274	22	8
7	109130404	36	34	94.4
7	109520238	19	17	89.4
7	109696787	20	20	100
7	110019767	124	81	65.3
7	110151507	20	2	10
7	111114953	23	0	0
7	111610016	19	18	94.7
7	112222014	26	20	76.9
8	109522	33	11	33.3
8	580738	35	34	97.1
8	683808	33	0	0
8	700992	15	10	66.6
8	1185018	37	0	0
8	1533029	14	3	21.4
8	5738496	38	14	36.8
8	7339630	42	28	66.6
8	7493548	20	11	55
8	7525890	18	8	44.4
8	7530325	20	2	10
8	7900310	14	3	21.4
8	8573894	11	7	63.6
8	10162697	39	0	0
8	10740537	33	6	18.1
8	11026214	15	0	0
8	14345189	20	14	70
8	17268480	28	2	7.1
8	22133256	29	12	41.3
8	22504275	23	19	82.6
8	23179974	326	157	48.1
8	24923885	12	7	58.3
8	28822319	27	3	11.1
8	36101247	26	12	46.1
8	38931391	10	0	0
8	39337875	23	0	0
8	39858792	11	11	100
8	39913448	13	13	100
8	42140494	34	0	0
8	43786503	54	17	31.4
8	43876756	36	3	8.3
8	44078911	11	0	0
8	44632470	44	2	4.5
8	48658415	35	1	2.8
8	51336226	15	0	0
8	53706691	18	16	88.8
8	56734029	22	14	63.6
8	56743321	71	51	71.8
8	56773773	24	10	41.6
8	56815949	21	12	57.1
8	59656605	33	10	30.3
8	60207996	40	0	0
8	60312063	27	0	0
8	60336274	23	9	39.1
8	60820337	32	0	0
8	60849732	48	0	0
8	61573089	21	1	4.7
8	61956599	13	13	100
8	62452103	17	0	0
8	63143404	28	0	0
8	63297985	38	0	0
8	66014120	11	4	36.3
8	66168109	15	1	6.6
8	67436274	19	0	0
8	69954544	46	41	89.1
8	70407101	41	7	17
8	70884268	46	27	58.6
8	70907160	15	14	93.3
8	70974529	86	73	84.8
8	71112597	16	16	100
8	71248205	12	12	100
8	71257434	46	0	0
8	71698555	21	0	0
8	73184141	29	0	0
8	74330697	35	1	2.8
8	74499736	11	10	90.9
8	74675706	11	6	54.5
8	75090409	50	0	0
8	76338583	34	29	85.2
8	77415438	22	0	0
8	78419031	20	0	0
8	78419087	27	0	0
8	80545586	49	0	0
8	80545602	49	0	0
8	80698464	38	0	0
8	80926704	29	28	96.5
8	81767247	28	27	96.4
8	82096765	31	0	0
8	82293365	26	5	19.2
8	82932885	29	0	0
8	83581885	28	0	0
8	84353247	10	0	0
8	86050405	13	13	100
8	86054642	12	8	66.6
8	86689603	34	0	0
8	89134382	14	0	0
8	89956094	15	0	0
8	90152664	50	27	54
8	90445975	14	0	0
8	91626197	35	0	0
8	92347100	36	0	0
8	92660638	25	25	100
8	92751501	18	0	0
8	95099867	10	9	90
8	96705909	18	0	0
8	96705924	40	0	0
8	97490273	24	22	91.6
8	98740104	22	15	68.1
8	98801451	21	12	57.1
8	100138602	19	16	84.2
8	100362234	15	0	0
8	100881637	34	1	2.9
8	104033916	11	11	100
8	104539608	22	0	0
8	104621066	21	5	23.8
8	104948416	10	10	100
8	105301660	17	16	94.1
8	105851943	18	17	94.4
8	107150936	18	18	100
8	107654701	36	33	91.6
8	110209694	27	9	33.3
8	110671390	18	4	22.2
8	110749377	35	21	60
8	111486364	32	18	56.2
8	111572828	26	17	65.3
8	111802303	21	19	90.4
8	111845635	21	20	95.2
8	112189590	11	3	27.2
8	112918844	30	29	96.6
8	113079630	11	11	100
8	113252871	16	1	6.2
8	113296113	21	21	100
8	113334647	31	10	32.2
9	35287	12	8	66.6
9	79735	12	8	66.6
9	101687	26	14	53.8
9	7506668	17	0	0
9	9583399	22	5	22.7
9	11333608	18	15	83.3
9	11686834	28	0	0
9	11687206	11	0	0
9	12862624	40	8	20
9	23622794	41	0	0
9	24446241	28	4	14.2
9	26306780	19	18	94.7
9	28696343	15	0	0
9	29001331	30	1	3.3
9	33764009	14	0	0
9	33922676	55	19	34.5
9	33948066	48	0	0
9	34794287	56	0	0
9	39622851	92	72	78.2
9	39760044	21	0	0
9	42118684	50	0	0
9	42119965	10	0	0
9	42756951	36	21	58.3
9	43644741	16	14	87.5
9	45030522	11	3	27.2
9	51584464	18	0	0
9	51602408	34	0	0
9	53546159	60	35	58.3
9	53581622	12	5	41.6
9	57622968	31	0	0
9	61291199	16	0	0
9	61519328	23	23	100
9	61562434	25	25	100
9	61924617	41	0	0
9	64880591	29	2	6.8
9	66113406	23	0	0
9	69425807	23	0	0
9	70180986	23	0	0
9	71341844	12	0	0
9	72417560	15	2	13.3
9	72616372	57	55	96.4
9	73311794	34	0	0
9	74096296	19	0	0
9	75138596	20	19	95
9	79735130	23	10	43.4
9	79746494	23	0	0
9	85917899	39	0	0
9	85959073	24	0	0
9	88257178	14	14	100
9	88598734	17	14	82.3
9	88760337	13	11	84.6
9	89552481	23	8	34.7
9	93120834	12	12	100
9	95395137	43	28	65.1
9	96028435	22	22	100
9	96033086	18	12	66.6
9	96395915	10	10	100
9	96781856	14	0	0
9	97121169	15	9	60
9	97608587	47	41	87.2
9	97703758	10	7	70
9	97856043	16	12	75
9	97873220	24	18	75
9	98072691	28	0	0
9	98236440	12	9	75
9	98238737	18	14	77.7
9	98422224	14	11	78.5
9	100679142	13	9	69.2
9	100844040	14	11	78.5
9	101962537	23	18	78.2
9	102224595	24	24	100
9	102246952	24	3	12.5
9	102412555	21	12	57.1
9	102609158	34	29	85.2
9	102685066	36	5	13.8
9	102762908	46	27	58.6
9	102806653	24	17	70.8
9	102810864	32	22	68.7
9	102842195	18	0	0
9	102879957	17	16	94.1
9	103040011	23	18	78.2
9	103457746	17	2	11.7
9	103520799	17	10	58.8
9	103689331	37	35	94.5
9	103754215	31	0	0
9	103791121	29	23	79.3
9	103921701	15	15	100
9	103972553	21	18	85.7
9	104012671	22	5	22.7
9	104066195	19	19	100
9	104079842	31	30	96.7
9	104210739	25	14	56
9	104247966	18	17	94.4
9	104503317	30	4	13.3
9	105043341	34	30	88.2
9	105215815	30	26	86.6
9	105218223	40	22	55
9	105415827	20	19	95
9	105495243	15	7	46.6
GJ058287.1	1127	11	11	100
GJ058422.1	159404	25	25	100
GJ058425.1	136115	21	11	52.3
GJ058426.1	31833	17	6	35.2
GJ058430.1	54046	14	14	100
GJ058434.1	40143	25	22	88
GJ058434.1	79220	26	16	61.5
GJ058435.1	22738	20	7	35
GJ058435.1	29315	42	42	100
GJ058443.1	9731	13	11	84.6
GJ058715.1	172	160	13	8.1
GJ059045.1	1196	244	173	70.9
GJ059276.1	1293	13	10	76.9
GJ059336.1	5402	19	10	52.6
GJ059362.1	341	14	7	50
GJ059509.1	4950	10	6	60
GJ059592.1	209	24	24	100
GJ059601.1	1608	23	22	95.6
GJ059604.1	1011	44	31	70.4
GJ059615.1	4355	20	19	95
GJ059620.1	4972	41	28	68.2
GJ059671.1	19807	13	9	69.2
GJ059689.1	1928	10	10	100
GJ059715.1	1477	25	21	84
GJ059731.1	2237	18	14	77.7
GJ059782.1	927	32	19	59.3
GJ059787.1	292	10	8	80
GJ059814.1	3034	56	22	39.2
GJ059831.1	7511	15	13	86.6
GJ059839.1	1905	10	7	70
GJ059845.1	1278	79	65	82.2
GJ059855.1	2074	10	10	100
GJ059909.1	1489	37	37	100
GJ059951.1	1989	10	10	100
GJ060032.1	8485	18	9	50
GJ060136.1	6470	10	10	100
GJ060157.1	2080	51	2	3.9
X	588689	35	9	25.7
X	4138910	26	4	15.3
X	4995627	30	1	3.3
X	5695313	10	9	90
X	6120120	13	3	23
X	7179395	42	21	50
X	10509747	11	0	0
X	13564529	44	5	11.3
X	13790289	33	6	18.1
X	13810646	16	7	43.7
X	14121815	106	65	61.3
X	14982044	14	2	14.2
X	18813560	13	11	84.6
X	19027068	66	30	45.4
X	20203649	11	8	72.7
X	21119605	30	1	3.3
X	21138041	37	8	21.6
X	21753867	36	24	66.6
X	24050919	18	5	27.7
X	24113178	23	0	0
X	29882504	19	6	31.5
X	30922881	31	13	41.9
X	32746241	40	22	55
X	34625435	76	40	52.6
X	34669778	45	19	42.2
X	38586505	24	9	37.5
X	38586559	23	11	47.8
X	38965387	32	8	25
X	39827423	31	3	9.6
X	39870134	39	19	48.7
X	40060744	49	28	57.1
X	40084925	13	12	92.3
X	40135692	30	16	53.3
X	40341385	29	14	48.2
X	40438453	32	12	37.5
X	53961255	13	4	30.7
X	58613924	28	11	39.2
X	59993669	22	5	22.7
X	60597675	21	4	19
X	72205909	10	4	40
X	74868829	25	14	56
X	75927327	13	0	0
X	83153782	13	8	61.5
X	83572326	49	5	10.2
X	84742788	22	19	86.3
X	84851905	22	3	13.6
X	84986399	17	8	47
X	85449957	15	3	20
X	85692995	23	5	21.7
X	91074063	38	6	15.7
X	91538794	40	28	70
X	92201143	10	3	30
X	92264925	39	1	2.5
X	92289184	23	6	26
X	92353341	29	10	34.4
X	92443800	42	1	2.3
X	94761262	60	4	6.6
X	95230484	52	0	0
X	96252849	45	12	26.6
X	96900652	14	1	7.1
X	97682097	11	3	27.2
X	100098496	31	9	29
X	100101636	11	8	72.7
X	100105843	10	2	20
X	100162490	25	6	24
X	105235786	16	6	37.5
X	109010309	11	4	36.3
X	109043188	19	1	5.2
X	112708454	37	34	91.8
X	120291297	11	10	90.9
X	120295509	11	9	81.8
X	123978538	11	3	27.2
X	128528500	51	49	96
X	130306883	27	8	29.6
X	132323947	30	12	40
X	132880583	11	4	36.3
X	134436861	28	28	100
X	134583836	24	21	87.5
X	134867816	16	1	6.2
X	135831009	18	14	77.7
X	136683076	13	11	84.6
X	137489474	32	24	75
X	138692843	17	0	0
X	140130888	13	12	92.3
X	140141144	32	28	87.5
X	140283994	43	43	100
X	140535806	17	6	35.2
X	141693006	15	1	6.6
X	142412427	38	3	7.8
X	143549446	12	9	75
X	144086623	10	0	0
X	145619802	12	9	75
X	145956556	21	8	38
X	146639945	17	10	58.8
X	146790472	35	13	37.1
X	146881014	64	6	9.3
X	147139054	12	8	66.6
X	147826143	19	12	63.1
